ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0071453	cellular response to oxygen levels	9/50	179/18805	0.0502793296089385	18.9100558659218	12.4312627496692	9.39164843674032e-10	1.99666445765099e-06	1.22882305335455e-06	FOS/BCL2/STC2/AK4/CITED2/VEGFA/VHL/CDKN1B/CAV1	9
GO:0071456	cellular response to hypoxia	8/50	156/18805	0.0512820512820513	19.2871794871795	11.8422122666367	7.4834921797963e-09	7.48932129510513e-06	4.60921244235069e-06	FOS/BCL2/STC2/AK4/CITED2/VEGFA/VHL/CDKN1B	8
GO:0036294	cellular response to decreased oxygen levels	8/50	163/18805	0.049079754601227	18.4588957055215	11.5588841286986	1.05681862113431e-08	7.48932129510513e-06	4.60921244235069e-06	FOS/BCL2/STC2/AK4/CITED2/VEGFA/VHL/CDKN1B	8
GO:0001666	response to hypoxia	9/50	316/18805	0.0284810126582278	10.7117088607595	8.9894697191051	1.30434077413351e-07	6.93257121451962e-05	4.26656732170515e-05	FOS/BCL2/STC2/AK4/CITED2/VEGFA/VHL/CDKN1B/CAV1	9
GO:0036293	response to decreased oxygen levels	9/50	330/18805	0.0272727272727273	10.2572727272727	8.7599049570302	1.88329568056529e-07	8.0077732337636e-05	4.92828743356348e-05	FOS/BCL2/STC2/AK4/CITED2/VEGFA/VHL/CDKN1B/CAV1	9
GO:0070482	response to oxygen levels	9/50	358/18805	0.0251396648044693	9.45502793296089	8.33960104990528	3.74018642764075e-07	0.000132527272419404	8.15623110448675e-05	FOS/BCL2/STC2/AK4/CITED2/VEGFA/VHL/CDKN1B/CAV1	9
GO:0016051	carbohydrate biosynthetic process	7/50	207/18805	0.0338164251207729	12.7183574879227	8.75327117334146	1.18319958039897e-06	0.000357337614275893	0.000219919123902032	GCK/GYS1/SLC37A4/EXT1/NDST1/PPARGC1A/PGAM2	7
GO:0044703	multi-organism reproductive process	7/50	211/18805	0.033175355450237	12.4772511848341	8.65653900031787	1.34463824751041e-06	0.000357337614275893	0.000219919123902032	ERRFI1/FOS/BCL2/STC2/CITED2/MAFF/VEGFA	7
GO:0015012	heparan sulfate proteoglycan biosynthetic process	4/50	33/18805	0.121212121212121	45.5878787878788	13.2364065602615	1.70931904459935e-06	0.000366379166170185	0.000225483637941051	EXT1/NDST1/HS3ST1/B3GALT6	4
GO:0044706	multi-multicellular organism process	7/50	219/18805	0.0319634703196347	12.0214611872146	8.47071082180533	1.72332627549476e-06	0.000366379166170185	0.000225483637941051	ERRFI1/FOS/BCL2/STC2/CITED2/MAFF/VEGFA	7
GO:0019318	hexose metabolic process	7/50	237/18805	0.029535864978903	11.1084388185654	8.08587987915551	2.91079511412561e-06	0.000562577310239187	0.000346231418838099	ERRFI1/GCK/SLC37A4/PPARGC1A/ALDOA/PFKP/PGAM2	7
GO:0006091	generation of precursor metabolites and energy	9/50	484/18805	0.0185950413223141	6.99359504132231	6.8974264645581	4.5118350531297e-06	0.000799346776912811	0.000491948330793001	GCK/GYS1/CAVIN3/AK4/PYGM/PPARGC1A/ALDOA/PFKP/PGAM2	9
GO:0005996	monosaccharide metabolic process	7/50	260/18805	0.0269230769230769	10.1257692307692	7.6505793978536	5.35763207540377e-06	0.000842787506312021	0.000518683403646998	ERRFI1/GCK/SLC37A4/PPARGC1A/ALDOA/PFKP/PGAM2	7
GO:0030201	heparan sulfate proteoglycan metabolic process	4/50	44/18805	0.0909090909090909	34.1909090909091	11.3807028349174	5.54987069067182e-06	0.000842787506312021	0.000518683403646998	EXT1/NDST1/HS3ST1/B3GALT6	4
GO:0030856	regulation of epithelial cell differentiation	6/50	174/18805	0.0344827586206897	12.9689655172414	8.18963876870014	6.52742317516473e-06	0.000925153444693348	0.000569374526788054	ERRFI1/BTG1/MAFF/VEGFA/CDKN1B/CAV1	6
GO:0046031	ADP metabolic process	5/50	105/18805	0.0476190476190476	17.9095238095238	8.97132960807668	8.55592907766899e-06	0.00113686907619527	0.0006996723581278	GCK/AK4/ALDOA/PFKP/PGAM2	5
GO:0006024	glycosaminoglycan biosynthetic process	4/50	50/18805	0.08	30.088	10.6338840038663	9.30543619940559e-06	0.00116372690352566	0.000716201683954251	EXT1/HS3ST1/B3GALT6/HEXA	4
GO:0006029	proteoglycan metabolic process	5/50	110/18805	0.0454545454545455	17.0954545454545	8.74154993878198	1.07371363522004e-05	0.00120790956203653	0.00074339336812963	EXT1/NDST1/HS3ST1/B3GALT6/HEXA	5
GO:0007565	female pregnancy	6/50	190/18805	0.0315789473684211	11.8768421052632	7.78036001915025	1.07950525299596e-05	0.00120790956203653	0.00074339336812963	ERRFI1/FOS/BCL2/STC2/CITED2/VEGFA	6
GO:0006006	glucose metabolic process	6/50	193/18805	0.0310880829015544	11.6922279792746	7.70906898419298	1.18024639604174e-05	0.00125460191899237	0.000772129615936781	ERRFI1/GCK/SLC37A4/PPARGC1A/PFKP/PGAM2	6
