p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name
0.280697854491051	142	87	4	0.0459770114942529	0.028169014084507	GO:0000018	GO:BP	regulation of DNA recombination
0.280697854491051	21	87	2	0.0229885057471264	0.0952380952380952	GO:0043555	GO:BP	regulation of translation in response to stress
0.280697854491051	298	87	6	0.0689655172413793	0.0201342281879195	GO:0043491	GO:BP	phosphatidylinositol 3-kinase/protein kinase B signal transduction
0.280697854491051	20	87	2	0.0229885057471264	0.1	GO:0036499	GO:BP	PERK-mediated unfolded protein response
0.280697854491051	6272	87	41	0.471264367816092	0.0065369897959183	GO:0032502	GO:BP	developmental process
0.280697854491051	25	87	2	0.0229885057471264	0.08	GO:0032291	GO:BP	axon ensheathment in central nervous system
0.280697854491051	698	87	9	0.103448275862069	0.0128939828080229	GO:0030855	GO:BP	epithelial cell differentiation
0.280697854491051	13	87	2	0.0229885057471264	0.153846153846154	GO:0043558	GO:BP	regulation of translational initiation in response to stress
0.280697854491051	25	87	2	0.0229885057471264	0.08	GO:0022010	GO:BP	central nervous system myelination
0.280697854491051	23	87	2	0.0229885057471264	0.0869565217391304	GO:0010954	GO:BP	positive regulation of protein processing
0.280697854491051	153	87	4	0.0459770114942529	0.0261437908496732	GO:0009411	GO:BP	response to UV
0.280697854491051	157	87	4	0.0459770114942529	0.0254777070063694	GO:0008366	GO:BP	axon ensheathment
0.280697854491051	157	87	4	0.0459770114942529	0.0254777070063694	GO:0007272	GO:BP	ensheathment of neurons
0.280697854491051	301	87	7	0.0804597701149425	0.0232558139534884	GO:0006650	GO:BP	glycerophospholipid metabolic process
0.280697854491051	381	87	7	0.0804597701149425	0.0183727034120735	GO:0006644	GO:BP	phospholipid metabolic process
0.280697854491051	212	87	5	0.0574712643678161	0.0235849056603774	GO:0016311	GO:BP	dephosphorylation
0.280697854491051	387	87	7	0.0804597701149425	0.0180878552971576	GO:0046486	GO:BP	glycerolipid metabolic process
0.280697854491051	7	87	2	0.0229885057471264	0.285714285714286	GO:1905684	GO:BP	regulation of plasma membrane repair
0.280697854491051	16	87	2	0.0229885057471264	0.125	GO:1903729	GO:BP	regulation of plasma membrane organization
0.280697854491051	25	87	2	0.0229885057471264	0.08	GO:1903319	GO:BP	positive regulation of protein maturation
0.280697854491051	60	87	3	0.0344827586206897	0.05	GO:1903317	GO:BP	regulation of protein maturation
0.280697854491051	1874	87	19	0.218390804597701	0.0101387406616862	GO:0141124	GO:BP	intracellular signaling cassette
0.280697854491051	20	87	2	0.0229885057471264	0.1	GO:0106058	GO:BP	positive regulation of calcineurin-mediated signaling
0.280697854491051	20	87	2	0.0229885057471264	0.1	GO:0070886	GO:BP	positive regulation of calcineurin-NFAT signaling cascade
0.280697854491051	55	87	3	0.0344827586206897	0.0545454545454545	GO:0070613	GO:BP	regulation of protein processing
0.280697854491051	5765	87	39	0.448275862068966	0.006764960971379	GO:0048856	GO:BP	anatomical structure development
0.280697854491051	1318	87	13	0.149425287356322	0.0098634294385432	GO:0006629	GO:BP	lipid metabolic process
0.284598181469965	107	87	3	0.0344827586206897	0.0280373831775701	GO:0043149	GO:BP	stress fiber assembly
0.284598181469965	34	87	2	0.0229885057471264	0.0588235294117647	GO:0006654	GO:BP	phosphatidic acid biosynthetic process
0.284598181469965	118	87	3	0.0344827586206897	0.0254237288135593	GO:0048259	GO:BP	regulation of receptor-mediated endocytosis
0.284598181469965	2324	87	19	0.218390804597701	0.0081755593803786	GO:0006793	GO:BP	phosphorus metabolic process
0.284598181469965	2321	87	19	0.218390804597701	0.0081861266695389	GO:0006796	GO:BP	phosphate-containing compound metabolic process
0.284598181469965	38	87	2	0.0229885057471264	0.0526315789473684	GO:0046473	GO:BP	phosphatidic acid metabolic process
0.284598181469965	39	87	2	0.0229885057471264	0.0512820512820513	GO:0045616	GO:BP	regulation of keratinocyte differentiation
0.284598181469965	221	87	4	0.0459770114942529	0.0180995475113122	GO:0043542	GO:BP	endothelial cell migration
0.284598181469965	2904	87	22	0.252873563218391	0.0075757575757575	GO:0035556	GO:BP	intracellular signal transduction
0.284598181469965	88	87	3	0.0344827586206897	0.0340909090909091	GO:0034644	GO:BP	cellular response to UV
0.284598181469965	31	87	2	0.0229885057471264	0.0645161290322581	GO:0034067	GO:BP	protein localization to Golgi apparatus
0.284598181469965	1525	87	14	0.160919540229885	0.0091803278688524	GO:0045595	GO:BP	regulation of cell differentiation
0.284598181469965	45	87	2	0.0229885057471264	0.0444444444444444	GO:0033173	GO:BP	calcineurin-NFAT signaling cascade
0.284598181469965	100	87	3	0.0344827586206897	0.03	GO:0110020	GO:BP	regulation of actomyosin structure organization
0.284598181469965	117	87	3	0.0344827586206897	0.0256410256410256	GO:0071482	GO:BP	cellular response to light stimulus
0.284598181469965	39	87	2	0.0229885057471264	0.0512820512820513	GO:0070884	GO:BP	regulation of calcineurin-NFAT signaling cascade
0.284598181469965	185	87	4	0.0459770114942529	0.0216216216216216	GO:0051897	GO:BP	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction
0.284598181469965	6742	87	41	0.471264367816092	0.0060812815188371	GO:0051716	GO:BP	cellular response to stimulus
0.284598181469965	90	87	3	0.0344827586206897	0.0333333333333333	GO:0051492	GO:BP	regulation of stress fiber assembly
0.284598181469965	10388	87	57	0.655172413793103	0.0054871005005775	GO:0050794	GO:BP	regulation of cellular process
0.284598181469965	114	87	3	0.0344827586206897	0.0263157894736842	GO:0098659	GO:BP	inorganic cation import across plasma membrane
0.284598181469965	2385	87	18	0.206896551724138	0.0075471698113207	GO:0050793	GO:BP	regulation of developmental process
0.284598181469965	4245	87	28	0.32183908045977	0.0065959952885747	GO:0048869	GO:BP	cellular developmental process
0.284598181469965	114	87	3	0.0344827586206897	0.0263157894736842	GO:0099587	GO:BP	inorganic ion import across plasma membrane
0.284598181469965	40	87	2	0.0229885057471264	0.05	GO:0106056	GO:BP	regulation of calcineurin-mediated signaling
0.284598181469965	8052	87	47	0.540229885057471	0.0058370591157476	GO:0050896	GO:BP	response to stimulus
0.284598181469965	115	87	3	0.0344827586206897	0.0260869565217391	GO:0072089	GO:BP	stem cell proliferation
0.284598181469965	334	87	5	0.0574712643678161	0.0149700598802395	GO:0016042	GO:BP	lipid catabolic process
