ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0010644	cell communication by electrical coupling	6/445	32/18888	0.1875	7.95842696629213	6.11937390626705	8.90710738015091e-05	0.256897952824221	0.243109854252743	RYR2/SLC8A1/ATP1A1/CASQ2/ATP1B2/GJB2	6
GO:0031000	response to caffeine	4/445	15/18888	0.266666666666667	11.3186516853933	6.21003181052068	0.000337556252933717	0.256897952824221	0.243109854252743	RYR2/SLC8A1/CASQ2/ADORA2A	4
GO:0031346	positive regulation of cell projection organization	20/445	360/18888	0.0555555555555556	2.35805243445693	4.04109658288282	0.000372873332451207	0.256897952824221	0.243109854252743	RAPGEF1/APC/PLXNB1/EPS8L2/NCK1/ENTR1/ABI2/PIK3R1/CX3CL1/NEDD9/CDC42EP1/PROM2/RAPGEF2/CDKL3/SEMA4D/ATP1B2/F2RL1/ALK/LRRC7/GPC2	20
GO:0095500	acetylcholine receptor signaling pathway	6/445	42/18888	0.142857142857143	6.06356340288925	5.1028995179799	0.000422661144882754	0.256897952824221	0.243109854252743	GNA15/GNB1/CHRNB4/CHRNB1/LY6H/ACHE	6
GO:1904781	positive regulation of protein localization to centrosome	3/445	7/18888	0.428571428571429	18.1906902086677	7.06603119522043	0.000423657499018312	0.256897952824221	0.243109854252743	APC/PARD6A/BICD1	3
GO:0070977	bone maturation	5/445	29/18888	0.172413793103448	7.31809376210771	5.28897419231085	0.000528266217282981	0.256897952824221	0.243109854252743	PLXNB1/DCHS1/GH1/SEMA4D/BMP2	5
GO:1905145	cellular response to acetylcholine	6/445	44/18888	0.136363636363636	5.7879468845761	4.93895224389196	0.000546647444217395	0.256897952824221	0.243109854252743	GNA15/GNB1/CHRNB4/CHRNB1/LY6H/ACHE	6
GO:0051040	regulation of calcium-independent cell-cell adhesion	2/445	2/18888	1	42.4449438202247	9.10462940486164	0.000553852380529181	0.256897952824221	0.243109854252743	CX3CL1/BMP2	2
GO:0014074	response to purine-containing compound	11/445	143/18888	0.0769230769230769	3.26499567847882	4.22316827579604	0.000583830357009739	0.256897952824221	0.243109854252743	RAPGEF1/RYR2/BSG/P2RY2/BCKDHB/ADIPOQ/SLC8A1/GATA1/CASQ2/RAPGEF2/ADORA2A	11
GO:1905144	response to acetylcholine	6/445	46/18888	0.130434782608696	5.53629702002931	4.78478702205848	0.00069718485527101	0.256897952824221	0.243109854252743	GNA15/GNB1/CHRNB4/CHRNB1/LY6H/ACHE	6
GO:0048368	lateral mesoderm development	4/445	18/18888	0.222222222222222	9.43220973782771	5.55952151650589	0.000715471332467989	0.256897952824221	0.243109854252743	NOMO3/BMPR1A/DAND5/CITED2	4
GO:0031424	keratinization	8/445	83/18888	0.0963855421686747	4.0910789224313	4.38387521424457	0.000750673712786162	0.256897952824221	0.243109854252743	LCE6A/LCE3D/KRT85/LCE5A/PPL/LCE2C/KRTAP6-3/KRT82	8
GO:0055078	sodium ion homeostasis	6/445	47/18888	0.127659574468085	5.41850346641167	4.71105166151277	0.000783547464842056	0.256897952824221	0.243109854252743	SLC8A1/NPR1/ATP1A1/SCN7A/ATP1B2/ATP1B3	6
GO:0007389	pattern specification process	23/445	474/18888	0.0485232067510548	2.05956478452567	3.62901137678353	0.000925005115312874	0.256897952824221	0.243109854252743	LHX2/NOMO3/FOXB1/APC/CELSR2/CER1/FZD5/BMPR1A/DCHS1/BPTF/FOXA1/ARL13B/ODAD4/CFAP52/HIF1A/MDFI/HOXD10/GRSF1/GRHL3/CCDC103/BMP2/DAND5/CITED2	23
GO:0048799	animal organ maturation	5/445	33/18888	0.151515151515152	6.43105209397344	4.85035339842995	0.000977199486071622	0.256897952824221	0.243109854252743	PLXNB1/DCHS1/GH1/SEMA4D/BMP2	5
GO:0098926	postsynaptic signal transduction	6/445	49/18888	0.122448979591837	5.19734005961935	4.56971363758138	0.000980852148859756	0.256897952824221	0.243109854252743	GNA15/GNB1/CHRNB4/CHRNB1/LY6H/ACHE	6
GO:0002237	response to molecule of bacterial origin	19/445	369/18888	0.0514905149051491	2.1855120124235	3.57236716270047	0.001278917200594	0.256897952824221	0.243109854252743	S100A14/CXCL2/FZD5/BCL10/NFKB2/MTDH/PAF1/HADHB/PRKCE/CX3CL1/CASP8/GATA1/PDCD1LG2/DEFB118/GJB2/CD80/LGALS9/PCK2/IL12A	19
GO:0021915	neural tube development	11/445	158/18888	0.069620253164557	2.95502773431944	3.83317184941202	0.00132865363430973	0.256897952824221	0.243109854252743	LHX2/FOXB1/BCL10/DCHS1/FOXA1/ARL13B/PLOD3/HIF1A/GRHL3/CITED2/PHGDH	11
GO:0003197	endocardial cushion development	6/445	52/18888	0.115384615384615	4.89749351771824	4.37158014702252	0.00134580505496162	0.256897952824221	0.243109854252743	APC/RBM24/BMPR1A/DCHS1/BMP2/CITED2	6
GO:1900542	regulation of purine nucleotide metabolic process	8/445	91/18888	0.0879120879120879	3.73142363254723	4.0570578520718	0.00137424755969186	0.256897952824221	0.243109854252743	HDAC4/ACMSD/PRKAG1/PDK2/HIF1A/ME1/PID1/PRKAA2	8
GO:0003140	determination of left/right asymmetry in lateral mesoderm	3/445	10/18888	0.3	12.7334831460674	5.76493845842524	0.00137781084671512	0.256897952824221	0.243109854252743	NOMO3/DAND5/CITED2	3
GO:0006140	regulation of nucleotide metabolic process	8/445	92/18888	0.0869565217391304	3.69086468001954	4.01882195575076	0.00147482401899207	0.256897952824221	0.243109854252743	HDAC4/ACMSD/PRKAG1/PDK2/HIF1A/ME1/PID1/PRKAA2	8
GO:0006883	intracellular sodium ion homeostasis	4/445	22/18888	0.181818181818182	7.71726251276813	4.89676721592357	0.00158752382340388	0.256897952824221	0.243109854252743	SLC8A1/ATP1A1/ATP1B2/ATP1B3	4
GO:0032355	response to estradiol	9/445	115/18888	0.0782608695652174	3.32177821201759	3.87925674568965	0.00160381550615319	0.256897952824221	0.243109854252743	OPRL1/FOXA1/GH1/MYOD1/CSN1S1/CASP8/GJB2/NCOA1/GPX1	9
GO:0032496	response to lipopolysaccharide	18/445	348/18888	0.0517241379310345	2.19542812863231	3.49626176050326	0.00161658756917907	0.256897952824221	0.243109854252743	S100A14/CXCL2/BCL10/NFKB2/MTDH/PAF1/HADHB/PRKCE/CX3CL1/CASP8/GATA1/PDCD1LG2/DEFB118/GJB2/CD80/LGALS9/PCK2/IL12A	18
GO:0060715	syncytiotrophoblast cell differentiation involved in labyrinthine layer development	2/445	3/18888	0.666666666666667	28.2966292134831	7.34440919753413	0.00163557423312896	0.256897952824221	0.243109854252743	FZD5/CASP8	2
GO:0060741	prostate gland stromal morphogenesis	2/445	3/18888	0.666666666666667	28.2966292134831	7.34440919753413	0.00163557423312896	0.256897952824221	0.243109854252743	FOXA1/CRIP1	2
GO:1903288	positive regulation of potassium ion import across plasma membrane	2/445	3/18888	0.666666666666667	28.2966292134831	7.34440919753413	0.00163557423312896	0.256897952824221	0.243109854252743	ATP1B2/ATP1B3	2
GO:2000670	positive regulation of dendritic cell apoptotic process	2/445	3/18888	0.666666666666667	28.2966292134831	7.34440919753413	0.00163557423312896	0.256897952824221	0.243109854252743	RAPGEF2/LGALS9	2
GO:0071313	cellular response to caffeine	3/445	11/18888	0.272727272727273	11.5758937691522	5.44995162038916	0.00186150569535806	0.279809615741721	0.264791813845363	RYR2/SLC8A1/CASQ2	3
GO:0002064	epithelial cell development	13/445	216/18888	0.0601851851851852	2.55455680399501	3.56930585734518	0.0019043025440161	0.279809615741721	0.264791813845363	RAPGEF1/FZD5/B4GALT1/FOXA1/ADIPOQ/PLOD3/HIF1A/ABI2/GATA1/RAPGEF2/RHEB/F2RL1/GPX1	13
GO:0035357	peroxisome proliferator activated receptor signaling pathway	4/445	24/18888	0.166666666666667	7.07415730337079	4.62509304678241	0.00222194473531223	0.316279945917101	0.299304726681039	BMP2/NCOA1/CITED2/ACTN4	4
GO:0086065	cell communication involved in cardiac conduction	6/445	58/18888	0.103448275862069	4.39085625726463	4.01738939842248	0.00237713018557836	0.318859390947551	0.301745729026569	RYR2/SLC8A1/ATP1A1/CASQ2/CACNB2/ATP1B2	6
GO:1904779	regulation of protein localization to centrosome	3/445	12/18888	0.25	10.6112359550562	5.17321574239342	0.00243884590291258	0.318859390947551	0.301745729026569	APC/PARD6A/BICD1	3
GO:0086064	cell communication by electrical coupling involved in cardiac conduction	4/445	25/18888	0.16	6.79119101123595	4.50068091693866	0.0025965268637721	0.318859390947551	0.301745729026569	RYR2/SLC8A1/ATP1A1/ATP1B2	4
GO:0071634	regulation of transforming growth factor beta production	5/445	41/18888	0.121951219512195	5.17621266100301	4.1581402282163	0.00264492421713896	0.318859390947551	0.301745729026569	ITGB8/BMPR1A/HIF1A/CX3CL1/LGALS9	5
GO:0001890	placenta development	10/445	150/18888	0.0666666666666667	2.82966292134831	3.49462686960058	0.00297729789426522	0.318859390947551	0.301745729026569	BSG/ITGB8/FZD5/BPTF/HIF1A/MDFI/CASP8/GJB2/NCOA1/CITED2	10
GO:0043931	ossification involved in bone maturation	4/445	26/18888	0.153846153846154	6.52999135695765	4.38291419795062	0.00301223678955801	0.318859390947551	0.301745729026569	PLXNB1/DCHS1/SEMA4D/BMP2	4
GO:0003002	regionalization	20/445	429/18888	0.0466200466200466	1.97878525968414	3.18535392641407	0.00308698448352198	0.318859390947551	0.301745729026569	LHX2/NOMO3/FOXB1/CELSR2/CER1/FZD5/BMPR1A/BPTF/FOXA1/ARL13B/ODAD4/CFAP52/HIF1A/MDFI/HOXD10/GRSF1/CCDC103/BMP2/DAND5/CITED2	20
GO:0031272	regulation of pseudopodium assembly	3/445	13/18888	0.230769230769231	9.79498703543648	4.92730121300072	0.00311543136928638	0.318859390947551	0.301745729026569	APC/CDC42EP1/F2RL1	3
GO:0031274	positive regulation of pseudopodium assembly	3/445	13/18888	0.230769230769231	9.79498703543648	4.92730121300072	0.00311543136928638	0.318859390947551	0.301745729026569	APC/CDC42EP1/F2RL1	3
GO:0035810	positive regulation of urine volume	3/445	13/18888	0.230769230769231	9.79498703543648	4.92730121300072	0.00311543136928638	0.318859390947551	0.301745729026569	OPRL1/NPR1/ADORA2A	3
GO:0045163	clustering of voltage-gated potassium channels	2/445	4/18888	0.5	21.2224719101124	6.28294058988779	0.00322009483723103	0.318859390947551	0.301745729026569	CNTN2/KCNB1	2
GO:0061030	epithelial cell differentiation involved in mammary gland alveolus development	2/445	4/18888	0.5	21.2224719101124	6.28294058988779	0.00322009483723103	0.318859390947551	0.301745729026569	FOXB1/HIF1A	2
GO:1903276	regulation of sodium ion export across plasma membrane	2/445	4/18888	0.5	21.2224719101124	6.28294058988779	0.00322009483723103	0.318859390947551	0.301745729026569	ATP1B2/ATP1B3	2
GO:1903278	positive regulation of sodium ion export across plasma membrane	2/445	4/18888	0.5	21.2224719101124	6.28294058988779	0.00322009483723103	0.318859390947551	0.301745729026569	ATP1B2/ATP1B3	2
GO:0071604	transforming growth factor beta production	5/445	44/18888	0.113636363636364	4.82328907048008	3.94387042899851	0.00361846823331977	0.341243169377015	0.322928136483651	ITGB8/BMPR1A/HIF1A/CX3CL1/LGALS9	5
GO:0071415	cellular response to purine-containing compound	3/445	14/18888	0.214285714285714	9.09534510433387	4.70666320359566	0.00389630794350282	0.341243169377015	0.322928136483651	RYR2/SLC8A1/CASQ2	3
GO:2000479	regulation of cAMP-dependent protein kinase activity	3/445	14/18888	0.214285714285714	9.09534510433387	4.70666320359566	0.00389630794350282	0.341243169377015	0.322928136483651	ADIPOQ/RAPGEF2/PKIA	3
GO:0014850	response to muscle activity	4/445	28/18888	0.142857142857143	6.06356340288925	4.16495330115988	0.0039754243061202	0.341243169377015	0.322928136483651	RYR2/HIF1A/PRKAA2/ATP5F1A	4
GO:0097028	dendritic cell differentiation	5/445	45/18888	0.111111111111111	4.71610486891386	3.87672421240274	0.0039934801058166	0.341243169377015	0.322928136483651	ITGB8/FLT3/GATA1/LGALS9/F2RL1	5
GO:0030595	leukocyte chemotaxis	13/445	237/18888	0.0548523206751055	2.3282036694638	3.19619671071125	0.00423113970305396	0.341243169377015	0.322928136483651	S100A14/MTUS1/CXCL2/BSG/CXCR1/C5/CX3CL1/NEDD9/LGALS9/F2RL1/IL17RA/CD300H/IL12A	13
GO:0001892	embryonic placenta development	7/445	88/18888	0.0795454545454545	3.37630234933606	3.47064202593777	0.00473828725184604	0.341243169377015	0.322928136483651	FZD5/BPTF/HIF1A/MDFI/CASP8/NCOA1/CITED2	7
GO:0034764	positive regulation of transmembrane transport	12/445	213/18888	0.0563380281690141	2.39126444057604	3.1718664562013	0.00476611250924342	0.341243169377015	0.322928136483651	RYR2/ADIPOQ/GH1/PIK3R1/AZIN2/CX3CL1/PPP3R1/CREBL2/CACNB2/ATP1B2/ATP1B3/ACTN4	12
GO:0071383	cellular response to steroid hormone stimulus	12/445	213/18888	0.0563380281690141	2.39126444057604	3.1718664562013	0.00476611250924342	0.341243169377015	0.322928136483651	SAFB/PGRMC2/ESRRA/LBH/FOXA1/DDX5/FLT3/MYOD1/ATP1A1/GJB2/PCK2/ATP5F1A	12
GO:0030007	intracellular potassium ion homeostasis	3/445	15/18888	0.2	8.48898876404495	4.50706738354049	0.00478599586614509	0.341243169377015	0.322928136483651	ATP1A1/ATP1B2/ATP1B3	3
GO:0036376	sodium ion export across plasma membrane	3/445	15/18888	0.2	8.48898876404495	4.50706738354049	0.00478599586614509	0.341243169377015	0.322928136483651	ATP1A1/ATP1B2/ATP1B3	3
GO:0010830	regulation of myotube differentiation	5/445	47/18888	0.106382978723404	4.51541955534306	3.74817475260761	0.00482545779180846	0.341243169377015	0.322928136483651	HDAC4/RBM24/MYOD1/CEACAM5/NIBAN2	5
GO:0007271	synaptic transmission, cholinergic	4/445	30/18888	0.133333333333333	5.65932584269663	3.9671772737135	0.00512776920965381	0.341243169377015	0.322928136483651	CHRNB4/CHRNB1/ADORA2A/ACHE	4
GO:0007368	determination of left/right symmetry	9/445	137/18888	0.0656934306569343	2.78835397359141	3.26322683109485	0.00520755907683968	0.341243169377015	0.322928136483651	NOMO3/CER1/ARL13B/ODAD4/CFAP52/HIF1A/CCDC103/DAND5/CITED2	9
GO:0031944	negative regulation of glucocorticoid metabolic process	2/445	5/18888	0.4	16.9779775280899	5.5503072370132	0.0052832272569335	0.341243169377015	0.322928136483651	ATP1A1/BMP2	2
GO:0031947	negative regulation of glucocorticoid biosynthetic process	2/445	5/18888	0.4	16.9779775280899	5.5503072370132	0.0052832272569335	0.341243169377015	0.322928136483651	ATP1A1/BMP2	2
GO:0035582	sequestering of BMP in extracellular matrix	2/445	5/18888	0.4	16.9779775280899	5.5503072370132	0.0052832272569335	0.341243169377015	0.322928136483651	CER1/DAND5	2
GO:0070987	error-free translesion synthesis	2/445	5/18888	0.4	16.9779775280899	5.5503072370132	0.0052832272569335	0.341243169377015	0.322928136483651	REV1/RCHY1	2
GO:0098735	positive regulation of the force of heart contraction	2/445	5/18888	0.4	16.9779775280899	5.5503072370132	0.0052832272569335	0.341243169377015	0.322928136483651	RYR2/SLC8A1	2
GO:1900108	negative regulation of nodal signaling pathway	2/445	5/18888	0.4	16.9779775280899	5.5503072370132	0.0052832272569335	0.341243169377015	0.322928136483651	NOMO3/DAND5	2
GO:1902267	regulation of polyamine transmembrane transport	2/445	5/18888	0.4	16.9779775280899	5.5503072370132	0.0052832272569335	0.341243169377015	0.322928136483651	OAZ3/AZIN2	2
GO:1903286	regulation of potassium ion import	2/445	5/18888	0.4	16.9779775280899	5.5503072370132	0.0052832272569335	0.341243169377015	0.322928136483651	ATP1B2/ATP1B3	2
GO:1905867	epididymis development	2/445	5/18888	0.4	16.9779775280899	5.5503072370132	0.0052832272569335	0.341243169377015	0.322928136483651	GJB1/GJB2	2
GO:2000481	positive regulation of cAMP-dependent protein kinase activity	2/445	5/18888	0.4	16.9779775280899	5.5503072370132	0.0052832272569335	0.341243169377015	0.322928136483651	ADIPOQ/RAPGEF2	2
GO:1901605	alpha-amino acid metabolic process	12/445	216/18888	0.0555555555555556	2.35805243445693	3.11812633442025	0.00531904830423009	0.341243169377015	0.322928136483651	MTAP/ACMSD/OTC/AMDHD1/PLOD3/CRTAP/AZIN2/SEPHS1/HMGCL/AMT/PHGDH/ICMT	12
GO:1901873	regulation of post-translational protein modification	13/445	246/18888	0.0528455284552846	2.24302548643464	3.04822518909978	0.00575995861752565	0.351555935898325	0.332687401352739	BEX2/HDAC4/COPS4/BCL10/CHFR/HIF1A/BEX3/PRKCE/CRTAP/HDAC8/NDFIP2/MTBP/RCHY1	13
GO:0007064	mitotic sister chromatid cohesion	4/445	31/18888	0.129032258064516	5.47676694454512	3.87484866057319	0.00577971335389205	0.351555935898325	0.332687401352739	ESCO1/HDAC8/SGO1/PDS5A	4
GO:0031269	pseudopodium assembly	3/445	16/18888	0.1875	7.95842696629213	4.32521612346047	0.0057885170565037	0.351555935898325	0.332687401352739	APC/CDC42EP1/F2RL1	3
GO:0071380	cellular response to prostaglandin E stimulus	3/445	16/18888	0.1875	7.95842696629213	4.32521612346047	0.0057885170565037	0.351555935898325	0.332687401352739	GNB1/PRKCE/PRKAA2	3
