geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId
GO:0006555	methionine metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006555	16	2	0.0428647972852295	46.65833333333334	8.223061481151384e-4	1	4143;4507
GO:0042147	retrograde transport, endosome to Golgi	http://amigo.geneontology.org/amigo/term/GO:0042147	100	3	0.2679049830326844	11.198	0.0024234880055704934	1	23085;54497;57589
GO:0042744	hydrogen peroxide catabolic process	http://amigo.geneontology.org/amigo/term/GO:0042744	30	2	0.08037149490980532	24.884444444444448	0.0029106572324099187	1	3049;4025
GO:0000096	sulfur amino acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0000096	33	2	0.08840864440078586	22.62222222222222	0.003514965136829425	1	4143;4507
GO:1901099	negative regulation of signal transduction in absence of ligand	http://amigo.geneontology.org/amigo/term/GO:1901099	33	2	0.08840864440078586	22.62222222222222	0.003514965136829425	1	3574;5196
GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	http://amigo.geneontology.org/amigo/term/GO:2001240	33	2	0.08840864440078586	22.62222222222222	0.003514965136829425	1	3574;5196
GO:0009636	response to toxic substance	http://amigo.geneontology.org/amigo/term/GO:0009636	243	4	0.6510091087694231	6.144307270233196	0.003999334098934208	1	2052;2235;3049;4025
GO:0060060	post-embryonic retina morphogenesis in camera-type eye	http://amigo.geneontology.org/amigo/term/GO:0060060	2	1	0.005358099660653688	186.63333333333335	0.00535108143059818	1	1826
GO:0009589	detection of UV	http://amigo.geneontology.org/amigo/term/GO:0009589	2	1	0.005358099660653688	186.63333333333335	0.00535108143059818	1	2235
GO:0010999	regulation of eIF2 alpha phosphorylation by heme	http://amigo.geneontology.org/amigo/term/GO:0010999	2	1	0.005358099660653688	186.63333333333335	0.00535108143059818	1	2235
GO:0006738	nicotinamide riboside catabolic process	http://amigo.geneontology.org/amigo/term/GO:0006738	2	1	0.005358099660653688	186.63333333333335	0.00535108143059818	1	4507
GO:0046495	nicotinamide riboside metabolic process	http://amigo.geneontology.org/amigo/term/GO:0046495	2	1	0.005358099660653688	186.63333333333335	0.00535108143059818	1	4507
GO:0070637	pyridine nucleoside metabolic process	http://amigo.geneontology.org/amigo/term/GO:0070637	2	1	0.005358099660653688	186.63333333333335	0.00535108143059818	1	4507
