ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:1905684	regulation of plasma membrane repair	2/89	7/18888	0.285714285714286	60.6356340288925	10.8580411779725	0.000454013394461138	0.201010148888754	0.181135400367657	MYH9/S100A10	2
GO:0032508	DNA duplex unwinding	4/89	79/18888	0.0506329113924051	10.7455553975252	5.97236589110101	0.000528539223400327	0.201010148888754	0.181135400367657	CHTF8/DHX30/ASCC3/ERCC2	4
GO:0046486	glycerolipid metabolic process	8/89	400/18888	0.02	4.24449438202247	4.51274896696974	0.000597352076486944	0.201010148888754	0.181135400367657	DDHD1/PIK3R4/INPP5B/PRDX6/LPCAT1/AWAT2/PLAAT4/LIPI	8
GO:0006650	glycerophospholipid metabolic process	7/89	307/18888	0.0228013029315961	4.83900010979761	4.666184322092	0.000617754584250174	0.201010148888754	0.181135400367657	DDHD1/PIK3R4/INPP5B/PRDX6/LPCAT1/PLAAT4/LIPI	7
GO:0016311	dephosphorylation	7/89	309/18888	0.0226537216828479	4.80767972073743	4.64341610019643	0.00064189861830785	0.201010148888754	0.181135400367657	INPP5B/PPP3R1/LHPP/PPP1R15A/CAMTA1/ROCK2/DUSP21	7
GO:0032392	DNA geometric change	4/89	85/18888	0.0470588235294118	9.98704560475876	5.71375948054335	0.000697145025047702	0.201010148888754	0.181135400367657	CHTF8/DHX30/ASCC3/ERCC2	4
GO:0071103	DNA conformation change	4/89	92/18888	0.0434782608695652	9.22716170004885	5.44277458561435	0.000938278808831213	0.231888905611143	0.208961039981808	CHTF8/DHX30/ASCC3/ERCC2	4
GO:0036490	regulation of translation in response to endoplasmic reticulum stress	2/89	12/18888	0.166666666666667	35.3707865168539	8.19472206678782	0.00140517542813596	0.301212811193157	0.271430589216346	PPP1R15A/EIF2S1	2
GO:0006644	phospholipid metabolic process	7/89	383/18888	0.0182767624020888	3.87878076686127	3.91626935542903	0.00221065487243674	0.301212811193157	0.271430589216346	DDHD1/PIK3R4/INPP5B/PRDX6/LPCAT1/PLAAT4/LIPI	7
GO:0043558	regulation of translational initiation in response to stress	2/89	15/18888	0.133333333333333	28.2966292134831	7.27684793672591	0.00221505156437331	0.301212811193157	0.271430589216346	PPP1R15A/EIF2S1	2
GO:1903729	regulation of plasma membrane organization	2/89	17/18888	0.117647058823529	24.9676140118969	6.80238055894692	0.00285150675354762	0.301212811193157	0.271430589216346	MYH9/S100A10	2
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	6/89	299/18888	0.020066889632107	4.25869001540716	3.90804674650378	0.0028976000160902	0.301212811193157	0.271430589216346	PIK3R4/RGL2/CD28/ERFE/NYAP2/PPARD	6
GO:0006470	protein dephosphorylation	5/89	210/18888	0.0238095238095238	5.0529695024077	4.06374938867771	0.00315748398069541	0.301212811193157	0.271430589216346	PPP3R1/PPP1R15A/CAMTA1/ROCK2/DUSP21	5
GO:0000018	regulation of DNA recombination	4/89	132/18888	0.0303030303030303	6.43105209397344	4.30833972773584	0.0035184740476481	0.301212811193157	0.271430589216346	H1-7/H1-1/CD28/ERCC2	4
GO:0036499	PERK-mediated unfolded protein response	2/89	19/18888	0.105263157894737	22.3394441159077	6.40316332991918	0.00356348087542315	0.301212811193157	0.271430589216346	PPP1R15A/EIF2S1	2
GO:0070613	regulation of protein processing	3/89	66/18888	0.0454545454545455	9.64657814096016	4.8416397665756	0.00373538766092381	0.301212811193157	0.271430589216346	INPP5B/MYH9/S100A10	3
GO:0032515	negative regulation of phosphoprotein phosphatase activity	2/89	20/18888	0.1	21.2224719101124	6.22580371711418	0.0039473354832793	0.301212811193157	0.271430589216346	PPP1R15A/ROCK2	2
GO:0070886	positive regulation of calcineurin-NFAT signaling cascade	2/89	21/18888	0.0952380952380952	20.2118780096308	6.0609006133229	0.00434952986363625	0.301212811193157	0.271430589216346	PPP3R1/CAMTA1	2
GO:0106058	positive regulation of calcineurin-mediated signaling	2/89	21/18888	0.0952380952380952	20.2118780096308	6.0609006133229	0.00434952986363625	0.301212811193157	0.271430589216346	PPP3R1/CAMTA1	2
GO:1903317	regulation of protein maturation	3/89	70/18888	0.0428571428571429	9.09534510433387	4.66881617584259	0.00440844366249381	0.301212811193157	0.271430589216346	INPP5B/MYH9/S100A10	3
GO:0010923	negative regulation of phosphatase activity	2/89	22/18888	0.0909090909090909	19.2931562819203	5.90703017741845	0.00476988662338918	0.301212811193157	0.271430589216346	PPP1R15A/ROCK2	2
GO:0043555	regulation of translation in response to stress	2/89	22/18888	0.0909090909090909	19.2931562819203	5.90703017741845	0.00476988662338918	0.301212811193157	0.271430589216346	PPP1R15A/EIF2S1	2
GO:0016042	lipid catabolic process	6/89	340/18888	0.0176470588235294	3.74514210178453	3.51451066052491	0.00541086499367276	0.301212811193157	0.271430589216346	ACAA1/PRDX6/PLAAT4/LIPI/LIPM/PPARD	6
GO:0010954	positive regulation of protein processing	2/89	24/18888	0.0833333333333333	17.685393258427	5.627743480452	0.00566438386008937	0.301212811193157	0.271430589216346	MYH9/S100A10	2
GO:0009411	response to UV	4/89	154/18888	0.025974025974026	5.51233036626295	3.86861143011259	0.00606877153405032	0.301212811193157	0.271430589216346	PIERCE1/CDC25A/ERCC2/EIF2S1	4
GO:0035304	regulation of protein dephosphorylation	3/89	79/18888	0.0379746835443038	8.05916654814393	4.3260669907476	0.00617808053731428	0.301212811193157	0.271430589216346	PPP1R15A/CAMTA1/ROCK2	3
GO:0007272	ensheathment of neurons	4/89	156/18888	0.0256410256410256	5.44165946413137	3.83287453121414	0.00634832050081551	0.301212811193157	0.271430589216346	PPP3R1/PPARD/MYRF/ERCC2	4
GO:0008366	axon ensheathment	4/89	156/18888	0.0256410256410256	5.44165946413137	3.83287453121414	0.00634832050081551	0.301212811193157	0.271430589216346	PPP3R1/PPARD/MYRF/ERCC2	4
GO:0022010	central nervous system myelination	2/89	26/18888	0.0769230769230769	16.3249783923941	5.38024179826488	0.00662943255014399	0.301212811193157	0.271430589216346	MYRF/ERCC2	2
GO:0032291	axon ensheathment in central nervous system	2/89	26/18888	0.0769230769230769	16.3249783923941	5.38024179826488	0.00662943255014399	0.301212811193157	0.271430589216346	MYRF/ERCC2	2
GO:1903319	positive regulation of protein maturation	2/89	26/18888	0.0769230769230769	16.3249783923941	5.38024179826488	0.00662943255014399	0.301212811193157	0.271430589216346	MYH9/S100A10	2
GO:0006446	regulation of translational initiation	3/89	84/18888	0.0357142857142857	7.57945425361156	4.15827792746229	0.00731974913811225	0.301212811193157	0.271430589216346	DAZ2/PPP1R15A/EIF2S1	3
GO:0034250	positive regulation of amide metabolic process	4/89	163/18888	0.0245398773006135	5.20796856689874	3.7124831876214	0.00739389597848355	0.301212811193157	0.271430589216346	DAZ2/PPP1R15A/ROCK2/CD28	4
