Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR	GOID
GOTERM_BP_DIRECT	GO:0006811~monoatomic ion transport	9	9.0	0.0089051289179504	1259, 522, 1364, 79849, 60482, 2570, 51669, 6506, 51802	86	672	19512	3.038621262458472	0.9983312606853422	1.0	1.0	GO:0006811
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	9	9.0	0.0092886212613628	1006, 3918, 1364, 920, 3673, 1495, 3384, 4239, 11149	86	677	19512	3.016179451066607	0.9987346431517377	1.0	1.0	GO:0007155
GOTERM_BP_DIRECT	GO:0008104~intracellular protein localization	5	5.0	0.0113760602375059	122786, 27185, 64398, 11021, 1495	86	200	19512	5.6720930232558135	0.999719938894427	1.0	1.0	GO:0008104
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	4	4.0	0.0162422353019012	8036, 27185, 466, 9896	86	122	19512	7.438810522302706	0.9999917767431832	1.0	1.0	GO:0010976
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	7	7.000000000000001	0.0221268255501344	8036, 94137, 640, 5364, 10332, 5502, 3952	86	501	19512	3.1700320289653257	0.9999998872774696	1.0	1.0	GO:0035556
GOTERM_BP_DIRECT	GO:0006836~neurotransmitter transport	3	3.0	0.0264805719731126	60482, 6506, 6538	86	58	19512	11.735364875701684	0.9999999953612028	1.0	1.0	GO:0006836
GOTERM_BP_DIRECT	GO:0032288~myelin assembly	2	2.0	0.0301029809703318	64398, 9896	86	7	19512	64.82392026578073	0.9999999996772831	1.0	1.0	GO:0032288
GOTERM_BP_DIRECT	GO:0050651~dermatan sulfate proteoglycan biosynthetic process	2	2.0	0.0385381224488064	55501, 113189	86	9	19512	50.4186046511628	0.9999999999993742	1.0	1.0	GO:0050651
GOTERM_BP_DIRECT	GO:0001542~ovulation from ovarian follicle	2	2.0	0.0385381224488064	9510, 3952	86	9	19512	50.4186046511628	0.9999999999993742	1.0	1.0	GO:0001542
GOTERM_BP_DIRECT	GO:0032099~negative regulation of appetite	2	2.0	0.0427284654539027	8620, 3952	86	10	19512	45.37674418604651	0.9999999999999724	1.0	1.0	GO:0032099
