p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name
0.0002530218335411	16072	444	405	0.912162162162162	0.0251991040318566	GO:0008150	GO:BP	biological_process
0.0057638417361644	15587	444	391	0.880630630630631	0.0250850067363829	GO:0009987	GO:BP	cellular process
0.0191717684209261	6272	444	185	0.416666666666667	0.0294961734693878	GO:0032502	GO:BP	developmental process
0.0475295874412061	10	444	4	0.009009009009009	0.4	GO:0002765	GO:BP	immune response-inhibiting signal transduction
0.0475295874412061	18	444	5	0.0112612612612613	0.277777777777778	GO:0021535	GO:BP	cell migration in hindbrain
0.0931485745298606	5947	444	171	0.385135135135135	0.0287539936102236	GO:0007154	GO:BP	cell communication
0.0931485745298606	6742	444	190	0.427927927927928	0.0281815485019282	GO:0051716	GO:BP	cellular response to stimulus
0.0931485745298606	5765	444	167	0.376126126126126	0.0289679098005204	GO:0048856	GO:BP	anatomical structure development
0.0949080019476153	5923	444	170	0.382882882882883	0.0287016714502786	GO:0023052	GO:BP	signaling
0.201835367353708	5440	444	156	0.351351351351351	0.0286764705882353	GO:0007165	GO:BP	signal transduction
0.210342012105546	8	444	3	0.0067567567567567	0.375	GO:0002767	GO:BP	immune response-inhibiting cell surface receptor signaling pathway
0.210342012105546	331	444	18	0.0405405405405405	0.054380664652568	GO:0071214	GO:BP	cellular response to abiotic stimulus
0.210342012105546	2	444	2	0.0045045045045045	1.0	GO:0019417	GO:BP	sulfur oxidation
0.210342012105546	331	444	18	0.0405405405405405	0.054380664652568	GO:0104004	GO:BP	cellular response to environmental stimulus
0.228001162929147	4244	444	125	0.281531531531532	0.0294533459000943	GO:0030154	GO:BP	cell differentiation
0.228001162929147	4245	444	125	0.281531531531532	0.0294464075382803	GO:0048869	GO:BP	cellular developmental process
0.234520200113764	8052	444	216	0.486486486486487	0.0268256333830104	GO:0050896	GO:BP	response to stimulus
0.241424204100004	6740	444	185	0.416666666666667	0.0274480712166172	GO:0032501	GO:BP	multicellular organismal process
0.260416590035054	209	444	13	0.0292792792792793	0.062200956937799	GO:0044706	GO:BP	multi-multicellular organism process
0.291742241996202	3	444	2	0.0045045045045045	0.666666666666667	GO:0086053	GO:BP	AV node cell to bundle of His cell communication by electrical coupling
0.291742241996202	3	444	2	0.0045045045045045	0.666666666666667	GO:0021590	GO:BP	cerebellum maturation
0.291742241996202	10	444	3	0.0067567567567567	0.3	GO:0021932	GO:BP	hindbrain radial glia guided cell migration
0.291742241996202	37	444	5	0.0112612612612613	0.135135135135135	GO:0002385	GO:BP	mucosal immune response
0.291742241996202	3	444	2	0.0045045045045045	0.666666666666667	GO:0021699	GO:BP	cerebellar cortex maturation
0.291742241996202	22	444	4	0.009009009009009	0.181818181818182	GO:0021756	GO:BP	striatum development
0.350160137471528	12	444	3	0.0067567567567567	0.25	GO:0021534	GO:BP	cell proliferation in hindbrain
0.350160137471528	12	444	3	0.0067567567567567	0.25	GO:0021924	GO:BP	cell proliferation in external granule layer
0.350160137471528	41	444	5	0.0112612612612613	0.121951219512195	GO:0002251	GO:BP	organ or tissue specific immune response
0.350160137471528	12	444	3	0.0067567567567567	0.25	GO:0042117	GO:BP	monocyte activation
0.350160137471528	11140	444	283	0.637387387387387	0.0254039497307002	GO:0065007	GO:BP	biological regulation
0.350160137471528	12	444	3	0.0067567567567567	0.25	GO:0021930	GO:BP	cerebellar granule cell precursor proliferation
0.350220004995388	995	444	37	0.0833333333333333	0.0371859296482412	GO:0030163	GO:BP	protein catabolic process
0.408547485824101	13	444	3	0.0067567567567567	0.230769230769231	GO:0031650	GO:BP	regulation of heat generation
0.422570664622234	4	444	2	0.0045045045045045	0.5	GO:0002774	GO:BP	Fc receptor mediated inhibitory signaling pathway
0.425143929298657	44	444	5	0.0112612612612613	0.113636363636364	GO:0007602	GO:BP	phototransduction
0.448397597303466	10757	444	273	0.614864864864865	0.0253788230919401	GO:0050789	GO:BP	regulation of biological process
0.45297460893708	28	444	4	0.009009009009009	0.142857142857143	GO:0021544	GO:BP	subpallium development
0.489681040761004	29	444	4	0.009009009009009	0.137931034482759	GO:0007026	GO:BP	negative regulation of microtubule depolymerization
0.489681040761004	2792	444	84	0.189189189189189	0.0300859598853868	GO:0048468	GO:BP	cell development
0.49585861246006	5	444	2	0.0045045045045045	0.4	GO:0033602	GO:BP	negative regulation of dopamine secretion
0.49585861246006	5	444	2	0.0045045045045045	0.4	GO:0098921	GO:BP	retrograde trans-synaptic signaling by endocannabinoid
0.49585861246006	30	444	4	0.009009009009009	0.133333333333333	GO:0021952	GO:BP	central nervous system projection neuron axonogenesis
0.49585861246006	5	444	2	0.0045045045045045	0.4	GO:1902219	GO:BP	negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress
0.49585861246006	5	444	2	0.0045045045045045	0.4	GO:0098920	GO:BP	retrograde trans-synaptic signaling by lipid
0.49585861246006	5	444	2	0.0045045045045045	0.4	GO:0070291	GO:BP	N-acylethanolamine metabolic process
0.49585861246006	5	444	2	0.0045045045045045	0.4	GO:0021578	GO:BP	hindbrain maturation
0.49585861246006	167	444	10	0.0225225225225225	0.0598802395209581	GO:0061351	GO:BP	neural precursor cell proliferation
0.49585861246006	10388	444	264	0.594594594594595	0.0254139391605699	GO:0050794	GO:BP	regulation of cellular process
0.512157042810624	16	444	3	0.0067567567567567	0.1875	GO:0030852	GO:BP	regulation of granulocyte differentiation
0.516822166530888	229	444	11	0.0247747747747748	0.0480349344978166	GO:1903050	GO:BP	regulation of proteolysis involved in protein catabolic process
0.516822166530888	47	444	4	0.009009009009009	0.0851063829787234	GO:0008038	GO:BP	neuron recognition
0.516822166530888	851	444	30	0.0675675675675676	0.0352526439482961	GO:0019752	GO:BP	carboxylic acid metabolic process
0.516822166530888	1952	444	60	0.135135135135135	0.0307377049180328	GO:0008283	GO:BP	cell population proliferation
0.516822166530888	121	444	7	0.0157657657657658	0.0578512396694215	GO:0006090	GO:BP	pyruvate metabolic process
0.516822166530888	18	444	3	0.0067567567567567	0.166666666666667	GO:0038166	GO:BP	angiotensin-activated signaling pathway
0.516822166530888	10	444	2	0.0045045045045045	0.2	GO:0006995	GO:BP	cellular response to nitrogen starvation
0.516822166530888	1709	444	53	0.119369369369369	0.0310122878876536	GO:0044281	GO:BP	small molecule metabolic process
0.516822166530888	9	444	2	0.0045045045045045	0.222222222222222	GO:0071225	GO:BP	cellular response to muramyl dipeptide
0.516822166530888	878	444	30	0.0675675675675676	0.0341685649202733	GO:0006082	GO:BP	organic acid metabolic process
0.516822166530888	10	444	2	0.0045045045045045	0.2	GO:0031392	GO:BP	regulation of prostaglandin biosynthetic process
0.516822166530888	167	444	9	0.0202702702702703	0.0538922155688623	GO:0055002	GO:BP	striated muscle cell development
0.516822166530888	6336	444	166	0.373873873873874	0.0261994949494949	GO:0016043	GO:BP	cellular component organization
0.516822166530888	8	444	2	0.0045045045045045	0.25	GO:0097681	GO:BP	double-strand break repair via alternative nonhomologous end joining
0.516822166530888	362	444	15	0.0337837837837838	0.0414364640883978	GO:0042176	GO:BP	regulation of protein catabolic process
0.516822166530888	753	444	27	0.0608108108108108	0.0358565737051793	GO:0051603	GO:BP	proteolysis involved in protein catabolic process
0.516822166530888	1372	444	43	0.0968468468468468	0.0313411078717201	GO:0009057	GO:BP	macromolecule catabolic process
0.516822166530888	1040	444	35	0.0788288288288288	0.0336538461538462	GO:0019637	GO:BP	organophosphate metabolic process
0.516822166530888	170	444	9	0.0202702702702703	0.0529411764705882	GO:1903555	GO:BP	regulation of tumor necrosis factor superfamily cytokine production
0.516822166530888	10	444	2	0.0045045045045045	0.2	GO:0008627	GO:BP	intrinsic apoptotic signaling pathway in response to osmotic stress
0.516822166530888	838	444	30	0.0675675675675676	0.035799522673031	GO:0006954	GO:BP	inflammatory response
0.516822166530888	25	444	3	0.0067567567567567	0.12	GO:0002227	GO:BP	innate immune response in mucosa
0.516822166530888	27	444	3	0.0067567567567567	0.111111111111111	GO:0051953	GO:BP	negative regulation of amine transport
0.516822166530888	35	444	4	0.009009009009009	0.114285714285714	GO:0071276	GO:BP	cellular response to cadmium ion
0.516822166530888	10	444	2	0.0045045045045045	0.2	GO:0098917	GO:BP	retrograde trans-synaptic signaling
0.516822166530888	73	444	6	0.0135135135135135	0.0821917808219178	GO:0071260	GO:BP	cellular response to mechanical stimulus
0.516822166530888	69	444	5	0.0112612612612613	0.072463768115942	GO:1903051	GO:BP	negative regulation of proteolysis involved in protein catabolic process
0.516822166530888	18	444	3	0.0067567567567567	0.166666666666667	GO:0007603	GO:BP	phototransduction, visible light
0.516822166530888	200	444	11	0.0247747747747748	0.055	GO:0044703	GO:BP	multi-organism reproductive process
0.516822166530888	10	444	2	0.0045045045045045	0.2	GO:0070303	GO:BP	negative regulation of stress-activated protein kinase signaling cascade
0.516822166530888	41	444	4	0.009009009009009	0.0975609756097561	GO:0070286	GO:BP	axonemal dynein complex assembly
0.516822166530888	10	444	2	0.0045045045045045	0.2	GO:0007341	GO:BP	penetration of zona pellucida
0.516822166530888	8	444	2	0.0045045045045045	0.25	GO:0035442	GO:BP	dipeptide transmembrane transport
0.516822166530888	7	444	2	0.0045045045045045	0.285714285714286	GO:0021626	GO:BP	central nervous system maturation
0.516822166530888	1030	444	34	0.0765765765765766	0.0330097087378641	GO:0007417	GO:BP	central nervous system development
0.516822166530888	27	444	3	0.0067567567567567	0.111111111111111	GO:0007289	GO:BP	spermatid nucleus differentiation
0.516822166530888	4583	444	126	0.283783783783784	0.0274929085751691	GO:0007275	GO:BP	multicellular organism development
0.516822166530888	10	444	2	0.0045045045045045	0.2	GO:0140105	GO:BP	interleukin-10-mediated signaling pathway
