ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0098927	vesicle-mediated transport between endosomal compartments	5/174	49/18888	0.102040816326531	11.0767065446868	6.81021040450207	8.60358680504126e-05	0.211562199535964	0.20467480188835	CORO1A/RAB21/RAB7A/MAPK3/HOOK3	5
GO:0045022	early endosome to late endosome transport	4/174	44/18888	0.0909090909090909	9.86833855799373	5.67877754774934	0.000708510675045822	0.510678109898664	0.494053007585874	RAB21/RAB7A/MAPK3/HOOK3	4
GO:0021869	forebrain ventricular zone progenitor cell division	2/174	6/18888	0.333333333333333	36.183908045977	8.31129136154849	0.00123529230803594	0.510678109898664	0.494053007585874	POU3F3/DCT	2
GO:0010519	negative regulation of phospholipase activity	2/174	7/18888	0.285714285714286	31.0147783251232	7.65851321054008	0.00171893956891375	0.510678109898664	0.494053007585874	ANGPTL3/RGS2	2
GO:0021846	cell proliferation in forebrain	3/174	27/18888	0.111111111111111	12.0613026819923	5.54598387869152	0.00191019986513291	0.510678109898664	0.494053007585874	POU3F3/DCT/HOOK3	3
GO:0043331	response to dsRNA	4/174	58/18888	0.0689655172413793	7.48632580261593	4.77046152640338	0.00200379864497146	0.510678109898664	0.494053007585874	IFNA6/NFKB1/PELI1/MAPK3	4
GO:0051051	negative regulation of transport	11/174	462/18888	0.0238095238095238	2.58456486042693	3.32497417736877	0.00377732715636007	0.510678109898664	0.494053007585874	CORO1A/LRRTM1/MMP9/NFKB1/KCNE3/RAB7A/IL11/LGALS3/RGS2/PSMD9/EPO	11
GO:0071492	cellular response to UV-A	2/174	11/18888	0.181818181818182	19.7366771159875	5.99370314069729	0.00439414815168971	0.510678109898664	0.494053007585874	MMP9/MMP2	2
GO:0045661	regulation of myoblast differentiation	4/174	73/18888	0.0547945205479452	5.94803967879074	4.08427799080357	0.0046208113977429	0.510678109898664	0.494053007585874	PHF10/ARID2/CMTM5/BOC	4
GO:0030488	tRNA methylation	3/174	40/18888	0.075	8.14137931034483	4.35965639506314	0.00591194030123887	0.510678109898664	0.494053007585874	LCMT2/METTL2B/METTL2A	3
GO:0048246	macrophage chemotaxis	3/174	40/18888	0.075	8.14137931034483	4.35965639506314	0.00591194030123887	0.510678109898664	0.494053007585874	LGALS3/MAPK3/MMP2	3
GO:0034145	positive regulation of toll-like receptor 4 signaling pathway	2/174	13/18888	0.153846153846154	16.7002652519894	5.46019291992459	0.0061567795292679	0.510678109898664	0.494053007585874	PELI1/IFI35	2
GO:0048844	artery morphogenesis	4/174	81/18888	0.0493827160493827	5.36057896977437	3.79227396781785	0.00667418758444516	0.510678109898664	0.494053007585874	GJA5/COL3A1/ANGPTL3/ARID2	4
GO:0070141	response to UV-A	2/174	14/18888	0.142857142857143	15.5073891625616	5.23593329928524	0.00713964815449596	0.510678109898664	0.494053007585874	MMP9/MMP2	2
GO:0045663	positive regulation of myoblast differentiation	3/174	43/18888	0.0697674418604651	7.57337610264635	4.16099735986969	0.00723752660172715	0.510678109898664	0.494053007585874	PHF10/ARID2/BOC	3
GO:0060192	negative regulation of lipase activity	2/174	15/18888	0.133333333333333	14.4735632183908	5.03361999085735	0.00818847611647138	0.510678109898664	0.494053007585874	ANGPTL3/RGS2	2
GO:0070555	response to interleukin-1	5/174	138/18888	0.036231884057971	3.93303348325837	3.33448470568712	0.00908219894529113	0.510678109898664	0.494053007585874	NFKB1/MAPK3/CCL1/MMP2/EPO	5
GO:0030201	heparan sulfate proteoglycan metabolic process	2/174	16/18888	0.125	13.5689655172414	4.84979480387816	0.00930197906381693	0.510678109898664	0.494053007585874	HS3ST3A1/HS3ST4	2
GO:2001258	negative regulation of cation channel activity	3/174	48/18888	0.0625	6.78448275862069	3.8691672414218	0.00980971647530259	0.510678109898664	0.494053007585874	MMP9/KCNE3/EPO	3
GO:0006570	tyrosine metabolic process	2/174	17/18888	0.117647058823529	12.7707910750507	4.68172021709649	0.0104788904734742	0.510678109898664	0.494053007585874	HPD/DCT	2
GO:0035094	response to nicotine	3/174	50/18888	0.06	6.51310344827586	3.76388676437352	0.0109689367871432	0.510678109898664	0.494053007585874	NKX6-1/NFKB1/MMP2	3
GO:0010517	regulation of phospholipase activity	3/174	52/18888	0.0576923076923077	6.26259946949602	3.66421079866266	0.0122040439286978	0.510678109898664	0.494053007585874	GNA15/ANGPTL3/RGS2	3
GO:0001845	phagolysosome assembly	2/174	19/18888	0.105263157894737	11.426497277677	4.38443457769437	0.0130179604332626	0.510678109898664	0.494053007585874	CORO1A/RAB7A	2
GO:2000641	regulation of early endosome to late endosome transport	2/174	19/18888	0.105263157894737	11.426497277677	4.38443457769437	0.0130179604332626	0.510678109898664	0.494053007585874	RAB21/MAPK3	2
GO:0033108	mitochondrial respiratory chain complex assembly	4/174	101/18888	0.0396039603960396	4.29907818368044	3.20551179161576	0.0142245787925644	0.510678109898664	0.494053007585874	NUBPL/COA4/NDUFA10/COA8	4
GO:0055093	response to hyperoxia	2/174	20/18888	0.1	10.8551724137931	4.2519592368742	0.0143776731436424	0.510678109898664	0.494053007585874	MMP2/EPO	2
