ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0021535	cell migration in hindbrain	5/441	17/18888	0.294117647058824	12.5970388155262	7.39625754207815	3.32814271445899e-05	0.131861592704059	0.130236486261338	RERE/CEND1/SEMA4C/ATP1B2/EPHB1	5
GO:0002765	immune response-inhibiting signal transduction	4/441	11/18888	0.363636363636364	15.5745207173779	7.47587528261832	8.49294445191483e-05	0.131861592704059	0.130236486261338	LILRB2/PSG9/KIR2DL1/CD33	4
GO:0071214	cellular response to abiotic stimulus	20/441	334/18888	0.0598802395209581	2.56466658519695	4.46081462783737	0.000123755600848483	0.131861592704059	0.130236486261338	GNAT1/PTGS2/BAG3/IRF1/RHNO1/FADD/PTAFR/MAP3K20/ARHGEF2/PBK/IL33/AQP5/SCX/RPL26/INO80/ASIC2/RELB/CDKN1A/HABP4/CAMKMT	20
GO:0104004	cellular response to environmental stimulus	20/441	334/18888	0.0598802395209581	2.56466658519695	4.46081462783737	0.000123755600848483	0.131861592704059	0.130236486261338	GNAT1/PTGS2/BAG3/IRF1/RHNO1/FADD/PTAFR/MAP3K20/ARHGEF2/PBK/IL33/AQP5/SCX/RPL26/INO80/ASIC2/RELB/CDKN1A/HABP4/CAMKMT	20
GO:0019417	sulfur oxidation	2/441	2/18888	1	42.8299319727891	9.14681877346911	0.00054392912196519	0.463645183563128	0.457931064997641	MICAL1/MICAL2	2
GO:0002767	immune response-inhibiting cell surface receptor signaling pathway	3/441	9/18888	0.333333333333333	14.2766439909297	6.15967761171995	0.000956208451647143	0.582194345845732	0.575019187689763	LILRB2/PSG9/KIR2DL1	3
GO:0021932	hindbrain radial glia guided cell migration	3/441	9/18888	0.333333333333333	14.2766439909297	6.15967761171995	0.000956208451647143	0.582194345845732	0.575019187689763	RERE/CEND1/ATP1B2	3
GO:0021756	striatum development	4/441	22/18888	0.181818181818182	7.78726035868893	4.92497290310391	0.00153572123145425	0.622445879563296	0.614774648021344	HPRT1/SLC7A11/CNTNAP2/FOXP1	4
GO:0071260	cellular response to mechanical stimulus	7/441	73/18888	0.0958904109589041	4.10697977821266	4.11230820634945	0.00155942520177343	0.622445879563296	0.614774648021344	PTGS2/BAG3/IRF1/FADD/IL33/SCX/HABP4	7
GO:0021590	cerebellum maturation	2/441	3/18888	0.666666666666667	28.5532879818594	7.37927126002807	0.00160650039305402	0.622445879563296	0.614774648021344	RERE/CEND1	2
GO:0021699	cerebellar cortex maturation	2/441	3/18888	0.666666666666667	28.5532879818594	7.37927126002807	0.00160650039305402	0.622445879563296	0.614774648021344	RERE/CEND1	2
