GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0000096	0.00315684854471967	26.605459057072	0.0837511606313835	2	33	sulfur amino acid metabolic process	0.301852415695124	MAT1A, MTAP
GO:0000122	0.191915150417394	1.84049821633714	2.27904673475704	4	898	negative regulation of transcription by RNA polymerase II	0.507788852128905	ESR1, ANKRD2, FOXR1, PROX1
GO:0000165	0.560198519153952	1.08071654373024	1.8577530176416	2	732	MAPK cascade	0.710965618461937	EPHA8, DNAJC27
GO:0000226	0.481308469769313	1.25832012678288	1.60649953574745	2	633	microtubule cytoskeleton organization	0.665802531752114	RSPH9, CEP70
GO:0000902	0.434457007465874	1.26867752007136	2.40340451872485	3	947	cell morphogenesis	0.645129318933229	DSCAM, EPHA8, PROX1
GO:0001525	0.397557154417585	1.49331416247304	1.36285979572888	2	537	angiogenesis	0.626247982839227	HK2, PF4
GO:0001568	0.273415471404115	1.70278637770898	1.8196843082637	3	717	blood vessel development	0.55131316365092	HK2, PF4, PROX1
GO:0001654	0.256619134786599	2.10069444444444	0.979634787991334	2	386	eye development	0.543641248355029	DSCAM, PROX1
GO:0001667	0.29919396051648	1.87496264419341	1.09384091612504	2	431	ameboidal-type cell migration	0.566342996723967	PKN3, PROX1
GO:0001763	0.0929202246040495	4.08051282051282	0.512658619622408	2	202	morphogenesis of a branching structure	0.40102412723853	ESR1, PROX1
GO:0001775	0.767327403221751	0.718856787822305	2.72825750541628	2	1075	cell activation	0.829506401290225	IL7, PF4
GO:0001816	0.588953228589578	1.02330699209763	1.95673166202414	2	771	cytokine production	0.728663005363132	IL7, PF4
GO:0001817	0.579518385025171	1.04178537511871	1.92373878056329	2	758	regulation of cytokine production	0.722440148899621	IL7, PF4
GO:0001819	0.344267630693832	1.68112669999462	1.21566078613432	2	479	positive regulation of cytokine production	0.588123869101963	IL7, PF4
GO:0001932	0.392884506500909	1.36014527268397	2.25112968121325	3	887	regulation of protein phosphorylation	0.623545732898217	FECH, IL7, PROX1
GO:0001944	0.293670846996755	1.63324360699865	1.89328381306097	3	746	vasculature development	0.564820322006898	HK2, PF4, PROX1
GO:0002009	0.352637596597138	1.64904505645246	1.23850201176106	2	488	morphogenesis of an epithelium	0.593783776102046	ESR1, PROX1
GO:0002064	0.0999956474544225	3.90258863943074	0.535499845249149	2	211	epithelial cell development	0.420248421305248	ESR1, PROX1
GO:0002376	0.883766665893221	0.60996858358771	6.16713091922006	4	2430	immune system process	0.903977545986413	ESR1, FECH, IL7, PF4
GO:0002521	0.465254233355428	1.29897771074242	1.55827917053544	2	614	leukocyte differentiation	0.657549450564055	IL7, PF4
GO:0002682	0.736850732019028	0.784117689066629	3.74849891674404	3	1477	regulation of immune system process	0.814409347071583	ESR1, IL7, PF4
GO:0002684	0.49559092639778	1.15019069412662	2.63435468895079	3	1038	positive regulation of immune system process	0.674186366233293	ESR1, IL7, PF4
GO:0003008	0.877286454616028	0.58955388997981	4.83726400495203	3	1906	system process	0.899843507305947	ANKRD2, LPO, OR5V1
