geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId
GO:0006112	energy reserve metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006112	84	5	0.4400785854616896	11.361607142857142	7.845861821102703e-5	0.9992489615356404	4504;5501;8864;9852;9945
GO:1901605	alpha-amino acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:1901605	209	6	1.094957432874918	5.479665071770335	8.018978954901625e-4	1	189;3172;5092;9945;162417;284716
GO:0005976	polysaccharide metabolic process	http://amigo.geneontology.org/amigo/term/GO:0005976	96	4	0.5029469548133595	7.953125000000001	0.00161895711999415	1	5501;8534;8864;9852
GO:0090160	Golgi to lysosome transport	http://amigo.geneontology.org/amigo/term/GO:0090160	12	2	0.06286836935166994	31.812500000000004	0.0017309442592977706	1	64145;142685
GO:0006520	amino acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006520	294	6	1.5402750491159136	3.895408163265306	0.0044608809877364096	1	189;3172;5092;9945;162417;284716
GO:0006896	Golgi to vacuole transport	http://amigo.geneontology.org/amigo/term/GO:0006896	20	2	0.10478061558611657	19.087500000000002	0.004849243815236937	1	64145;142685
GO:1901607	alpha-amino acid biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:1901607	68	3	0.3562540929927963	8.420955882352942	0.005447883266368886	1	189;5092;162417
GO:0005977	glycogen metabolic process	http://amigo.geneontology.org/amigo/term/GO:0005977	70	3	0.366732154551408	8.180357142857142	0.00590608116832232	1	5501;8864;9852
GO:0032922	circadian regulation of gene expression	http://amigo.geneontology.org/amigo/term/GO:0032922	70	3	0.366732154551408	8.180357142857142	0.00590608116832232	1	3400;5501;8864
GO:0044042	glucan metabolic process	http://amigo.geneontology.org/amigo/term/GO:0044042	72	3	0.37721021611001965	7.953125	0.006386706587427503	1	5501;8864;9852
GO:0043153	entrainment of circadian clock by photoperiod	http://amigo.geneontology.org/amigo/term/GO:0043153	24	2	0.12573673870333987	15.906250000000002	0.006949187732080743	1	5501;8864
GO:0015980	energy derivation by oxidation of organic compounds	http://amigo.geneontology.org/amigo/term/GO:0015980	327	6	1.7131630648330058	3.5022935779816513	0.007407765758738404	1	4504;5501;6392;8864;9852;9945
GO:0008652	amino acid biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0008652	76	3	0.398166339227243	7.53453947368421	0.007416321549520315	1	189;5092;162417
GO:0009064	glutamine family amino acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009064	78	3	0.4086444007858546	7.341346153846154	0.007965812652284233	1	9945;162417;284716
GO:0007030	Golgi organization	http://amigo.geneontology.org/amigo/term/GO:0007030	150	4	0.7858546168958742	5.090000000000001	0.007977962849092014	1	27314;51361;64145;84932
GO:0009648	photoperiodism	http://amigo.geneontology.org/amigo/term/GO:0009648	27	2	0.14145383104125736	14.13888888888889	0.0087481576117893	1	5501;8864
GO:0009649	entrainment of circadian clock	http://amigo.geneontology.org/amigo/term/GO:0009649	29	2	0.15193189259986903	13.163793103448276	0.010050664642469053	1	5501;8864
GO:0019935	cyclic-nucleotide-mediated signaling	http://amigo.geneontology.org/amigo/term/GO:0019935	86	3	0.45055664702030124	6.65843023255814	0.010400150971206999	1	2740;5598;11163
GO:0019265	glycine biosynthetic process, by transamination of glyoxylate	http://amigo.geneontology.org/amigo/term/GO:0019265	2	1	0.010478061558611657	95.4375	0.010450924402517832	1	189
GO:0046724	oxalic acid secretion	http://amigo.geneontology.org/amigo/term/GO:0046724	2	1	0.010478061558611657	95.4375	0.010450924402517832	1	189
