GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0000122	0.0314209695635342	2.7309205350118	2.39973816277547	6	936	negative regulation of transcription by RNA polymerase II	0.271538311773749	NCOA2, MAGEE2, NR2F6, MAGEA4, PHF21A, MTDH
GO:0000165	0.320365453906042	1.54463130659767	1.98952651101898	3	776	MAPK cascade	0.5008622456587	APOE, PLCG2, IL26
GO:0000902	0.733009589135094	0.772305974316025	2.55613135500764	2	997	cell morphogenesis	0.785040628914658	APOE, ANO1
GO:0001558	0.0856648137049618	3.02537784795849	1.0409120663321	3	406	regulation of cell growth	0.322828945641666	GDF9, APOE, PAPPA2
GO:0001568	0.628489218582386	0.947822547822548	2.1048985380755	2	821	blood vessel development	0.706323564993854	APOE, MTDH
GO:0001775	0.565144244111357	1.03023628354025	2.91763037311804	3	1138	cell activation	0.664402792839938	APOE, NKG7, PLCG2
GO:0001816	0.191483210301085	1.8332850483289	2.27411084442505	4	887	cytokine production	0.412738517768974	RAET1G, PLCG2, IL26, MAVS
GO:0001817	0.187833933548796	1.84867792290538	2.2561640846607	4	880	regulation of cytokine production	0.410046089414117	RAET1G, PLCG2, IL26, MAVS
GO:0001819	0.0404879650534388	3.28854778306903	1.29985817150338	4	507	positive regulation of cytokine production	0.28142021800334	RAET1G, PLCG2, IL26, MAVS
GO:0001906	0.142419976727854	3.11768266320796	0.66403011128082	2	259	cell killing	0.371801361254976	RAET1G, NKG7
GO:0001909	0.0539449327432573	5.59907407407407	0.374318132227798	2	146	leukocyte mediated cytotoxicity	0.304416565341998	RAET1G, NKG7
GO:0001932	0.278659142527528	1.67790297937357	1.83826096443378	3	717	regulation of protein phosphorylation	0.470817156690382	APOE, PLCG2, MAVS
GO:0001934	0.325116157676348	1.75349065880039	1.16397556185904	2	454	positive regulation of protein phosphorylation	0.505065554693693	PLCG2, MAVS
GO:0001944	0.650822263235538	0.90827146020581	2.19206851407375	2	855	vasculature development	0.724361502019214	APOE, MTDH
GO:0002218	0.195093184467318	2.53544973544974	0.812731835042549	2	317	activation of innate immune response	0.412738517768974	PLCG2, MAVS
GO:0002221	0.159330338982716	2.9	0.712742744926904	2	278	pattern recognition receptor signaling pathway	0.383706047660801	PLCG2, MAVS
GO:0002228	0.0196267619022588	9.86612466124661	0.215361117172158	2	84	natural killer cell mediated immunity	0.254302875994359	RAET1G, NKG7
GO:0002237	0.248914754837711	2.14014336917563	0.958869735980799	2	374	response to molecule of bacterial origin	0.444537798245083	PLCG2, MTDH
GO:0002252	0.0919521037285758	2.46092604232139	1.71776129173031	4	670	immune effector process	0.328891436993334	RAET1G, NKG7, PLCG2, MAVS
GO:0002253	0.431821950985022	1.38630672926448	1.4613790093825	2	570	activation of immune response	0.574980351827396	PLCG2, MAVS
GO:0002263	0.196024834946901	2.52728551336146	0.815295657866027	2	318	cell activation involved in immune response	0.412738517768974	NKG7, PLCG2
GO:0002285	0.114969895762137	3.56740740740741	0.581987780929522	2	227	lymphocyte activation involved in immune response	0.348131306021407	NKG7, PLCG2
GO:0002366	0.192301949075757	2.56025641025641	0.805040366572114	2	314	leukocyte activation involved in immune response	0.412738517768974	NKG7, PLCG2
GO:0002367	0.00421573130752174	9.98588709677419	0.325605498581715	3	127	cytokine production involved in immune response	0.194718210125405	RAET1G, PLCG2, MAVS
GO:0002371	0.000754557483510545	58.0031746031746	0.0410211651756491	2	16	dendritic cell cytokine production	0.161623390792081	PLCG2, MAVS
GO:0002376	0.374768728865143	1.20546571392754	6.83771547021602	8	2667	immune system process	0.543362940838515	FSTL3, GPR151, CTSE, APOE, RAET1G, NKG7, PLCG2, MAVS
GO:0002440	0.0210789814960962	5.42390869042851	0.589679249399956	3	230	production of molecular mediator of immune response	0.25554211413729	RAET1G, PLCG2, MAVS
GO:0002443	0.0208069809238396	4.08616650477116	1.05373118044949	4	411	leukocyte mediated immunity	0.25554211413729	RAET1G, NKG7, PLCG2, MAVS
GO:0002449	0.190444313127187	2.57706093189964	0.799912720925158	2	312	lymphocyte mediated immunity	0.412280546000614	RAET1G, NKG7
GO:0002521	0.481139879677852	1.25582222222222	1.60751691032075	2	627	leukocyte differentiation	0.603242999500633	FSTL3, PLCG2
