p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name
9.52420099172012e-05	15587	447	400	0.894854586129754	0.0256624109835119	GO:0009987	GO:BP	cellular process
9.52420099172012e-05	16072	447	408	0.912751677852349	0.0253857640617223	GO:0008150	GO:BP	biological_process
0.0052373484214422	6742	447	199	0.445190156599553	0.0295164639572827	GO:0051716	GO:BP	cellular response to stimulus
0.0052373484214422	2116	447	80	0.178970917225951	0.0378071833648393	GO:0070887	GO:BP	cellular response to chemical stimulus
0.0052373484214422	5923	447	179	0.400447427293065	0.0302211717035286	GO:0023052	GO:BP	signaling
0.0052373484214422	5947	447	181	0.404921700223714	0.0304355137043888	GO:0007154	GO:BP	cell communication
0.0099346767704783	8052	447	228	0.51006711409396	0.0283159463487332	GO:0050896	GO:BP	response to stimulus
0.0099346767704783	5440	447	165	0.369127516778524	0.0303308823529412	GO:0007165	GO:BP	signal transduction
0.0313452534046767	1954	447	71	0.158836689038031	0.0363357215967247	GO:0009888	GO:BP	tissue development
0.0313452534046767	31	447	6	0.0134228187919463	0.193548387096774	GO:0010644	GO:BP	cell communication by electrical coupling
0.0621704224843395	6272	447	180	0.402684563758389	0.0286989795918367	GO:0032502	GO:BP	developmental process
0.0621704224843395	915	447	39	0.087248322147651	0.0426229508196721	GO:0033993	GO:BP	response to lipid
0.0962958068796386	16	447	4	0.0089485458612975	0.25	GO:0031000	GO:BP	response to caffeine
0.0962958068796386	354	447	19	0.0425055928411633	0.0536723163841808	GO:0031346	GO:BP	positive regulation of cell projection organization
0.0962958068796386	43	447	6	0.0134228187919463	0.13953488372093	GO:1905145	GO:BP	cellular response to acetylcholine
0.0962958068796386	46	447	6	0.0134228187919463	0.130434782608696	GO:1905144	GO:BP	response to acetylcholine
0.0962958068796386	1481	447	55	0.123042505592841	0.037137069547603	GO:0007155	GO:BP	cell adhesion
0.0962958068796386	16	447	4	0.0089485458612975	0.25	GO:0036376	GO:BP	sodium ion export across plasma membrane
0.0962958068796386	2	447	2	0.0044742729306487	1.0	GO:0051040	GO:BP	regulation of calcium-independent cell-cell adhesion
0.0962958068796386	41	447	6	0.0134228187919463	0.146341463414634	GO:0095500	GO:BP	acetylcholine receptor signaling pathway
0.0962958068796386	10757	447	281	0.628635346756152	0.0261225248675281	GO:0050789	GO:BP	regulation of biological process
0.0962958068796386	5765	447	165	0.369127516778524	0.028620988725065	GO:0048856	GO:BP	anatomical structure development
0.0962958068796386	349	447	19	0.0425055928411633	0.0544412607449857	GO:0002237	GO:BP	response to molecule of bacterial origin
0.0962958068796386	466	447	23	0.0514541387024608	0.0493562231759657	GO:0007389	GO:BP	pattern specification process
0.0962958068796386	17	447	4	0.0089485458612975	0.235294117647059	GO:0048368	GO:BP	lateral mesoderm development
0.0962958068796386	624	447	28	0.0626398210290828	0.0448717948717949	GO:0032870	GO:BP	cellular response to hormone stimulus
0.0962958068796386	7	447	3	0.0067114093959731	0.428571428571429	GO:1904781	GO:BP	positive regulation of protein localization to centrosome
0.0962958068796386	1628	447	59	0.131991051454139	0.0362407862407862	GO:1901700	GO:BP	response to oxygen-containing compound
0.0962958068796386	147	447	11	0.0246085011185682	0.0748299319727891	GO:0014074	GO:BP	response to purine-containing compound
0.0962958068796386	29	447	5	0.0111856823266219	0.172413793103448	GO:0070977	GO:BP	bone maturation
0.0962958068796386	7	447	3	0.0067114093959731	0.428571428571429	GO:2000479	GO:BP	regulation of cAMP-dependent protein kinase activity
0.0978822953749706	47	447	6	0.0134228187919463	0.127659574468085	GO:0055078	GO:BP	sodium ion homeostasis
0.0978822953749706	47	447	6	0.0134228187919463	0.127659574468085	GO:0098926	GO:BP	postsynaptic signal transduction
0.0978822953749706	600	447	27	0.0604026845637584	0.045	GO:0071396	GO:BP	cellular response to lipid
0.0978822953749706	332	447	18	0.0402684563758389	0.0542168674698795	GO:0032496	GO:BP	response to lipopolysaccharide
0.0978822953749706	890	447	36	0.0805369127516778	0.0404494382022472	GO:0009725	GO:BP	response to hormone
0.102892052827917	2697	447	86	0.192393736017897	0.0318872821653689	GO:0007166	GO:BP	cell surface receptor signaling pathway
0.102892052827917	636	447	28	0.0626398210290828	0.0440251572327044	GO:1901699	GO:BP	cellular response to nitrogen compound
0.106722454775925	33	447	5	0.0111856823266219	0.151515151515152	GO:0048799	GO:BP	animal organ maturation
0.106722454775925	3476	447	106	0.237136465324385	0.0304948216340621	GO:0042221	GO:BP	response to chemical
0.106722454775925	1995	447	67	0.149888143176734	0.0335839598997494	GO:0032879	GO:BP	regulation of localization
0.106987004192653	9	447	3	0.0067114093959731	0.333333333333333	GO:0003140	GO:BP	determination of left/right asymmetry in lateral mesoderm
0.109563451211897	1178	447	44	0.0984340044742729	0.0373514431239389	GO:0060429	GO:BP	epithelium development
0.109563451211897	6740	447	186	0.416107382550336	0.0275964391691395	GO:0032501	GO:BP	multicellular organismal process
0.11634436047574	945	447	37	0.0827740492170022	0.0391534391534392	GO:0098609	GO:BP	cell-cell adhesion
