ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0086014	atrial cardiac muscle cell action potential	5/445	19/18805	0.263157894736842	11.12063867534	6.87125949099322	6.41268440433055e-05	0.0956558756979306	0.0929276722452111	KCNQ1/KCNN2/KCNJ3/CACNA1C/NUP155	5
GO:0086026	atrial cardiac muscle cell to AV node cell signaling	5/445	19/18805	0.263157894736842	11.12063867534	6.87125949099322	6.41268440433055e-05	0.0956558756979306	0.0929276722452111	KCNQ1/KCNN2/KCNJ3/CACNA1C/NUP155	5
GO:0086066	atrial cardiac muscle cell to AV node cell communication	5/445	19/18805	0.263157894736842	11.12063867534	6.87125949099322	6.41268440433055e-05	0.0956558756979306	0.0929276722452111	KCNQ1/KCNN2/KCNJ3/CACNA1C/NUP155	5
GO:0099624	atrial cardiac muscle cell membrane repolarization	4/445	11/18805	0.363636363636364	15.3667007150153	7.42014794299103	8.94688301684313e-05	0.100093253750933	0.0972384917356898	KCNQ1/KCNN2/NPPA/KCNJ3	4
GO:0098976	excitatory chemical synaptic transmission	4/445	12/18805	0.333333333333333	14.0861423220974	7.05948457684411	0.00013169837748805	0.117870047851805	0.114508273479083	CHRDL1/GRIN2A/SHISA6/GRIN1	4
GO:0098914	membrane repolarization during atrial cardiac muscle cell action potential	3/445	7/18805	0.428571428571429	18.1107544141252	7.04905896968579	0.000429157367634439	0.26650578279332	0.258904765171752	KCNQ1/KCNN2/KCNJ3	3
GO:0016048	detection of temperature stimulus	5/445	28/18805	0.178571428571429	7.54614767255217	5.39660335532318	0.000454752909422493	0.26650578279332	0.258904765171752	PRDM12/ANO3/LXN/NR2F6/ANO1	5
GO:0140541	piRNA transcription	2/445	2/18805	1	42.2584269662921	9.08412034413078	0.000558752399046609	0.26650578279332	0.258904765171752	MYBL1/BTBD18	2
GO:0071805	potassium ion transmembrane transport	14/445	216/18805	0.0648148148148148	2.7389721181856	4.00184505073312	0.000659734195395171	0.26650578279332	0.258904765171752	KCNK1/EDN3/KCNQ1/KCNN2/NPPA/SLC9A2/KCNJ3/KCNN4/KCNQ5/DPP6/KCNT2/SLC12A4/ITGB1/KCNA7	14
GO:0009581	detection of external stimulus	11/445	145/18805	0.0758620689655172	3.20581170089113	4.1511211258072	0.000680008607938606	0.26650578279332	0.258904765171752	PRDM12/KCNQ1/NMT2/CACNA1F/ANO3/LXN/NR2F6/NOX3/ANO1/OPN1MW3/CTNNB1	11
GO:0086019	cell-cell signaling involved in cardiac conduction	5/445	31/18805	0.161290322580645	6.81587531714389	5.04529210968193	0.000741673249616517	0.26650578279332	0.258904765171752	KCNQ1/KCNN2/KCNJ3/CACNA1C/NUP155	5
GO:0009582	detection of abiotic stimulus	11/445	147/18805	0.0748299319727891	3.16219521516472	4.09722499317264	0.000762216283632468	0.26650578279332	0.258904765171752	PRDM12/KCNQ1/NMT2/CACNA1F/ANO3/LXN/NR2F6/NOX3/ANO1/OPN1MW3/CTNNB1	11
GO:0006813	potassium ion transport	15/445	245/18805	0.0612244897959184	2.58725063058931	3.89321468499309	0.000774206743310203	0.26650578279332	0.258904765171752	KCNK1/EDN3/KCNQ1/KCNN2/NPPA/SLC9A2/KCNJ3/KCNN4/KCNQ5/DPP6/KCNT2/NSF/SLC12A4/ITGB1/KCNA7	15
GO:0014902	myotube differentiation	10/445	132/18805	0.0757575757575758	3.20139598229486	3.95136250847141	0.00119117737277512	0.328646617378378	0.319273279570174	IL4R/PPIF/CEACAM5/RBM24/BCL9/RCAN1/FKRP/PLEKHO1/ITGB1/ANHX	10
GO:0045933	positive regulation of muscle contraction	6/445	51/18805	0.117647058823529	4.97157964309319	4.42150577427136	0.00124184920558384	0.328646617378378	0.319273279570174	EDN3/KCNQ1/NPPA/NPNT/CACNA1C/PTAFR	6
GO:0050965	detection of temperature stimulus involved in sensory perception of pain	4/445	21/18805	0.19047619047619	8.04922418405564	5.03182719991831	0.00134489947102456	0.328646617378378	0.319273279570174	PRDM12/LXN/NR2F6/ANO1	4
GO:0043587	tongue morphogenesis	3/445	10/18805	0.3	12.6775280898876	5.75040646817378	0.00139537111289144	0.328646617378378	0.319273279570174	HOXC13/INTU/CTNNB1	3
GO:0097113	AMPA glutamate receptor clustering	3/445	10/18805	0.3	12.6775280898876	5.75040646817378	0.00139537111289144	0.328646617378378	0.319273279570174	CHRDL1/APOE/SHISA6	3
GO:0097688	glutamate receptor clustering	3/445	10/18805	0.3	12.6775280898876	5.75040646817378	0.00139537111289144	0.328646617378378	0.319273279570174	CHRDL1/APOE/SHISA6	3
GO:0050434	positive regulation of viral transcription	2/445	3/18805	0.666666666666667	28.1722846441948	7.32746152814543	0.00164992870564617	0.36917154788833	0.358642397595719	MDFIC/DHX9	2
