GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0000003	0.904988248446087	0.499931740614334	3.81392757660167	2	1467	reproduction	0.929813362493237	ATP8B3, ROS1
GO:0000122	0.686046901431156	0.849162946428571	2.33463324048282	2	898	negative regulation of transcription by RNA polymerase II	0.815628496584017	SIM2, HDAC3
GO:0000165	0.0401699777176785	2.85995761924235	1.90306406685237	5	732	MAPK cascade	0.381923788146543	LILRA5, EIF2AK2, ROS1, FAM83D, HDAC3
GO:0000226	0.49405063108488	1.22678288431062	1.64568245125348	2	633	microtubule cytoskeleton organization	0.712134240497354	NEFH, HDAC3
GO:0000278	0.390064412360279	1.36598907495299	2.24103992571959	3	862	mitotic cell cycle	0.661712472417314	IQGAP2, HDAC3, IER3
GO:0000902	0.45013873478369	1.23606584093872	2.46202414113278	3	947	cell morphogenesis	0.698461350030376	CDH6, PRAG1, NEFH
GO:0001501	0.154091644681964	2.30665680473373	1.35970287836583	3	523	skeletal system development	0.524517929457823	LRRC17, HOXB5, PITX1
GO:0001558	0.281037577745853	1.964125	1.04512534818941	2	402	regulation of cell growth	0.611384622550137	MYL2, ROS1
GO:0001659	0.0810838860326153	4.42583333333333	0.473166202414113	2	182	temperature homeostasis	0.474974801593898	HDAC3, IP6K1
GO:0001816	0.324490184362799	1.53695913461538	2.00445682451253	3	771	cytokine production	0.626721230659704	LY96, LILRA5, EIF2AK2
GO:0001817	0.315108833283437	1.56474783494651	1.97065923862581	3	758	regulation of cytokine production	0.626721230659704	LY96, LILRA5, EIF2AK2
GO:0001819	0.127680073439544	2.52698771816419	1.24531104921077	3	479	positive regulation of cytokine production	0.510285335055752	LY96, LILRA5, EIF2AK2
GO:0001932	0.679374082731499	0.860338983050847	2.30603528319406	2	887	regulation of protein phosphorylation	0.813612573304185	LILRA5, HDAC3
GO:0001934	0.431122378848104	1.3912343470483	1.45849582172702	2	561	positive regulation of protein phosphorylation	0.689349625169801	LILRA5, HDAC3
GO:0002218	0.165509903026769	2.83763440860215	0.730547818012999	2	281	activation of innate immune response	0.538342737213386	LY96, EIF2AK2
GO:0002221	0.133098696552526	3.26543209876543	0.636954503249768	2	245	pattern recognition receptor signaling pathway	0.510285335055752	LY96, EIF2AK2
GO:0002253	0.401932058552655	1.47874762808349	1.3753017641597	2	529	activation of immune response	0.667725839208443	LY96, EIF2AK2
GO:0002376	0.620559708204016	0.941212871287129	6.31754874651811	6	2430	immune system process	0.787766791806511	LRRC17, LY96, IDE, LILRA5, EIF2AK2, CXCL14
GO:0002682	0.751758439121489	0.763959920676339	3.83992571959146	3	1477	regulation of immune system process	0.850112928411858	LRRC17, LY96, EIF2AK2
GO:0002684	0.761649564390506	0.72765444015444	2.69860724233983	2	1038	positive regulation of immune system process	0.853788280032843	LY96, EIF2AK2
GO:0002757	0.343674475480792	1.68258064516129	1.21411327762303	2	467	immune response-activating signaling pathway	0.630370809064966	LY96, EIF2AK2
GO:0002758	0.147316343909424	3.06061776061776	0.678551532033426	2	261	innate immune response-activating signaling pathway	0.52131008108534	LY96, EIF2AK2
GO:0002764	0.370227022205331	1.5841784989858	1.28690807799443	2	495	immune response-regulating signaling pathway	0.653901643936275	LY96, EIF2AK2
GO:0002831	0.373989973646732	1.57102615694165	1.29730733519034	2	499	regulation of response to biotic stimulus	0.654747319302211	LY96, EIF2AK2
GO:0002833	0.249062496096233	2.14523160762943	0.95933147632312	2	369	positive regulation of response to biotic stimulus	0.593780910612866	LY96, EIF2AK2
GO:0003008	0.887350165406744	0.574396701564332	4.9552460538533	3	1906	system process	0.922426244274799	MYL2, RPGRIP1, IER3
GO:0003013	0.456073972364145	1.32248722316865	1.53129062209842	2	589	circulatory system process	0.698461350030376	MYL2, IER3
GO:0003158	0.0467573862969132	6.1	0.34577530176416	2	133	endothelium development	0.397092429320353	HOXB5, SCUBE1
GO:0006082	0.679985265552769	0.85931151241535	2.30863509749304	2	888	organic acid metabolic process	0.813612573304185	ELOVL1, IER3
GO:0006091	0.0380033126217154	3.37749918945207	1.27650882079851	4	491	generation of precursor metabolites and energy	0.367080039640705	IDE, NDUFB10, ANTKMT, IER3
GO:0006119	0.0486622591601929	5.96231343283582	0.353574744661096	2	136	oxidative phosphorylation	0.397092429320353	NDUFB10, ANTKMT
GO:0006139	0.548085167484997	1.00814301759641	13.9246053853296	14	5356	nucleobase-containing compound metabolic process	0.754133498596149	FAF1, EGR4, ACOT9, HOXB5, NDUFB10, PITX1, RBM27, EIF2AK2, GATAD1, ELOVL1, SIM2, ANTKMT, HDAC3, IER3
GO:0006140	0.0228745525362428	9.10511363636364	0.233983286908078	2	90	regulation of nucleotide metabolic process	0.359525694271199	ANTKMT, IER3
GO:0006163	0.0104708446766731	4.12598508488919	1.34150417827298	5	516	purine nucleotide metabolic process	0.359525694271199	ACOT9, NDUFB10, ELOVL1, ANTKMT, IER3
GO:0006164	0.0258881770146737	5.02374169040836	0.639554317548746	3	246	purine nucleotide biosynthetic process	0.359525694271199	NDUFB10, ELOVL1, ANTKMT
GO:0006259	0.749876354693798	0.746096837944664	2.63621169916435	2	1014	DNA metabolic process	0.849539114941828	FAF1, IER3
GO:0006325	0.314387652149774	1.566925117323	1.96805942432683	3	757	chromatin organization	0.626721230659704	GATAD1, ANTKMT, HDAC3
GO:0006338	0.214813769313492	1.94503701844648	1.60148560817084	3	616	chromatin remodeling	0.579211475143874	GATAD1, ANTKMT, HDAC3
GO:0006351	0.651578744579799	0.913234848619848	8.60278551532033	8	3309	DNA-templated transcription	0.804546781519112	FAF1, EGR4, HOXB5, PITX1, EIF2AK2, GATAD1, SIM2, HDAC3
GO:0006355	0.607961177048169	0.955065102964263	8.30120705663881	8	3193	regulation of DNA-templated transcription	0.787766791806511	FAF1, EGR4, HOXB5, PITX1, EIF2AK2, GATAD1, SIM2, HDAC3
