geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId
GO:0006560	proline metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006560	10	4	0.25659343930463774	15.588863109048724	7.940591556921452e-5	1	5625;5832;58510;65263
GO:0009064	glutamine family amino acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009064	78	8	2.0014288265761744	3.9971443869355703	8.59141250984057e-4	1	1503;4204;4846;5625;5832;9056;58510;65263
GO:0046474	glycerophospholipid biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0046474	208	14	5.337143537536464	2.623126003926468	9.877982137603606e-4	1	3628;5154;5295;5296;8821;9488;22979;23175;63874;79888;84962;93183;128869;110117498
GO:0001667	ameboidal-type cell migration	http://amigo.geneontology.org/amigo/term/GO:0001667	428	22	10.982199202238496	2.003241754667476	0.0016549167637663117	1	958;2255;3673;3849;3911;4204;4846;5025;6385;10371;23129;23616;51421;57175;64218;65979;79899;83481;84913;91862;154810;284361
GO:0006661	phosphatidylinositol biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0006661	129	10	3.3100553670298267	3.0210975017536286	0.001815020592477619	1	3628;5154;5295;5296;8821;9488;22979;93183;128869;110117498
GO:0006650	glycerophospholipid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006650	298	17	7.646484491278205	2.2232438997804387	0.0018589127096780215	1	1133;3628;4204;5154;5295;5296;8821;9488;22979;23175;27163;63874;79888;84962;93183;128869;110117498
GO:0048807	female genitalia morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048807	3	2	0.07697803179139132	25.98143851508121	0.0019371807807694438	1	2255;5950
GO:0010133	proline catabolic process to glutamate	http://amigo.geneontology.org/amigo/term/GO:0010133	3	2	0.07697803179139132	25.98143851508121	0.0019371807807694438	1	5625;58510
GO:0003365	establishment of cell polarity involved in ameboidal cell migration	http://amigo.geneontology.org/amigo/term/GO:0003365	3	2	0.07697803179139132	25.98143851508121	0.0019371807807694438	1	51421;154810
GO:0008654	phospholipid biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0008654	251	15	6.440495326546407	2.3290134127064825	0.0021651268297853935	1	3628;5154;5295;5296;8821;9488;22979;23175;63874;79888;84962;93183;94103;128869;110117498
GO:0060445	branching involved in salivary gland morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0060445	22	4	0.564505566470203	7.08584686774942	0.0021666421625433853	1	2255;3911;5154;23129
GO:0030010	establishment of cell polarity	http://amigo.geneontology.org/amigo/term/GO:0030010	155	11	3.977198309221885	2.7657660354763864	0.0022159384184317964	1	2255;3993;4342;5754;6624;23616;51421;56253;79648;143098;154810
GO:0046488	phosphatidylinositol metabolic process	http://amigo.geneontology.org/amigo/term/GO:0046488	156	11	4.002857653152349	2.7480367660182043	0.002330597481977792	1	1133;3628;5154;5295;5296;8821;9488;22979;93183;128869;110117498
GO:0061140	lung secretory cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0061140	11	3	0.2822527832351015	10.62877030162413	0.0023741991485586728	1	2255;3596;7965
GO:0051055	negative regulation of lipid biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0051055	57	6	1.4625826040364351	4.102332397118085	0.00331198299744584	1	5154;9965;51141;64410;79888;94103
GO:0006644	phospholipid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006644	374	19	9.59659462999345	1.9798689777535146	0.003800380799542729	1	1133;3628;4204;5154;5295;5296;8821;9488;22979;23175;27163;63874;79888;84962;93183;94103;128869;163404;110117498
GO:0046839	phospholipid dephosphorylation	http://amigo.geneontology.org/amigo/term/GO:0046839	41	5	1.0520331011490147	4.752702167392903	0.003806725171366856	1	1133;2053;8821;130367;163404
GO:0006562	proline catabolic process	http://amigo.geneontology.org/amigo/term/GO:0006562	4	2	0.10263737572185509	19.486078886310906	0.0038085254818285355	1	5625;58510
GO:0031453	positive regulation of heterochromatin formation	http://amigo.geneontology.org/amigo/term/GO:0031453	13	3	0.333571471096029	8.993574870605034	0.0039611344626838095	1	1017;9869;22880
GO:0120263	positive regulation of heterochromatin organization	http://amigo.geneontology.org/amigo/term/GO:0120263	13	3	0.333571471096029	8.993574870605034	0.0039611344626838095	1	1017;9869;22880
GO:1905269	positive regulation of chromatin organization	http://amigo.geneontology.org/amigo/term/GO:1905269	14	3	0.35923081502649284	8.351176665561816	0.004946313564053544	1	1017;9869;22880
GO:0051606	detection of stimulus	http://amigo.geneontology.org/amigo/term/GO:0051606	616	27	15.806155861165685	1.708195227046735	0.004950535452153326	1	778;1602;3673;6335;26341;27185;56253;57010;79346;79544;81341;127068;133060;138804;143496;219875;219952;219968;283162;283297;285093;390433;403273;403277;442361;494513;101060233
GO:0040011	locomotion	http://amigo.geneontology.org/amigo/term/GO:0040011	1214	46	31.150443531583022	1.476704495502968	0.005072363407111429	1	185;409;566;958;1235;1602;1902;2255;2321;3352;3570;3673;3911;4204;4846;5025;5154;5196;5295;5329;5796;6385;6406;8840;9466;9965;10371;23129;23143;23616;30817;51421;54982;57175;57531;58516;64218;79899;83481;84913;84962;91663;91862;93663;154810;284361
GO:0045017	glycerolipid biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0045017	249	14	6.38917663868548	2.191205657898415	0.0051494472743824765	1	3628;5154;5295;5296;8821;9488;22979;23175;63874;79888;84962;93183;128869;110117498
GO:0040012	regulation of locomotion	http://amigo.geneontology.org/amigo/term/GO:0040012	1027	40	26.352146216586295	1.5179029317476849	0.005618496830446801	1	566;958;1235;1602;1902;2255;2321;3352;3570;3673;3911;4204;4846;5025;5154;5295;5796;6385;6406;8840;9466;9965;10371;23129;23143;23616;51421;57175;57531;58516;64218;79899;83481;84913;84962;91663;91862;93663;154810;284361
GO:0046854	phosphatidylinositol phosphate biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0046854	64	6	1.6421980115496815	3.6536397911832945	0.005891896763893935	1	3628;5295;5296;8821;22979;110117498
GO:0038065	collagen-activated signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0038065	15	3	0.3848901589569566	7.794431554524362	0.006066377810288003	1	1284;3673;51206
GO:0071072	negative regulation of phospholipid biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0071072	5	2	0.12829671965231887	15.588863109048724	0.006239910359482953	1	5154;79888
GO:0070120	ciliary neurotrophic factor-mediated signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0070120	5	2	0.12829671965231887	15.588863109048724	0.006239910359482953	1	3570;3977
GO:0034311	diol metabolic process	http://amigo.geneontology.org/amigo/term/GO:0034311	30	4	0.7697803179139132	5.1962877030162415	0.006907652959303336	1	5860;27163;130367;340485
GO:0051349	positive regulation of lyase activity	http://amigo.geneontology.org/amigo/term/GO:0051349	31	4	0.795439661844377	5.028665519047975	0.007773316198570341	1	136;2696;4846;94033
GO:0051491	positive regulation of filopodium assembly	http://amigo.geneontology.org/amigo/term/GO:0051491	31	4	0.795439661844377	5.028665519047975	0.007773316198570341	1	5295;6624;54874;163404
GO:2000145	regulation of cell motility	http://amigo.geneontology.org/amigo/term/GO:2000145	985	38	25.274453771506817	1.503494411532618	0.007984245946669058	1	958;1235;1602;1902;2255;2321;3570;3673;3911;4204;4846;5025;5154;5295;5796;6385;6406;8840;9466;9965;10371;23129;23143;23616;51421;57175;57531;58516;64218;79899;83481;84913;84962;91663;91862;93663;154810;284361
GO:0016477	cell migration	http://amigo.geneontology.org/amigo/term/GO:0016477	1479	53	37.95016967315592	1.396568196043919	0.008086382705316737	1	185;409;566;958;1235;1600;1602;1902;2255;2321;3570;3673;3849;3911;4204;4846;5025;5154;5196;5295;5754;5796;6385;6624;8840;8851;9466;9965;10371;23129;23143;23616;25805;27185;30817;51421;51473;55616;56253;57175;57531;58516;64218;65979;79899;83481;84522;84913;84962;91663;91862;154810;284361
