ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0001992	regulation of systemic arterial blood pressure by vasopressin	2/177	5/18888	0.4	42.6847457627119	9.06663821789373	0.000857175086741368	0.574729501420242	0.557152973333274	AVPR1A/AVPR2	2
GO:0070665	positive regulation of leukocyte proliferation	7/177	164/18888	0.0426829268292683	4.55477470028938	4.44686875990315	0.000912933090581817	0.574729501420242	0.557152973333274	IL13/CARD11/SELENOK/GPR183/HHLA2/NMBR/HMGB1	7
GO:0050671	positive regulation of lymphocyte proliferation	6/177	143/18888	0.041958041958042	4.47742088420055	4.05977699542658	0.00230597600417498	0.574729501420242	0.557152973333274	IL13/CARD11/SELENOK/GPR183/HHLA2/HMGB1	6
GO:0032946	positive regulation of mononuclear cell proliferation	6/177	146/18888	0.0410958904109589	4.38541908521012	3.99393068400681	0.00255832344894722	0.574729501420242	0.557152973333274	IL13/CARD11/SELENOK/GPR183/HHLA2/HMGB1	6
GO:0071875	adrenergic receptor signaling pathway	3/177	34/18888	0.0882352941176471	9.41575274177468	4.77694563079655	0.00391087231355372	0.574729501420242	0.557152973333274	ADCY9/GPR88/CRTC3	3
GO:1905954	positive regulation of lipid localization	5/177	112/18888	0.0446428571428571	4.76392251815981	3.88568661840401	0.00408760831738456	0.574729501420242	0.557152973333274	PON1/LRAT/FABP3/ABCG4/IKBKE	5
GO:0002765	immune response-inhibiting signal transduction	2/177	11/18888	0.181818181818182	19.402157164869	5.93769949240322	0.00454308994507322	0.574729501420242	0.557152973333274	CD33/CLEC12B	2
GO:0061140	lung secretory cell differentiation	2/177	11/18888	0.181818181818182	19.402157164869	5.93769949240322	0.00454308994507322	0.574729501420242	0.557152973333274	IL13/NKX2-1	2
GO:0003084	positive regulation of systemic arterial blood pressure	2/177	12/18888	0.166666666666667	17.7853107344633	5.65698006214422	0.00541825530131583	0.574729501420242	0.557152973333274	AVPR1A/AVPR2	2
GO:0001990	regulation of systemic arterial blood pressure by hormone	3/177	39/18888	0.0769230769230769	8.20860495436767	4.38287410715032	0.0057721811181946	0.574729501420242	0.557152973333274	AVPR1A/CPA3/AVPR2	3
GO:0070661	leukocyte proliferation	9/177	352/18888	0.0255681818181818	2.72842835130971	3.18371604905669	0.0060758922435783	0.574729501420242	0.557152973333274	IL13/CARD11/CD40/SELENOK/GPR183/HHLA2/CCND3/NMBR/HMGB1	9
GO:0050871	positive regulation of B cell activation	4/177	83/18888	0.0481927710843374	5.14274045333878	3.67883005973155	0.00771067925035919	0.574729501420242	0.557152973333274	IL13/CARD11/PAXIP1/GPR183	4
GO:0030890	positive regulation of B cell proliferation	3/177	44/18888	0.0681818181818182	7.27580893682589	4.05349020304925	0.00808450935040216	0.574729501420242	0.557152973333274	IL13/CARD11/GPR183	3
GO:0032392	DNA geometric change	4/177	85/18888	0.0470588235294118	5.02173479561316	3.61433948646753	0.0083747582914254	0.574729501420242	0.557152973333274	DSCC1/MNAT1/PIF1/HMGB1	4
