geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId
GO:0018022	peptidyl-lysine methylation	http://amigo.geneontology.org/amigo/term/GO:0018022	34	4	0.3562540929927963	11.227941176470589	4.226112944294686e-4	1	4204;134145;196541;399818
GO:0051461	positive regulation of corticotropin secretion	http://amigo.geneontology.org/amigo/term/GO:0051461	4	2	0.04191224623444663	47.71875	6.460213502530002e-4	1	51738;51762
GO:0046717	acid secretion	http://amigo.geneontology.org/amigo/term/GO:0046717	43	4	0.45055664702030124	8.877906976744185	0.0010451424710608865	1	6343;6529;9368;51738
GO:0051459	regulation of corticotropin secretion	http://amigo.geneontology.org/amigo/term/GO:0051459	5	2	0.05239030779305828	38.175000000000004	0.0010692779428953338	1	51738;51762
GO:1902338	negative regulation of apoptotic process involved in morphogenesis	http://amigo.geneontology.org/amigo/term/GO:1902338	6	2	0.06286836935166994	31.812500000000004	0.001592866411806944	1	2296;7849
GO:1904746	negative regulation of apoptotic process involved in development	http://amigo.geneontology.org/amigo/term/GO:1904746	6	2	0.06286836935166994	31.812500000000004	0.001592866411806944	1	2296;7849
GO:1901534	positive regulation of hematopoietic progenitor cell differentiation	http://amigo.geneontology.org/amigo/term/GO:1901534	6	2	0.06286836935166994	31.812500000000004	0.001592866411806944	1	2296;4254
GO:0051939	gamma-aminobutyric acid import	http://amigo.geneontology.org/amigo/term/GO:0051939	6	2	0.06286836935166994	31.812500000000004	0.001592866411806944	1	6529;9368
GO:0032259	methylation	http://amigo.geneontology.org/amigo/term/GO:0032259	262	9	2.745252128356254	3.278387404580153	0.0018029312841485368	1	4204;4297;51603;58508;84705;134145;196541;399818;728464
GO:0051458	corticotropin secretion	http://amigo.geneontology.org/amigo/term/GO:0051458	7	2	0.0733464309102816	27.26785714285714	0.0022146616299708586	1	51738;51762
GO:0016115	terpenoid catabolic process	http://amigo.geneontology.org/amigo/term/GO:0016115	8	2	0.08382449246889326	23.859375	0.002932571550569568	1	54905;57016
GO:0006479	protein methylation	http://amigo.geneontology.org/amigo/term/GO:0006479	60	4	0.6286836935166994	6.3625	0.0035980488056687426	1	4204;134145;196541;399818
GO:0008213	protein alkylation	http://amigo.geneontology.org/amigo/term/GO:0008213	60	4	0.6286836935166994	6.3625	0.0035980488056687426	1	4204;134145;196541;399818
GO:0034635	glutathione transport	http://amigo.geneontology.org/amigo/term/GO:0034635	9	2	0.09430255402750491	21.208333333333332	0.0037445367543767934	1	2697;9368
GO:0031507	heterochromatin formation	http://amigo.geneontology.org/amigo/term/GO:0031507	100	5	1.0478061558611658	4.771875	0.004030405712726667	1	3005;4204;4297;55051;84456
GO:0008300	isoprenoid catabolic process	http://amigo.geneontology.org/amigo/term/GO:0008300	10	2	0.10478061558611657	19.087500000000002	0.004648530001354439	1	54905;57016
GO:0046883	regulation of hormone secretion	http://amigo.geneontology.org/amigo/term/GO:0046883	256	8	2.6823837590045843	2.982421875	0.005650270514809129	1	2697;5106;5581;6343;6447;7849;51738;51762
GO:0032228	regulation of synaptic transmission, GABAergic	http://amigo.geneontology.org/amigo/term/GO:0032228	35	3	0.366732154551408	8.180357142857142	0.005786445895523783	1	5581;6529;23228
GO:0070828	heterochromatin organization	http://amigo.geneontology.org/amigo/term/GO:0070828	109	5	1.1421087098886706	4.377866972477064	0.005802105113178278	1	3005;4204;4297;55051;84456
GO:0090277	positive regulation of peptide hormone secretion	http://amigo.geneontology.org/amigo/term/GO:0090277	110	5	1.1525867714472822	4.3380681818181825	0.006027991591944609	1	5106;5581;6343;51738;51762
GO:1905332	positive regulation of morphogenesis of an epithelium	http://amigo.geneontology.org/amigo/term/GO:1905332	36	3	0.37721021611001965	7.953125	0.00626447688499727	1	1950;2697;7849
GO:0002793	positive regulation of peptide secretion	http://amigo.geneontology.org/amigo/term/GO:0002793	112	5	1.1735428945645057	4.260602678571428	0.006498215022003141	1	5106;5581;6343;51738;51762
GO:0014072	response to isoquinoline alkaloid	http://amigo.geneontology.org/amigo/term/GO:0014072	12	2	0.12573673870333987	15.906250000000002	0.0067246499179590144	1	4204;5581
GO:1902337	regulation of apoptotic process involved in morphogenesis	http://amigo.geneontology.org/amigo/term/GO:1902337	12	2	0.12573673870333987	15.906250000000002	0.0067246499179590144	1	2296;7849
GO:1904748	regulation of apoptotic process involved in development	http://amigo.geneontology.org/amigo/term/GO:1904748	12	2	0.12573673870333987	15.906250000000002	0.0067246499179590144	1	2296;7849
GO:1905522	negative regulation of macrophage migration	http://amigo.geneontology.org/amigo/term/GO:1905522	12	2	0.12573673870333987	15.906250000000002	0.0067246499179590144	1	1265;131450
GO:0000727	double-strand break repair via break-induced replication	http://amigo.geneontology.org/amigo/term/GO:0000727	12	2	0.12573673870333987	15.906250000000002	0.0067246499179590144	1	8318;51659
GO:0051099	positive regulation of binding	http://amigo.geneontology.org/amigo/term/GO:0051099	114	5	1.194499017681729	4.185855263157895	0.006993601751460672	1	1950;2296;3005;51068;79618
GO:0043388	positive regulation of DNA binding	http://amigo.geneontology.org/amigo/term/GO:0043388	39	3	0.4086444007858546	7.341346153846154	0.007836977123394465	1	1950;2296;3005
GO:0048521	negative regulation of behavior	http://amigo.geneontology.org/amigo/term/GO:0048521	13	2	0.13621480026195154	14.682692307692308	0.007892879054926147	1	4204;51738
GO:0060456	positive regulation of digestive system process	http://amigo.geneontology.org/amigo/term/GO:0060456	13	2	0.13621480026195154	14.682692307692308	0.007892879054926147	1	6343;51738
GO:0010766	negative regulation of sodium ion transport	http://amigo.geneontology.org/amigo/term/GO:0010766	13	2	0.13621480026195154	14.682692307692308	0.007892879054926147	1	5581;9368
GO:0001696	gastric acid secretion	http://amigo.geneontology.org/amigo/term/GO:0001696	13	2	0.13621480026195154	14.682692307692308	0.007892879054926147	1	6343;51738
GO:0044060	regulation of endocrine process	http://amigo.geneontology.org/amigo/term/GO:0044060	40	3	0.41912246234446626	7.1578125	0.008408103312010223	1	2697;51738;51762
GO:1990845	adaptive thermogenesis	http://amigo.geneontology.org/amigo/term/GO:1990845	169	6	1.77079240340537	3.3883136094674557	0.008835011372545786	1	1734;2697;6343;11096;23228;51738
GO:0030238	male sex determination	http://amigo.geneontology.org/amigo/term/GO:0030238	14	2	0.1466928618205632	13.63392857142857	0.009145340315117882	1	3645;50846
GO:0048712	negative regulation of astrocyte differentiation	http://amigo.geneontology.org/amigo/term/GO:0048712	14	2	0.1466928618205632	13.63392857142857	0.009145340315117882	1	4204;9682
GO:0090660	cerebrospinal fluid circulation	http://amigo.geneontology.org/amigo/term/GO:0090660	15	2	0.15717092337917485	12.725	0.01048016083899432	1	9368;339829
GO:0051602	response to electrical stimulus	http://amigo.geneontology.org/amigo/term/GO:0051602	44	3	0.4610347085789129	6.507102272727273	0.01093307327129823	1	3760;51738;58508
GO:0045814	negative regulation of gene expression, epigenetic	http://amigo.geneontology.org/amigo/term/GO:0045814	129	5	1.3516699410609037	3.699127906976744	0.01157685945361015	1	3005;4204;4297;55051;84456
GO:0043414	macromolecule methylation	http://amigo.geneontology.org/amigo/term/GO:0043414	180	6	1.8860510805500983	3.18125	0.011814796645655828	1	4204;4297;84705;134145;196541;399818
