geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId
GO:0086014	atrial cardiac muscle cell action potential	http://amigo.geneontology.org/amigo/term/GO:0086014	18	5	0.46934158828431954	10.65322171486555	7.62207267474532e-5	0.2691082350179381	775;3760;3781;3784;9631
GO:0086026	atrial cardiac muscle cell to AV node cell signaling	http://amigo.geneontology.org/amigo/term/GO:0086026	18	5	0.46934158828431954	10.65322171486555	7.62207267474532e-5	0.2691082350179381	775;3760;3781;3784;9631
GO:0086066	atrial cardiac muscle cell to AV node cell communication	http://amigo.geneontology.org/amigo/term/GO:0086066	18	5	0.46934158828431954	10.65322171486555	7.62207267474532e-5	0.2691082350179381	775;3760;3781;3784;9631
GO:0099624	atrial cardiac muscle cell membrane repolarization	http://amigo.geneontology.org/amigo/term/GO:0099624	10	4	0.260745326824622	15.340639269406392	8.451891803327202e-5	0.2691082350179381	3760;3781;3784;4878
GO:0098976	excitatory chemical synaptic transmission	http://amigo.geneontology.org/amigo/term/GO:0098976	12	4	0.3128943921895464	12.78386605783866	1.9111496151004968e-4	0.4868080299583985	2902;2903;91851;388336
GO:0098914	membrane repolarization during atrial cardiac muscle cell action potential	http://amigo.geneontology.org/amigo/term/GO:0098914	6	3	0.1564471960947732	19.17579908675799	3.320868440211394e-4	0.7049096742422051	3760;3781;3784
GO:0016048	detection of temperature stimulus	http://amigo.geneontology.org/amigo/term/GO:0016048	26	5	0.6779378497440172	7.375307341060766	4.926914748115736e-4	0.8964169461714573	2063;55107;56925;59335;63982
GO:0140541	piRNA transcription	http://amigo.geneontology.org/amigo/term/GO:0140541	2	2	0.0521490653649244	38.35159817351598	6.78369398243748e-4	1	4603;643376
GO:0009581	detection of external stimulus	http://amigo.geneontology.org/amigo/term/GO:0009581	136	11	3.546136444814859	3.1019674993284987	8.761837625699039e-4	1	778;1499;2063;3784;9397;50508;55107;56925;59335;63982;101060233
GO:0009582	detection of abiotic stimulus	http://amigo.geneontology.org/amigo/term/GO:0009582	139	11	3.6243600428622456	3.0350185604940703	0.0010487927057687074	1	778;1499;2063;3784;9397;50508;55107;56925;59335;63982;101060233
