Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR	GOID
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	5	5.0	0.0025004776596851	1660, 5336, 815, 3606, 92140	91	122	19416	8.744370383714646	0.869702865558375	1.0	1.0	GO:0051092
GOTERM_BP_DIRECT	GO:0048168~regulation of neuronal synaptic plasticity	3	3.0	0.0069170115147743	348, 815, 2903	91	27	19416	23.706959706959708	0.996482520413694	1.0	1.0	GO:0048168
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell population proliferation	8	8.0	0.0095935905410069	23506, 63928, 246175, 1499, 820, 2661, 6191, 55749	91	511	19416	3.340315262037376	0.9996090313053552	1.0	1.0	GO:0008284
GOTERM_BP_DIRECT	GO:0042267~natural killer cell mediated cytotoxicity	3	3.0	0.0127372507609525	4818, 3606, 353091	91	37	19416	17.2996732996733	0.9999706059685516	1.0	1.0	GO:0042267
GOTERM_BP_DIRECT	GO:0046427~positive regulation of receptor signaling pathway via JAK-STAT	3	3.0	0.0169631060814471	2689, 55801, 815	91	43	19416	14.885765397393303	0.9999991049827526	1.0	1.0	GO:0046427
GOTERM_BP_DIRECT	GO:0030431~sleep	2	2.0	0.0320045962599553	2903, 3606	91	7	19416	60.96075353218211	0.9999999999968314	1.0	1.0	GO:0030431
GOTERM_BP_DIRECT	GO:0060760~positive regulation of response to cytokine stimulus	2	2.0	0.0320045962599553	1660, 57506	91	7	19416	60.96075353218211	0.9999999999968314	1.0	1.0	GO:0060760
GOTERM_BP_DIRECT	GO:0001816~cytokine production	2	2.0	0.040961248591353	27177, 3606	91	9	19416	47.413919413919416	0.9999999999999984	1.0	1.0	GO:0001816
GOTERM_BP_DIRECT	GO:0017038~protein import	2	2.0	0.0454087926534012	79147, 348	91	10	19416	42.67252747252747	1.0	1.0	1.0	GO:0017038
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	6	6.0	0.0472232201093938	10219, 4818, 79147, 27177, 3440, 3606	91	424	19416	3.0192826041882648	1.0	1.0	1.0	GO:0006954
GOTERM_BP_DIRECT	GO:0045893~positive regulation of DNA-templated transcription	8	8.0	0.0487494957999614	23506, 56943, 7026, 1499, 3038, 348, 92140, 55749	91	717	19416	2.380615200698883	1.0	1.0	1.0	GO:0045893
GOTERM_BP_DIRECT	GO:0150078~positive regulation of neuroinflammatory response	2	2.0	0.0498359393425384	5336, 3606	91	11	19416	38.79320679320679	1.0	1.0	1.0	GO:0150078
