p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name
0.0205660731481684	5486	92	43	0.467391304347826	0.00783813343055049	GO:0080090	GO:BP	regulation of primary metabolic process
0.0205660731481684	1975	92	23	0.25	0.0116455696202532	GO:0051246	GO:BP	regulation of protein metabolic process
0.0268200774005069	1166	92	16	0.173913043478261	0.0137221269296741	GO:0031399	GO:BP	regulation of protein modification process
0.0268200774005069	1152	92	16	0.173913043478261	0.0138888888888889	GO:0051247	GO:BP	positive regulation of protein metabolic process
0.0268200774005069	4813	92	38	0.41304347826087	0.00789528360689798	GO:0019538	GO:BP	protein metabolic process
0.0268200774005069	3349	92	30	0.326086956521739	0.00895789787996417	GO:0010604	GO:BP	positive regulation of macromolecule metabolic process
0.0558544582851408	124	92	5	0.0543478260869565	0.0403225806451613	GO:0051092	GO:BP	positive regulation of NF-kappaB transcription factor activity
0.0558544582851408	209	92	6	0.0652173913043478	0.0287081339712919	GO:0051091	GO:BP	positive regulation of DNA-binding transcription factor activity
0.0558544582851408	1784	92	19	0.206521739130435	0.0106502242152466	GO:0023056	GO:BP	positive regulation of signaling
0.0558544582851408	6535	92	45	0.489130434782609	0.00688599846977812	GO:0060255	GO:BP	regulation of macromolecule metabolic process
0.0558544582851408	119	92	5	0.0543478260869565	0.0420168067226891	GO:0002367	GO:BP	cytokine production involved in immune response
0.0558544582851408	119	92	5	0.0543478260869565	0.0420168067226891	GO:0002718	GO:BP	regulation of cytokine production involved in immune response
0.0558544582851408	2293	92	22	0.239130434782609	0.00959441779328391	GO:0048584	GO:BP	positive regulation of response to stimulus
0.0558544582851408	3648	92	30	0.326086956521739	0.00822368421052632	GO:0009893	GO:BP	positive regulation of metabolic process
0.0558544582851408	977	92	13	0.141304347826087	0.0133060388945752	GO:0045087	GO:BP	innate immune response
0.0573966154903391	33	92	3	0.0326086956521739	0.0909090909090909	GO:0006516	GO:BP	glycoprotein catabolic process
0.0573966154903391	81	92	4	0.0434782608695652	0.0493827160493827	GO:0002720	GO:BP	positive regulation of cytokine production involved in immune response
0.0573966154903391	142	92	5	0.0543478260869565	0.0352112676056338	GO:0009581	GO:BP	detection of external stimulus
0.0573966154903391	1566	92	17	0.184782608695652	0.0108556832694764	GO:0009967	GO:BP	positive regulation of signal transduction
0.0573966154903391	145	92	5	0.0543478260869565	0.0344827586206897	GO:0009582	GO:BP	detection of abiotic stimulus
0.0792806464541207	1783	92	18	0.195652173913043	0.0100953449242849	GO:0010647	GO:BP	positive regulation of cell communication
0.091327842079535	10	92	2	0.0217391304347826	0.2	GO:0043587	GO:BP	tongue morphogenesis
0.091327842079535	12	92	2	0.0217391304347826	0.166666666666667	GO:0002732	GO:BP	positive regulation of dendritic cell cytokine production
0.091327842079535	1125	92	13	0.141304347826087	0.0115555555555556	GO:0140546	GO:BP	defense response to symbiont
0.091327842079535	12	92	2	0.0217391304347826	0.166666666666667	GO:0017038	GO:BP	protein import
0.091327842079535	43	92	3	0.0326086956521739	0.0697674418604651	GO:0046427	GO:BP	positive regulation of receptor signaling pathway via JAK-STAT
0.091327842079535	182	92	5	0.0543478260869565	0.0274725274725275	GO:0001764	GO:BP	neuron migration
0.091327842079535	847	92	11	0.119565217391304	0.012987012987013	GO:0006954	GO:BP	inflammatory response
0.091327842079535	99	92	4	0.0434782608695652	0.0404040404040404	GO:0046425	GO:BP	regulation of receptor signaling pathway via JAK-STAT
0.091327842079535	106	92	4	0.0434782608695652	0.0377358490566038	GO:1904892	GO:BP	regulation of receptor signaling pathway via STAT
0.091327842079535	47	92	3	0.0326086956521739	0.0638297872340425	GO:1904894	GO:BP	positive regulation of receptor signaling pathway via STAT
0.091327842079535	11	92	2	0.0217391304347826	0.181818181818182	GO:0032957	GO:BP	inositol trisphosphate metabolic process
0.091327842079535	176	92	5	0.0543478260869565	0.0284090909090909	GO:0097696	GO:BP	cell surface receptor signaling pathway via STAT
0.091327842079535	7076	92	46	0.5	0.00650084793668739	GO:0019222	GO:BP	regulation of metabolic process
0.091327842079535	168	92	5	0.0543478260869565	0.0297619047619048	GO:0007259	GO:BP	cell surface receptor signaling pathway via JAK-STAT
0.101503690314778	51	92	3	0.0326086956521739	0.0588235294117647	GO:0043330	GO:BP	response to exogenous dsRNA
0.101503690314778	1010	92	12	0.130434782608696	0.0118811881188119	GO:1901698	GO:BP	response to nitrogen compound
0.101503690314778	188	92	5	0.0543478260869565	0.0265957446808511	GO:0002700	GO:BP	regulation of production of molecular mediator of immune response
0.105640345670767	2947	92	24	0.260869565217391	0.00814387512724805	GO:0036211	GO:BP	protein modification process
0.106458775132465	751	92	10	0.108695652173913	0.0133155792276964	GO:0031401	GO:BP	positive regulation of protein modification process
0.10671324999555	55	92	3	0.0326086956521739	0.0545454545454545	GO:0048168	GO:BP	regulation of neuronal synaptic plasticity
0.10671324999555	136	92	4	0.0434782608695652	0.0294117647058824	GO:0050680	GO:BP	negative regulation of epithelial cell proliferation
0.10671324999555	59	92	3	0.0326086956521739	0.0508474576271186	GO:0061178	GO:BP	regulation of insulin secretion involved in cellular response to glucose stimulus
0.10671324999555	346	92	6	0.0652173913043478	0.0173410404624277	GO:0051090	GO:BP	regulation of DNA-binding transcription factor activity
0.10671324999555	22	92	2	0.0217391304347826	0.0909090909090909	GO:0032656	GO:BP	regulation of interleukin-13 production
0.10671324999555	2367	92	20	0.217391304347826	0.00844951415293621	GO:0009605	GO:BP	response to external stimulus
0.10671324999555	1632	92	16	0.173913043478261	0.00980392156862745	GO:1901700	GO:BP	response to oxygen-containing compound
0.10671324999555	1153	92	12	0.130434782608696	0.01040763226366	GO:1901701	GO:BP	cellular response to oxygen-containing compound
0.10671324999555	3454	92	26	0.282608695652174	0.00752750434279097	GO:2001141	GO:BP	regulation of RNA biosynthetic process
0.10671324999555	17	92	2	0.0217391304347826	0.117647058823529	GO:0002371	GO:BP	dendritic cell cytokine production
0.10671324999555	3559	92	27	0.293478260869565	0.00758640067434673	GO:0006351	GO:BP	DNA-templated transcription
0.10671324999555	3446	92	26	0.282608695652174	0.00754497968659315	GO:0023051	GO:BP	regulation of signaling
0.10671324999555	22	92	2	0.0217391304347826	0.0909090909090909	GO:0032616	GO:BP	interleukin-13 production
0.10671324999555	17	92	2	0.0217391304347826	0.117647058823529	GO:0002730	GO:BP	regulation of dendritic cell cytokine production
0.10671324999555	73	92	3	0.0326086956521739	0.0410958904109589	GO:0032481	GO:BP	positive regulation of type I interferon production
0.10671324999555	2038	92	18	0.195652173913043	0.00883218842001963	GO:0045935	GO:BP	positive regulation of nucleobase-containing compound metabolic process
0.10671324999555	1228	92	13	0.141304347826087	0.010586319218241	GO:0098542	GO:BP	defense response to other organism
0.10671324999555	147	92	4	0.0434782608695652	0.0272108843537415	GO:0050729	GO:BP	positive regulation of inflammatory response
0.10671324999555	214	92	5	0.0543478260869565	0.0233644859813084	GO:0071222	GO:BP	cellular response to lipopolysaccharide
0.10671324999555	1710	92	16	0.173913043478261	0.00935672514619883	GO:0045893	GO:BP	positive regulation of DNA-templated transcription
0.10671324999555	3435	92	26	0.282608695652174	0.00756914119359534	GO:0006355	GO:BP	regulation of DNA-templated transcription
0.10671324999555	20	92	2	0.0217391304347826	0.1	GO:1900227	GO:BP	positive regulation of NLRP3 inflammasome complex assembly
0.10671324999555	224	92	5	0.0543478260869565	0.0223214285714286	GO:0071219	GO:BP	cellular response to molecule of bacterial origin
0.10671324999555	22	92	2	0.0217391304347826	0.0909090909090909	GO:0030431	GO:BP	sleep
0.10671324999555	67	92	3	0.0326086956521739	0.0447761194029851	GO:0009994	GO:BP	oocyte differentiation
0.10671324999555	20	92	2	0.0217391304347826	0.1	GO:0050965	GO:BP	detection of temperature stimulus involved in sensory perception of pain
0.10671324999555	325	92	6	0.0652173913043478	0.0184615384615385	GO:1902105	GO:BP	regulation of leukocyte differentiation
0.10671324999555	21	92	2	0.0217391304347826	0.0952380952380952	GO:0141087	GO:BP	positive regulation of inflammasome-mediated signaling pathway
0.10671324999555	21	92	2	0.0217391304347826	0.0952380952380952	GO:0043586	GO:BP	tongue development
0.10671324999555	3129	92	24	0.260869565217391	0.00767018216682646	GO:0043412	GO:BP	macromolecule modification
0.10671324999555	59	92	3	0.0326086956521739	0.0508474576271186	GO:0043331	GO:BP	response to dsRNA
