p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name
0.189715229800711	48	174	5	0.028735632183908	0.104166666666667	GO:0098927	GO:BP	vesicle-mediated transport between endosomal compartments
0.298227883980976	42	174	4	0.0229885057471264	0.0952380952380952	GO:0045022	GO:BP	early endosome to late endosome transport
0.298227883980976	4	174	2	0.0114942528735632	0.5	GO:0010519	GO:BP	negative regulation of phospholipase activity
0.298227883980976	15587	174	156	0.896551724137931	0.0100083402835696	GO:0009987	GO:BP	cellular process
0.298227883980976	73	174	5	0.028735632183908	0.0684931506849315	GO:0048844	GO:BP	artery morphogenesis
0.38957110837301	405	174	11	0.0632183908045977	0.0271604938271605	GO:0051051	GO:BP	negative regulation of transport
0.38957110837301	5923	174	72	0.413793103448276	0.0121560020260003	GO:0023052	GO:BP	signaling
0.38957110837301	16072	174	158	0.908045977011494	0.0098307615729218	GO:0008150	GO:BP	biological_process
0.38957110837301	6	174	2	0.0114942528735632	0.333333333333333	GO:0021869	GO:BP	forebrain ventricular zone progenitor cell division
0.395328180667809	5947	174	72	0.413793103448276	0.0121069446779889	GO:0007154	GO:BP	cell communication
0.402759623783466	26	174	3	0.0172413793103448	0.115384615384615	GO:0021846	GO:BP	cell proliferation in forebrain
0.435871138205194	45	174	3	0.0172413793103448	0.0666666666666667	GO:0045663	GO:BP	positive regulation of myoblast differentiation
0.435871138205194	492	174	10	0.0574712643678161	0.0203252032520325	GO:0090066	GO:BP	regulation of anatomical structure size
0.435871138205194	76	174	4	0.0229885057471264	0.0526315789473684	GO:0045661	GO:BP	regulation of myoblast differentiation
0.435871138205194	10388	174	107	0.614942528735632	0.0103003465537158	GO:0050794	GO:BP	regulation of cellular process
0.435871138205194	4452	174	54	0.310344827586207	0.0121293800539084	GO:0019538	GO:BP	protein metabolic process
0.435871138205194	56	174	3	0.0172413793103448	0.0535714285714286	GO:0043331	GO:BP	response to dsRNA
0.435871138205194	999	174	16	0.0919540229885057	0.016016016016016	GO:0031175	GO:BP	neuron projection development
0.435871138205194	17	174	2	0.0114942528735632	0.117647058823529	GO:0099159	GO:BP	regulation of modification of postsynaptic structure
0.435871138205194	17	174	2	0.0114942528735632	0.117647058823529	GO:0098885	GO:BP	modification of postsynaptic actin cytoskeleton
0.435871138205194	111	174	4	0.0229885057471264	0.036036036036036	GO:0080171	GO:BP	lytic vacuole organization
0.435871138205194	29	174	3	0.0172413793103448	0.103448275862069	GO:2001258	GO:BP	negative regulation of cation channel activity
0.435871138205194	53	174	3	0.0172413793103448	0.0566037735849057	GO:0035094	GO:BP	response to nicotine
0.435871138205194	1505	174	24	0.137931034482759	0.0159468438538206	GO:0016477	GO:BP	cell migration
0.435871138205194	105	174	5	0.028735632183908	0.0476190476190476	GO:0060840	GO:BP	artery development
0.435871138205194	111	174	4	0.0229885057471264	0.036036036036036	GO:0007040	GO:BP	lysosome organization
0.435871138205194	16	174	2	0.0114942528735632	0.125	GO:0060546	GO:BP	negative regulation of necroptotic process
0.435871138205194	109	174	4	0.0229885057471264	0.036697247706422	GO:0034763	GO:BP	negative regulation of transmembrane transport
0.435871138205194	23	174	2	0.0114942528735632	0.0869565217391304	GO:0060307	GO:BP	regulation of ventricular cardiac muscle cell membrane repolarization
0.435871138205194	10	174	2	0.0114942528735632	0.2	GO:0060192	GO:BP	negative regulation of lipase activity
0.435871138205194	5440	174	65	0.373563218390805	0.0119485294117647	GO:0007165	GO:BP	signal transduction
