p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name
0.336798904759531	2321	47	12	0.25531914893617	0.0051701852649719	GO:0006796	GO:BP	phosphate-containing compound metabolic process
0.336798904759531	1040	47	7	0.148936170212766	0.0067307692307692	GO:0019637	GO:BP	organophosphate metabolic process
0.336798904759531	92	47	2	0.0425531914893617	0.0217391304347826	GO:0006637	GO:BP	acyl-CoA metabolic process
0.336798904759531	84	47	2	0.0425531914893617	0.0238095238095238	GO:1900542	GO:BP	regulation of purine nucleotide metabolic process
0.336798904759531	362	47	4	0.0851063829787234	0.0110497237569061	GO:0042176	GO:BP	regulation of protein catabolic process
0.336798904759531	186	47	3	0.0638297872340425	0.0161290322580645	GO:0009060	GO:BP	aerobic respiration
0.336798904759531	621	47	5	0.106382978723404	0.0080515297906602	GO:0006753	GO:BP	nucleoside phosphate metabolic process
0.336798904759531	94	47	2	0.0425531914893617	0.0212765957446809	GO:0006754	GO:BP	ATP biosynthetic process
0.336798904759531	629	47	5	0.106382978723404	0.0079491255961844	GO:0043408	GO:BP	regulation of MAPK cascade
0.336798904759531	2324	47	12	0.25531914893617	0.0051635111876075	GO:0006793	GO:BP	phosphorus metabolic process
0.336798904759531	246	47	3	0.0638297872340425	0.0121951219512195	GO:0009144	GO:BP	purine nucleoside triphosphate metabolic process
0.336798904759531	601	47	5	0.106382978723404	0.0083194675540765	GO:0090407	GO:BP	organophosphate biosynthetic process
0.336798904759531	539	47	5	0.106382978723404	0.0092764378478664	GO:0072521	GO:BP	purine-containing compound metabolic process
0.336798904759531	239	47	3	0.0638297872340425	0.0125523012552301	GO:0009205	GO:BP	purine ribonucleoside triphosphate metabolic process
0.336798904759531	85	47	2	0.0425531914893617	0.0235294117647059	GO:0006140	GO:BP	regulation of nucleotide metabolic process
0.336798904759531	246	47	3	0.0638297872340425	0.0121951219512195	GO:0009199	GO:BP	ribonucleoside triphosphate metabolic process
0.336798904759531	63	47	2	0.0425531914893617	0.0317460317460317	GO:0042776	GO:BP	proton motive force-driven mitochondrial ATP synthesis
0.336798904759531	33	47	2	0.0425531914893617	0.0606060606060606	GO:0061436	GO:BP	establishment of skin barrier
0.336798904759531	167	47	3	0.0638297872340425	0.0179640718562874	GO:0031929	GO:BP	TOR signaling
0.336798904759531	146	47	3	0.0638297872340425	0.0205479452054795	GO:0032006	GO:BP	regulation of TOR signaling
0.336798904759531	647	47	5	0.106382978723404	0.0077279752704791	GO:0055086	GO:BP	nucleobase-containing small molecule metabolic process
0.336798904759531	71	47	2	0.0425531914893617	0.028169014084507	GO:0015986	GO:BP	proton motive force-driven ATP synthesis
0.336798904759531	245	47	3	0.0638297872340425	0.0122448979591837	GO:0072522	GO:BP	purine-containing compound biosynthetic process
0.336798904759531	216	47	3	0.0638297872340425	0.0138888888888889	GO:0046034	GO:BP	ATP metabolic process
0.336798904759531	92	47	2	0.0425531914893617	0.0217391304347826	GO:0035383	GO:BP	thioester metabolic process
0.336798904759531	228	47	3	0.0638297872340425	0.0131578947368421	GO:0045333	GO:BP	cellular respiration
0.336798904759531	63	47	2	0.0425531914893617	0.0317460317460317	GO:0046854	GO:BP	phosphatidylinositol phosphate biosynthetic process
0.336798904759531	74	47	2	0.0425531914893617	0.027027027027027	GO:1903578	GO:BP	regulation of ATP metabolic process
0.336798904759531	205	47	3	0.0638297872340425	0.0146341463414634	GO:0045732	GO:BP	positive regulation of protein catabolic process
0.33781547972969	679	47	5	0.106382978723404	0.0073637702503681	GO:0061061	GO:BP	muscle structure development
0.33781547972969	455	47	4	0.0851063829787234	0.0087912087912087	GO:0006091	GO:BP	generation of precursor metabolites and energy
0.346954639421289	103	47	2	0.0425531914893617	0.0194174757281553	GO:0032760	GO:BP	positive regulation of tumor necrosis factor production
0.346954639421289	265	47	3	0.0638297872340425	0.0113207547169811	GO:0032386	GO:BP	regulation of intracellular transport
0.346954639421289	262	47	3	0.0638297872340425	0.0114503816793893	GO:0009141	GO:BP	nucleoside triphosphate metabolic process
0.346954639421289	104	47	2	0.0425531914893617	0.0192307692307692	GO:0009206	GO:BP	purine ribonucleoside triphosphate biosynthetic process
0.347025962621779	105	47	2	0.0425531914893617	0.019047619047619	GO:0009145	GO:BP	purine nucleoside triphosphate biosynthetic process
0.354905753215672	107	47	2	0.0425531914893617	0.0186915887850467	GO:1903557	GO:BP	positive regulation of tumor necrosis factor superfamily cytokine production
0.355241146372909	110	47	2	0.0425531914893617	0.0181818181818182	GO:0009201	GO:BP	ribonucleoside triphosphate biosynthetic process
0.355768886757696	114	47	2	0.0425531914893617	0.0175438596491228	GO:0045445	GO:BP	myoblast differentiation
0.355768886757696	114	47	2	0.0425531914893617	0.0175438596491228	GO:0045446	GO:BP	endothelial cell differentiation
0.355768886757696	734	47	5	0.106382978723404	0.0068119891008174	GO:0000165	GO:BP	MAPK cascade
0.355768886757696	114	47	2	0.0425531914893617	0.0175438596491228	GO:0055007	GO:BP	cardiac muscle cell differentiation
0.362389270970365	116	47	2	0.0425531914893617	0.0172413793103448	GO:0046822	GO:BP	regulation of nucleocytoplasmic transport
0.36317252302732	4245	47	16	0.340425531914894	0.0037691401648998	GO:0048869	GO:BP	cellular developmental process
0.36317252302732	118	47	2	0.0425531914893617	0.0169491525423729	GO:0009142	GO:BP	nucleoside triphosphate biosynthetic process
0.36317252302732	4244	47	16	0.340425531914894	0.003770028275212	GO:0030154	GO:BP	cell differentiation
0.36317252302732	301	47	3	0.0638297872340425	0.0099667774086378	GO:1901293	GO:BP	nucleoside phosphate biosynthetic process
0.371560455884607	546	47	4	0.0851063829787234	0.0073260073260073	GO:0050808	GO:BP	synapse organization
0.371560455884607	327	47	3	0.0638297872340425	0.0091743119266055	GO:0015980	GO:BP	energy derivation by oxidation of organic compounds
0.371560455884607	5765	47	20	0.425531914893617	0.0034692107545533	GO:0048856	GO:BP	anatomical structure development
0.371560455884607	1954	47	9	0.191489361702128	0.0046059365404298	GO:0009888	GO:BP	tissue development
0.371560455884607	133	47	2	0.0425531914893617	0.0150375939849624	GO:0043467	GO:BP	regulation of generation of precursor metabolites and energy
0.371560455884607	138	47	2	0.0425531914893617	0.0144927536231884	GO:0051147	GO:BP	regulation of muscle cell differentiation
0.371560455884607	126	47	2	0.0425531914893617	0.0158730158730159	GO:0006661	GO:BP	phosphatidylinositol biosynthetic process
0.371560455884607	136	47	2	0.0425531914893617	0.0147058823529412	GO:0006119	GO:BP	oxidative phosphorylation
0.371560455884607	129	47	2	0.0425531914893617	0.0155038759689922	GO:0098773	GO:BP	skin epidermis development
0.371560455884607	138	47	2	0.0425531914893617	0.0144927536231884	GO:0007030	GO:BP	Golgi organization
0.371560455884607	137	47	2	0.0425531914893617	0.0145985401459854	GO:0003158	GO:BP	endothelium development
0.37174258113804	838	47	5	0.106382978723404	0.0059665871121718	GO:0006954	GO:BP	inflammatory response
0.37174258113804	152	47	2	0.0425531914893617	0.0131578947368421	GO:0106106	GO:BP	cold-induced thermogenesis
0.37174258113804	150	47	2	0.0425531914893617	0.0133333333333333	GO:0120161	GO:BP	regulation of cold-induced thermogenesis
0.37174258113804	147	47	2	0.0425531914893617	0.0136054421768707	GO:0035051	GO:BP	cardiocyte differentiation
0.37174258113804	582	47	4	0.0851063829787234	0.0068728522336769	GO:0010256	GO:BP	endomembrane system organization
0.37174258113804	150	47	2	0.0425531914893617	0.0133333333333333	GO:0009152	GO:BP	purine ribonucleotide biosynthetic process
0.37174258113804	2978	47	12	0.25531914893617	0.0040295500335795	GO:0048513	GO:BP	animal organ development
0.37174258113804	334	47	3	0.0638297872340425	0.0089820359281437	GO:0009150	GO:BP	purine ribonucleotide metabolic process
0.378215149755465	355	47	3	0.0638297872340425	0.0084507042253521	GO:0009259	GO:BP	ribonucleotide metabolic process
0.384778732000118	167	47	2	0.0425531914893617	0.0119760479041916	GO:0061351	GO:BP	neural precursor cell proliferation
0.384778732000118	170	47	2	0.0425531914893617	0.0117647058823529	GO:1903555	GO:BP	regulation of tumor necrosis factor superfamily cytokine production
0.384778732000118	363	47	3	0.0638297872340425	0.0082644628099173	GO:0019693	GO:BP	ribose phosphate metabolic process
0.384778732000118	165	47	2	0.0425531914893617	0.0121212121212121	GO:0009260	GO:BP	ribonucleotide biosynthetic process
0.384778732000118	170	47	2	0.0425531914893617	0.0117647058823529	GO:0071706	GO:BP	tumor necrosis factor superfamily cytokine production
0.384778732000118	628	47	4	0.0851063829787234	0.0063694267515923	GO:0032103	GO:BP	positive regulation of response to external stimulus
0.384778732000118	165	47	2	0.0425531914893617	0.0121212121212121	GO:0032640	GO:BP	tumor necrosis factor production
0.384778732000118	158	47	2	0.0425531914893617	0.0126582278481013	GO:0046488	GO:BP	phosphatidylinositol metabolic process
