ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0061436	establishment of skin barrier	2/44	33/18888	0.0606060606060606	26.0165289256198	6.95011567420763	0.00267470033054983	0.259354368845509	0.224846853257024	HDAC3/ELOVL1	2
GO:0009150	purine ribonucleotide metabolic process	5/44	446/18888	0.0112107623318386	4.8124745209947	3.93723784643056	0.00365322248552925	0.259354368845509	0.224846853257024	ANTKMT/ACOT9/ELOVL1/IER3/NDUFB10	5
GO:0009259	ribonucleotide metabolic process	5/44	466/18888	0.0107296137339056	4.60593055013656	3.80858110066684	0.00440003810739255	0.259354368845509	0.224846853257024	ANTKMT/ACOT9/ELOVL1/IER3/NDUFB10	5
GO:0032006	regulation of TOR signaling	3/44	145/18888	0.0206896551724138	8.88150470219436	4.6035712391521	0.00466218812089521	0.259354368845509	0.224846853257024	ROS1/HDAC3/FAM83D	3
GO:0019693	ribose phosphate metabolic process	5/44	480/18888	0.0104166666666667	4.47159090909091	3.72277800127469	0.00498405246517368	0.259354368845509	0.224846853257024	ANTKMT/ACOT9/ELOVL1/IER3/NDUFB10	5
GO:0031929	TOR signaling	3/44	165/18888	0.0181818181818182	7.80495867768595	4.24229657555599	0.00666862384705342	0.259354368845509	0.224846853257024	ROS1/HDAC3/FAM83D	3
GO:0042176	regulation of protein catabolic process	4/44	362/18888	0.0110497237569061	4.74334505273732	3.47491829225607	0.00985224704567566	0.259354368845509	0.224846853257024	FAF1/IER3/FAM83D/IDE	4
GO:0046854	phosphatidylinositol phosphate biosynthetic process	2/44	66/18888	0.0303030303030303	13.0082644628099	4.72215901844117	0.0103502976380881	0.259354368845509	0.224846853257024	PI4K2B/IP6K1	2
GO:0042776	proton motive force-driven mitochondrial ATP synthesis	2/44	67/18888	0.0298507462686567	12.8141112618725	4.68099730640655	0.0106531015120725	0.259354368845509	0.224846853257024	ANTKMT/NDUFB10	2
GO:0009060	aerobic respiration	3/44	199/18888	0.0150753768844221	6.47144814984011	3.74935942146775	0.0111109405276722	0.259354368845509	0.224846853257024	ANTKMT/IDE/NDUFB10	3
GO:0045732	positive regulation of protein catabolic process	3/44	205/18888	0.0146341463414634	6.2820399113082	3.67431666610802	0.0120354136669478	0.259354368845509	0.224846853257024	FAF1/IER3/IDE	3
GO:1903578	regulation of ATP metabolic process	2/44	72/18888	0.0277777777777778	11.9242424242424	4.48761101987982	0.0122252723008427	0.259354368845509	0.224846853257024	ANTKMT/IER3	2
GO:0009152	purine ribonucleotide biosynthetic process	3/44	211/18888	0.014218009478673	6.10340370529944	3.60220872229099	0.0130030615933071	0.259354368845509	0.224846853257024	ANTKMT/ELOVL1/NDUFB10	3
GO:0015986	proton motive force-driven ATP synthesis	2/44	76/18888	0.0263157894736842	11.2966507177033	4.34616862802968	0.0135516635088262	0.259354368845509	0.224846853257024	ANTKMT/NDUFB10	2
GO:0046034	ATP metabolic process	3/44	220/18888	0.0136363636363636	5.85371900826446	3.49911612353589	0.0145361565256379	0.259354368845509	0.224846853257024	ANTKMT/IER3/NDUFB10	3
GO:0009260	ribonucleotide biosynthetic process	3/44	226/18888	0.0132743362831858	5.6983105390185	3.43350849404045	0.0156130213498593	0.259354368845509	0.224846853257024	ANTKMT/ELOVL1/NDUFB10	3
GO:0046390	ribose phosphate biosynthetic process	3/44	233/18888	0.0128755364806867	5.52711666016387	3.35987639412548	0.0169251188474228	0.259354368845509	0.224846853257024	ANTKMT/ELOVL1/NDUFB10	3
GO:1900542	regulation of purine nucleotide metabolic process	2/44	91/18888	0.021978021978022	9.43456543456544	3.89726931283453	0.0190481757467634	0.259354368845509	0.224846853257024	ANTKMT/IER3	2
GO:0009205	purine ribonucleoside triphosphate metabolic process	3/44	244/18888	0.0122950819672131	5.2779433681073	3.24998740332256	0.0191089457568981	0.259354368845509	0.224846853257024	ANTKMT/IER3/NDUFB10	3
GO:0045333	cellular respiration	3/44	245/18888	0.0122448979591837	5.25640074211503	3.24032769901121	0.0193148919072498	0.259354368845509	0.224846853257024	ANTKMT/IDE/NDUFB10	3
GO:0006140	regulation of nucleotide metabolic process	2/44	92/18888	0.0217391304347826	9.33201581027668	3.8710836983061	0.0194429852238787	0.259354368845509	0.224846853257024	ANTKMT/IER3	2
GO:0009144	purine nucleoside triphosphate metabolic process	3/44	250/18888	0.012	5.15127272727273	3.19280869528042	0.0203632070082106	0.259354368845509	0.224846853257024	ANTKMT/IER3/NDUFB10	3
GO:0009199	ribonucleoside triphosphate metabolic process	3/44	251/18888	0.0119521912350598	5.13074972835929	3.18345724663351	0.020576589708468	0.259354368845509	0.224846853257024	ANTKMT/IER3/NDUFB10	3
GO:0006637	acyl-CoA metabolic process	2/44	96/18888	0.0208333333333333	8.94318181818182	3.77020442533728	0.0210565158259494	0.259354368845509	0.224846853257024	ACOT9/ELOVL1	2
GO:0035383	thioester metabolic process	2/44	96/18888	0.0208333333333333	8.94318181818182	3.77020442533728	0.0210565158259494	0.259354368845509	0.224846853257024	ACOT9/ELOVL1	2
GO:0006164	purine nucleotide biosynthetic process	3/44	256/18888	0.01171875	5.03053977272727	3.13743499646904	0.0216621198458607	0.259354368845509	0.224846853257024	ANTKMT/ELOVL1/NDUFB10	3
GO:0006754	ATP biosynthetic process	2/44	101/18888	0.0198019801980198	8.5004500450045	3.65208244188673	0.0231492920170048	0.259354368845509	0.224846853257024	ANTKMT/NDUFB10	2
GO:0072522	purine-containing compound biosynthetic process	3/44	264/18888	0.0113636363636364	4.87809917355372	3.06623667252421	0.0234635599403319	0.259354368845509	0.224846853257024	ANTKMT/ELOVL1/NDUFB10	3
GO:0009141	nucleoside triphosphate metabolic process	3/44	266/18888	0.0112781954887218	4.84142173615858	3.04888418265765	0.0239263481989111	0.259354368845509	0.224846853257024	ANTKMT/IER3/NDUFB10	3
GO:0032386	regulation of intracellular transport	3/44	267/18888	0.0112359550561798	4.82328907048008	3.0402727473915	0.024159606822967	0.259354368845509	0.224846853257024	HDAC3/IER3/NEFH	3
GO:0032760	positive regulation of tumor necrosis factor production	2/44	109/18888	0.018348623853211	7.87656380316931	3.47912294030467	0.0266680486821483	0.259354368845509	0.224846853257024	LILRA5/LY96	2
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	2/44	112/18888	0.0178571428571429	7.66558441558442	3.41874718854563	0.0280401529275822	0.259354368845509	0.224846853257024	ANTKMT/NDUFB10	2
GO:0046822	regulation of nucleocytoplasmic transport	2/44	112/18888	0.0178571428571429	7.66558441558442	3.41874718854563	0.0280401529275822	0.259354368845509	0.224846853257024	HDAC3/IER3	2
GO:0009145	purine nucleoside triphosphate biosynthetic process	2/44	113/18888	0.0176991150442478	7.59774738535801	3.39911777653666	0.028503761338678	0.259354368845509	0.224846853257024	ANTKMT/NDUFB10	2
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	2/44	113/18888	0.0176991150442478	7.59774738535801	3.39911777653666	0.028503761338678	0.259354368845509	0.224846853257024	LILRA5/LY96	2
GO:0009165	nucleotide biosynthetic process	3/44	293/18888	0.0102389078498294	4.39528389699038	2.83030405221448	0.0306601310234821	0.259354368845509	0.224846853257024	ANTKMT/ELOVL1/NDUFB10	3
GO:0009201	ribonucleoside triphosphate biosynthetic process	2/44	118/18888	0.0169491525423729	7.27580893682589	3.30445514619648	0.0308678749570007	0.259354368845509	0.224846853257024	ANTKMT/NDUFB10	2
GO:1901293	nucleoside phosphate biosynthetic process	3/44	295/18888	0.0101694915254237	4.36548536209553	2.815174110727	0.0311948551737819	0.259354368845509	0.224846853257024	ANTKMT/ELOVL1/NDUFB10	3
GO:0045446	endothelial cell differentiation	2/44	123/18888	0.016260162601626	6.98004434589801	3.21517011576457	0.033307303451646	0.259354368845509	0.224846853257024	SCUBE1/HOXB5	2
GO:0033865	nucleoside bisphosphate metabolic process	2/44	124/18888	0.0161290322580645	6.92375366568915	3.19791121092253	0.0338040522255392	0.259354368845509	0.224846853257024	ACOT9/ELOVL1	2
GO:0033875	ribonucleoside bisphosphate metabolic process	2/44	124/18888	0.0161290322580645	6.92375366568915	3.19791121092253	0.0338040522255392	0.259354368845509	0.224846853257024	ACOT9/ELOVL1	2
GO:0034032	purine nucleoside bisphosphate metabolic process	2/44	124/18888	0.0161290322580645	6.92375366568915	3.19791121092253	0.0338040522255392	0.259354368845509	0.224846853257024	ACOT9/ELOVL1	2
GO:0009142	nucleoside triphosphate biosynthetic process	2/44	126/18888	0.0158730158730159	6.81385281385281	3.16396026080796	0.0348062872064331	0.260097891669891	0.225491449174691	ANTKMT/NDUFB10	2
GO:0098773	skin epidermis development	2/44	129/18888	0.0155038759689922	6.6553911205074	3.11439676564834	0.0363312499141594	0.266208117600293	0.230788699725187	HDAC3/ELOVL1	2
GO:0055007	cardiac muscle cell differentiation	2/44	130/18888	0.0153846153846154	6.6041958041958	3.09822526853412	0.0368452716968686	0.266208117600293	0.230788699725187	HDAC3/MYL2	2
GO:0006661	phosphatidylinositol biosynthetic process	2/44	131/18888	0.0152671755725191	6.55378209576683	3.08222313081385	0.0373621183049821	0.266208117600293	0.230788699725187	PI4K2B/IP6K1	2
GO:0043467	regulation of generation of precursor metabolites and energy	2/44	140/18888	0.0142857142857143	6.13246753246753	2.94533051409316	0.0421383496685422	0.270607214277669	0.234602489519762	IER3/IDE	2
GO:0003158	endothelium development	2/44	143/18888	0.013986013986014	6.00381436745073	2.90233652110663	0.0437791015665316	0.271170700874473	0.23509100331927	SCUBE1/HOXB5	2
GO:0015980	energy derivation by oxidation of organic compounds	3/44	338/18888	0.00887573964497041	3.81011296395912	2.51901905249116	0.0438755513580352	0.271170700874473	0.23509100331927	ANTKMT/IDE/NDUFB10	3
GO:0006119	oxidative phosphorylation	2/44	148/18888	0.0135135135135135	5.8009828009828	2.83333218644248	0.0465660976375987	0.274891309404649	0.238316578905042	ANTKMT/NDUFB10	2
GO:0120161	regulation of cold-induced thermogenesis	2/44	151/18888	0.0132450331125828	5.68573148705599	2.79342569649823	0.0482691025829187	0.275536127244161	0.238875602694708	HDAC3/IP6K1	2
GO:0106106	cold-induced thermogenesis	2/44	152/18888	0.0131578947368421	5.64832535885167	2.78036078554265	0.0488418192993024	0.276072355915672	0.23934048527969	HDAC3/IP6K1	2
GO:0007030	Golgi organization	2/44	156/18888	0.0128205128205128	5.5034965034965	2.72923753291367	0.0511575496317228	0.278934704420402	0.241821993715728	PI4K2B/ATP8B3	2
GO:0046488	phosphatidylinositol metabolic process	2/44	164/18888	0.0121951219512195	5.2350332594235	2.6320898703166	0.0559054435361209	0.289352965197623	0.250854088153145	PI4K2B/IP6K1	2
GO:0035051	cardiocyte differentiation	2/44	165/18888	0.0121212121212121	5.20330578512397	2.62039353695382	0.056509576293042	0.289352965197623	0.250854088153145	HDAC3/MYL2	2
GO:0051147	regulation of muscle cell differentiation	2/44	165/18888	0.0121212121212121	5.20330578512397	2.62039353695382	0.056509576293042	0.289352965197623	0.250854088153145	OLFM2/HDAC3	2
GO:1990845	adaptive thermogenesis	2/44	169/18888	0.0118343195266272	5.08015061861216	2.57453918422704	0.0589491749702976	0.290157016919668	0.251551159501364	HDAC3/IP6K1	2
GO:0001659	temperature homeostasis	2/44	183/18888	0.0109289617486339	4.69150521609538	2.42477505544179	0.0677678111128098	0.312950228846796	0.271311697950161	HDAC3/IP6K1	2
GO:0007219	Notch signaling pathway	2/44	183/18888	0.0109289617486339	4.69150521609538	2.42477505544179	0.0677678111128098	0.312950228846796	0.271311697950161	CDH6/PRAG1	2
