GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0000018	0.681003864011167	0.856694510163681	3.48570805149465	3	142	regulation of DNA recombination	0.834456421565968	MORF4L1, HELQ, PRDM9
GO:0000041	0.452717952233575	1.21791535406109	2.47927121972507	3	101	transition metal ion transport	0.731505392206372	COX17, HEPHL1, HAMP
GO:0000045	0.56222023785334	1.02788706317982	2.92112153611172	3	119	autophagosome assembly	0.78093972331174	EFNB1, PIP4K2A, RAB5A
GO:0000070	0.952440796057842	0.413495699326851	4.73761728125682	2	193	mitotic sister chromatid segregation	0.97073450975409	NCAPG, PSRC1
GO:0000079	0.0604311916138433	2.46927451796366	2.1110626227362	5	86	regulation of cyclin-dependent protein serine/threonine kinase activity	0.599332660121344	MNAT1, PTEN, NR2F2, PSRC1, CDC25A
GO:0000082	0.440081970672964	1.11897703681543	6.28409338861008	7	256	G1/S transition of mitotic cell cycle	0.72896545678812	ITGB1, MNAT1, PTEN, RPS6KB1, CAMK2A, BCL7B, CDC25A
GO:0000122	0.218492763953034	1.19184046064181	22.9762164521056	27	936	negative regulation of transcription by RNA polymerase II	0.647167409725836	NCOA2, MXD4, SGF29, NACC1, FOXP4, MAGEE2, CTNNB1, DDIT3, DNMT3A, NR2F6, ESR2, MAFF, ANKRD2, MAGEH1, APBB1, INSM1, MAGEA4, MEF2A, PHF21A, PPARD, HAMP, PRDM12, PRDM1, NR2F2, NELFE, MTDH, KEAP1
GO:0000165	0.354121025458771	1.11044319918492	19.0486580842243	21	776	MAPK cascade	0.697050944641588	CTNNB1, EDN3, DOK6, NPNT, GCG, PDCD4, LAMTOR2, MDFIC, NRG1, HTR2B, APOE, ITPKB, MEF2A, NPPA, DUSP13B, PLCG2, IL26, SEMA6A, AVPI1, RYK, NELFE
GO:0000209	0.774014597967769	0.77055917457264	6.43137682740563	5	262	protein polyubiquitination	0.879875908624442	HUWE1, CTNNB1, RNF114, KCMF1, HAMP
GO:0000226	0.904876450770044	0.712659851839589	16.5448396247	12	674	microtubule cytoskeleton organization	0.949199456070686	NISCH, DNAAF8, CTNNB1, DYNC1H1, KIF24, ITGB1, MAP2, PPP1R12A, PTEN, HAUS3, PSRC1, NAV3
GO:0000266	0.275764426309036	1.99129464285714	1.03098407156884	2	42	mitochondrial fission	0.666450034849455	DDHD2, INF2
GO:0000271	0.22041183200616	1.89826355598168	1.62011782675104	3	66	polysaccharide biosynthetic process	0.647167409725836	GYS1, HAS3, GYG2
GO:0000278	0.757665698350885	0.869480586005532	22.7798385337115	20	928	mitotic cell cycle	0.870382196699547	EXOC5, CTNNB1, DYNC1H1, EDN3, ITGB1, MNAT1, MYBL1, PPP1R12A, NUDT15, PTEN, RPS6KB1, NCAPG, CENPT, REEP4, CAMK2A, PSRC1, NEK9, BCL7B, KIF20B, CDC25A
GO:0000280	0.667270577616319	0.903033754400497	11.0217106698669	10	449	nuclear division	0.830011381832968	EDN3, C1orf146, MYBL1, PRDM9, PTEN, NCAPG, BTBD18, REEP4, PSRC1, KIF20B
GO:0000281	0.669643352952405	0.872792386185243	2.28289330133101	2	93	mitotic cytokinesis	0.832755184374618	EXOC5, KIF20B
GO:0000288	0.170259034144755	2.17535082367297	1.42373990835697	3	58	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0.643268767949702	DHX9, PATL1, CNOT6L
GO:0000302	0.869928530785707	0.605601972332557	4.88490072005237	3	199	response to reactive oxygen species	0.926986381737761	PPIF, APOE, NUDT15
GO:0000375	0.577939354050285	0.974710601560114	8.19877809295221	8	334	RNA splicing, via transesterification reactions	0.788394544810839	DHX9, HNRNPUL2, RBM24, RBMX, HNRNPF, NCBP2L, CRNKL1, METTL3
GO:0000377	0.564242038551695	0.987043646890194	8.10058913375518	8	330	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	0.783311797466144	DHX9, HNRNPUL2, RBM24, RBMX, HNRNPF, NCBP2L, CRNKL1, METTL3
GO:0000380	0.112596004994169	2.24985789174509	1.84104298494436	4	75	alternative mRNA splicing, via spliceosome	0.606598732214986	DHX9, HNRNPUL2, RBM24, RBMX
GO:0000381	0.409801641867488	1.44699675324675	1.39919266855771	2	57	regulation of alternative mRNA splicing, via spliceosome	0.717900400687937	RBM24, RBMX
GO:0000398	0.564242038551695	0.987043646890194	8.10058913375518	8	330	mRNA splicing, via spliceosome	0.783311797466144	DHX9, HNRNPUL2, RBM24, RBMX, HNRNPF, NCBP2L, CRNKL1, METTL3
GO:0000413	0.0305565408020922	4.7938255033557	0.687322714379228	3	28	protein peptidyl-prolyl isomerization	0.599332660121344	PPIF, RANBP2, PPIAL4G
GO:0000463	0.0641413716384758	5.31755952380952	0.417303076587388	2	17	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.599332660121344	RPF2, DDX18
GO:0000470	0.132997785999403	3.3218005952381	0.638228234780711	2	26	maturation of LSU-rRNA	0.624867009618158	RPF2, DDX18
GO:0000578	0.275764426309036	1.99129464285714	1.03098407156884	2	42	embryonic axis specification	0.666450034849455	CTNNB1, CHRDL1
GO:0000723	0.90858034928032	0.497613432165319	3.95210560768056	2	161	telomere maintenance	0.950104566501098	CCT2, CTNNB1
GO:0000724	0.491560294238927	1.08669491005096	4.61488108226053	5	188	double-strand break repair via homologous recombination	0.748861460778655	MORF4L1, HELQ, ERCC5, MMS22L, KDM4D
GO:0000725	0.337256976748014	1.27872524931348	4.73761728125682	6	193	recombinational repair	0.691664469035955	MORF4L1, HELQ, ERCC5, MMS22L, KDM4D, HROB
GO:0000768	0.194932447652676	2.02741440109203	1.521928867554	3	62	syncytium formation by plasma membrane fusion	0.644294372637055	IL4R, ITGB1, PLEKHO1
GO:0000819	0.929261113550676	0.512827217525204	5.7440541130264	3	234	sister chromatid segregation	0.958014913043061	NCAPG, PSRC1, BCL7B
GO:0000902	0.073662120541218	1.34205320177505	24.4735980798604	32	997	cell morphogenesis	0.606294082608234	CHN1, CHRNA3, CTNNB1, EDN3, EFNB1, EIF4G2, GLA, APBB1, OSTN, APOE, ITGB1, MAP2, MEF2A, PPP1R12A, F11R, PLEKHO1, KIF1A, ANO1, METTL3, RGMA, PTEN, ERMN, SEMA6A, ALS2, RYK, SH3GL2, DDR1, PICALM, NUMB, KIF20B, LZTS3, SEPTIN7
GO:0000910	0.190646632533387	1.51984983806065	4.6885228016583	7	191	cytokinesis	0.644294372637055	EXOC5, MRGPRX2, SEPTIN14, SEPTIN4, OR2A4, KIF20B, SEPTIN7
GO:0000956	0.362718570000638	1.32750373692078	3.04385773510801	4	124	nuclear-transcribed mRNA catabolic process	0.698706965776118	DHX9, PATL1, GSPT2, CNOT6L
GO:0001101	0.27965579798269	1.43424137094819	3.53480253109317	5	144	response to acid chemical	0.672131802711539	CHUK, DNMT3A, LAMTOR2, GRIN1, RPS6KB1
GO:0001501	0.248105710350328	1.22847767055556	13.1818677722016	16	537	skeletal system development	0.658461821321269	DLL3, COL10A1, CTNNB1, CHADL, SH3PXD2B, HOXA10, OSTN, LEPR, PRKG2, PAPPA2, RYK, CSRNP1, BMPR1A, DCHS1, SERPINH1, ACVR2A
GO:0001503	0.327552223382724	1.17377843585947	11.1689941086624	13	455	ossification	0.686724809566395	FSTL3, CTNNB1, DHX9, NPNT, INTU, RBMX, OSTN, PTEN, BMPR1A, FKRP, DCHS1, CHRDL1, ACVR2A
GO:0001508	0.14610214813089	1.64631523038109	4.34486144446869	7	177	action potential	0.632233658238671	CNR2, KCNA7, KCNJ3, KCNN2, KCNQ1, CACNA1C, NUP155
GO:0001525	0.787846555487136	0.824118185057171	15.6120445123282	13	636	angiogenesis	0.887884911606379	HTATIP2, CTNNB1, IL18, ITGB1, LEPR, MMP19, PDE3B, SEMA6A, BMPR1A, C3AR1, CAMP, ADTRP, MTDH
