GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0000003	0.529242518093501	0.998490189056227	37.049582172702	37	1467	reproduction	0.733450923714341	CITED2, CRTAP, KDM5B, AZIN2, DEFB118, CNTFR, LRGUK, CRIP1, PSMA8, CFAP52, SGO1, OSBP2, GATA1, B4GALT1, GJB2, HEXB, FOXA1, HOXD10, IHO1, SHISA6, LGALS9, MDFI, NPY5R, OPRL1, SERPINA5, OAZ3, PRKAG1, CHFR, SELENOP, BMPR1A, BSG, FZD5, CASP8, IQCG, NCOA1, CCNE1, BMP15
GO:0000027	0.105558717048271	3.87364532019704	0.555617455896007	2	22	ribosomal large subunit assembly	0.52393843437042	BOP1, NOP2
GO:0000045	0.528320090182698	1.08272758740048	2.77808727948004	3	110	autophagosome assembly	0.73257125491437	ATG101, ATG3, FEZ2
GO:0000070	0.948798676937736	0.421290532127971	4.64698235840297	2	184	mitotic sister chromatid segregation	0.964324817729772	APC, ARHGEF10
GO:0000075	0.521487911917742	1.04939853274355	4.77325905292479	5	189	cell cycle checkpoint signaling	0.728847338068681	APC, CHFR, INIP, RAD9A, MDC1
GO:0000076	0.0896861634649333	4.30459770114942	0.505106778087279	2	20	DNA replication checkpoint signaling	0.507893808202767	RAD9A, MDC1
GO:0000077	0.821026513694805	0.636160078166348	3.10640668523677	2	123	DNA damage checkpoint signaling	0.882915547771883	RAD9A, MDC1
GO:0000079	0.553717932324267	1.08762922361757	1.84363974001857	2	73	regulation of cyclin-dependent protein serine/threonine kinase activity	0.744675318016237	APC, CCNE1
GO:0000082	0.774192584572817	0.75436808386721	5.25311049210771	4	208	G1/S transition of mitotic cell cycle	0.856979533412162	MTBP, BRD7, APC, CCNE1
GO:0000086	0.428312382903834	1.20815284653465	3.33370473537604	4	132	G2/M transition of mitotic cell cycle	0.683844770886983	PKIA, CHFR, INIP, MELK
GO:0000122	0.751679094015643	0.872942253951107	22.6792943361188	20	898	negative regulation of transcription by RNA polymerase II	0.846687241611521	CITED2, SEMA4D, NACC1, DDX5, BPTF, GATA1, FOXA1, MDFI, NCK1, PAF1, PKIA, HDAC8, BMP2, PRDM2, NANOG, KLF16, BRMS1L, CCNE1, MTDH, HDAC4
GO:0000154	0.211688944256903	2.41918103448276	0.858681522748375	2	34	rRNA modification	0.575779714853802	RPUSD2, NOP2
GO:0000165	0.58107324317708	0.971751777634131	18.4869080779944	18	732	MAPK cascade	0.757786678568976	EPHA8, F2RL1, MAPK8IP3, FLT3, GH1, SH3RF3, IGFBP4, LGALS9, NPY5R, PEBP1, PRKCE, AVPI1, CX3CL1, BMP2, LBH, LAMTOR3, ADIPOQ, RAPGEF2
GO:0000209	0.990604378147831	0.294577476843487	6.591643454039	2	261	protein polyubiquitination	0.992831031426497	CHFR, NPEPPS
GO:0000226	0.928723839991176	0.673763029797436	15.9866295264624	11	633	microtubule cytoskeleton organization	0.950329446545566	NEDD1, LRGUK, SGO1, APC, CCDC103, PARD6A, PRKAA2, BICD1, ODAD4, IQCG, ARHGEF10
GO:0000278	0.883210012353911	0.766760998199125	21.7701021355617	17	862	mitotic cell cycle	0.923084053543704	NEDD1, MTBP, BRD7, FOXA1, APC, MCM3, PKIA, CHFR, RIOK2, INIP, RAD9A, RPL24, REEP4, CCNE1, ARHGEF10, MDC1, MELK
GO:0000280	0.652383044338455	0.914668353644708	10.8850510677809	10	431	nuclear division	0.798506812020128	PSMA8, SGO1, MTBP, APC, IHO1, CHFR, RPL24, REEP4, CCNE1, ARHGEF10
GO:0000302	0.871467235409177	0.603296490207485	4.89953574744661	3	194	response to reactive oxygen species	0.914187977330368	GPX1, HIF1A, PDK2
GO:0000375	0.875390161635578	0.654392398309606	7.52609099350046	5	298	RNA splicing, via transesterification reactions	0.916227310565145	DDX5, RBM24, HTATSF1, MYOD1, EFTUD2
GO:0000377	0.86801145364424	0.663621455004422	7.42506963788301	5	294	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	0.911600722162465	DDX5, RBM24, HTATSF1, MYOD1, EFTUD2
GO:0000380	0.273537454940294	1.68309178743961	1.81838440111421	3	72	alternative mRNA splicing, via spliceosome	0.601003562558635	DDX5, RBM24, MYOD1
GO:0000381	0.155591571455389	2.2797385620915	1.36378830083565	3	54	regulation of alternative mRNA splicing, via spliceosome	0.55897154948312	DDX5, RBM24, MYOD1
GO:0000398	0.86801145364424	0.663621455004422	7.42506963788301	5	294	mRNA splicing, via spliceosome	0.911600722162465	DDX5, RBM24, HTATSF1, MYOD1, EFTUD2
GO:0000422	0.464834899076571	1.19511263841161	2.5255338904364	3	100	autophagy of mitochondrion	0.703746771996723	HIF1A, ATG3, FZD5
GO:0000423	0.441236030957761	1.35597614726471	1.49006499535747	2	59	mitophagy	0.69127579356456	HIF1A, FZD5
GO:0000470	0.156855643635527	2.9785903751421	0.707149489322191	2	28	maturation of LSU-rRNA	0.55897154948312	BOP1, NOP2
GO:0000723	0.905920433783462	0.502076692746064	3.91457753017642	2	155	telomere maintenance	0.935493262217999	HDAC8, CCNE1
GO:0000724	0.268620283824817	1.40091710124078	4.3439182915506	6	172	double-strand break repair via homologous recombination	0.593786070104077	HTATSF1, MCM3, GINS2, KDM4D, INIP, NUCKS1
GO:0000725	0.290286241811636	1.35951819848128	4.47019498607242	6	177	recombinational repair	0.612185436665285	HTATSF1, MCM3, GINS2, KDM4D, INIP, NUCKS1
GO:0000727	0.0355241207830911	7.75221674876847	0.303064066852368	2	12	double-strand break repair via break-induced replication	0.435923266351952	MCM3, GINS2
GO:0000731	0.277439850396505	1.9840848806366	1.03546889507892	2	41	DNA synthesis involved in DNA repair	0.602530926026038	RCHY1, REV1
GO:0000819	0.675119308436699	0.875648545003384	5.68245125348189	5	225	sister chromatid segregation	0.808570886010878	BRD7, APC, CHFR, RIOK2, ARHGEF10
GO:0000902	0.357845874603535	1.09565632621041	23.9168059424327	26	947	cell morphogenesis	0.648579729308115	ABI2, SEMA4D, GNA13, CDC42EP1, ADORA2A, PLEKHG4B, CELSR2, ARL13B, EPHA8, NGEF, GAP43, GATA1, FOXB1, HEXB, CDKL3, CLEC1B, PLXNB1, ARHGEF40, RPL24, NIBAN2, CNTN2, PREX2, PLOD3, LHX2, FEZ2, RAPGEF2
GO:0000910	0.164796922009883	1.59005993787461	4.49545032497679	7	178	cytokinesis	0.559081219767749	ENTR1, SEPTIN8, OPN1MW, ANXA11, APC, PRKCE, KLHL21
GO:0000956	0.827895776060129	0.625735912531539	3.1569173630455	2	125	nuclear-transcribed mRNA catabolic process	0.886372332872449	DDX5, CNOT11
GO:0000959	0.388463194461494	1.51608229498696	1.33853296193129	2	53	mitochondrial RNA metabolic process	0.661465412702237	EARS2, GRSF1
GO:0001101	0.64667564647545	0.903877314814815	3.30844939647168	3	131	response to acid chemical	0.796660420788242	KCNB1, MEAK7, LAMTOR3
GO:0001501	0.343827673827767	1.14496303420088	13.2085422469824	15	523	skeletal system development	0.638328389752196	CITED2, SEMA4D, AMELX, GH1, HEXB, HIF1A, HOXD10, ITGB8, MDFI, PLXNB1, KIAA1217, BMP2, BMPR1A, DCHS1, CER1
GO:0001503	0.100680699261805	1.47576287807411	10.405199628598	15	412	ossification	0.514309730531971	SEMA4D, DDX5, GATA1, AMELX, HIF1A, ACHE, CRIM1, PLXNB1, GDPD2, BMP2K, BMP2, SLC8A1, BMPR1A, DCHS1, CER1
GO:0001508	0.028814651189036	2.31288888888889	3.61151346332405	8	143	action potential	0.428825809014281	CHRNB4, GNA15, KCNB1, ATP1A1, RYR2, SCN7A, SLC8A1, CACNB2
GO:0001510	0.17761571601663	1.86854348085411	2.19721448467967	4	87	RNA methylation	0.564820089507708	HENMT1, CMTR1, NOP2, RNMT
GO:0001523	0.575653350610556	1.04333643988816	1.91940575673166	2	76	retinoid metabolic process	0.755820251922421	NAPEPLD, RBP3
GO:0001525	0.136477335256806	1.35420186749667	13.5621169916435	18	537	angiogenesis	0.551133562933482	GNA13, NAXE, CEMIP2, B4GALT1, GPX1, ANPEP, HIF1A, IL12A, ITGB8, NPR1, PPP3R1, CX3CL1, NIBAN2, BMPR1A, BSG, FZD5, CASP8, MTDH
GO:0001539	0.58787747483651	0.976876801604211	4.09136490250696	4	162	cilium or flagellum-dependent cell motility	0.762041226607876	CFAP52, DNAH9, CFAP20, IQCG
GO:0001558	0.564608829538331	0.984193928827813	10.1526462395543	10	402	regulation of cell growth	0.751385620287096	SEMA4D, BRAT1, JADE2, IGFBP4, NPR1, CDKL3, IP6K2, DDX49, EI24, JADE3
