GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0000003	0.491211175146949	1.01532905450714	36.5047353760446	37	1467	reproduction	0.828761623396943	CENPC, ABHD2, CNR1, DNAJC19, LYZL4, CTSB, CYLC2, CFAP58, FAM9B, DMRT1, CFAP221, CCNY, DZIP1, FOXF2, PSME4, CATSPERE, DNAH1, PYGO1, ANGPT2, MAS1, ACR, OVOL1, PLAG1, PAQR5, PPP3R2, PSG5, PSG9, PTAFR, PTGS2, RGS2, SEMG1, HERPUD2, CATSPERB, RNF8, CCDC34, BUB3, CD38
GO:0000018	0.411697963500706	1.23657658370593	3.25979572887651	4	131	regulation of DNA recombination	0.810514263562716	POLQ, H1-4, H1-5, IL4
GO:0000045	0.518304060125937	1.09943082004076	2.7372330547818	3	110	autophagosome assembly	0.836660291085311	GABARAPL2, MAP1LC3B, BAG3
GO:0000070	0.309181581243712	1.32575757575758	4.5786443825441	6	184	mitotic sister chromatid segregation	0.773490117516172	CENPC, SKA3, CLASP1, CHMP5, INO80, BUB3
GO:0000075	0.508342978083276	1.06566914905268	4.70306406685237	5	189	cell cycle checkpoint signaling	0.834970592960314	CDKN1A, BABAM1, MAP3K20, RHNO1, BUB3
GO:0000077	0.366560985165573	1.32038342975381	3.06072423398329	4	123	DNA damage checkpoint signaling	0.792615147162759	CDKN1A, BABAM1, MAP3K20, RHNO1
GO:0000079	0.273040292927488	1.68453276047261	1.81652739090065	3	73	regulation of cyclin-dependent protein serine/threonine kinase activity	0.762397765961714	CDKN1A, CCNY, PSMD10
GO:0000082	0.764202981341241	0.766036062666273	5.17585886722377	4	208	G1/S transition of mitotic cell cycle	0.91044530900008	CDKN1A, POLE, INO80, RRM2
GO:0000086	0.641814775141664	0.910648714810282	3.28467966573816	3	132	G2/M transition of mitotic cell cycle	0.875326609626573	CDKN1A, CCNY, BABAM1
GO:0000096	0.197918239962442	2.5358064516129	0.82116991643454	2	33	sulfur amino acid metabolic process	0.72943728387151	SLC7A11, GNMT
GO:0000122	0.474037948496633	1.03187033546928	22.3457753017642	23	898	negative regulation of transcription by RNA polymerase II	0.826146464912114	DRAP1, NACC2, DMRT1, ELK3, FOXP1, LMCD1, H1-4, H1-5, HCLS1, HOXA2, IL4, JUN, MDM4, OVOL1, PCBP3, POU5F1, PSMD10, OVOL2, PCGF1, EED, IL33, LRRFIP1, HDAC4
GO:0000165	0.458530069489929	1.04643711160507	18.2150417827298	19	732	MAPK cascade	0.825747827754187	CCL26, EPHB1, NDST1, IGFBP3, ITGA1, GADD45B, NAIP, NRTN, DNAJC27, MAP3K20, SEMA4C, PPP1CB, PBK, PAK5, PSMD10, RGS2, NCF1, NLRP12, LPAR2
GO:0000209	0.781515405459939	0.762407509445844	6.49470752089136	5	261	protein polyubiquitination	0.91672165010327	C10orf90, FBXO45, FOXF2, ARIH1, RNF8
GO:0000226	0.231358490225714	1.22316105493234	15.7515320334262	19	633	microtubule cytoskeleton organization	0.742636369076809	CEP43, NISCH, C10orf90, DNAAF1, CFAP58, CDC20B, SKA3, ATF5, DZIP1, CAMSAP2, CLASP1, DNAH1, CKAP2, CHMP5, FBXW5, INO80, DNAI2, CAPN6, ARHGEF2
GO:0000278	0.659823116034273	0.927174142841154	21.4499535747447	20	862	mitotic cell cycle	0.880361707527454	CDKN1A, CENPC, CDCA2, DMRT1, CCNY, SKA3, CLASP1, CKAP2, BABAM1, LIPA, OVOL1, CHMP5, MAP3K20, POLE, FBXW5, INO80, PPP2R2D, PBK, RRM2, BUB3
GO:0000280	0.634041401174848	0.929031945319696	10.7249767873723	10	431	nuclear division	0.873281772880126	CENPC, CDCA2, DMRT1, SKA3, CLASP1, CHMP5, FBXW5, INO80, PPP2R2D, BUB3
GO:0000281	0.628587384696396	0.943975903614458	2.11513463324048	2	85	mitotic cytokinesis	0.870394327576964	CKAP2, CHMP5
GO:0000302	0.531513450888424	1.03714365679101	4.82748375116063	5	194	response to reactive oxygen species	0.84309646209831	KDM6B, FOXP1, JUN, NCF1, AIFM1
GO:0000375	0.941364130241329	0.528458619628756	7.41541318477252	4	298	RNA splicing, via transesterification reactions	0.983244207748746	PRPF8, MTREX, DHX35, BUD31
GO:0000377	0.937293550721697	0.535886328192688	7.31587743732591	4	294	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	0.981599703918262	PRPF8, MTREX, DHX35, BUD31
GO:0000398	0.937293550721697	0.535886328192688	7.31587743732591	4	294	mRNA splicing, via spliceosome	0.981599703918262	PRPF8, MTREX, DHX35, BUD31
GO:0000422	0.715127843290644	0.798724489795918	2.48839368616527	2	100	autophagy of mitochondrion	0.889547179431713	GABARAPL2, MAP1LC3B
GO:0000724	0.805291717402438	0.693330960537438	4.28003714020427	3	172	double-strand break repair via homologous recombination	0.927754124512947	POLQ, ERCC5, INO80
GO:0000725	0.645748664543738	0.905103552444302	4.40445682451253	4	177	recombinational repair	0.876629665421574	POLQ, ERCC5, INO80, RHNO1
GO:0000731	0.271759947614088	2.01461538461538	1.02024141132776	2	41	DNA synthesis involved in DNA repair	0.762397765961714	POLQ, POLE
GO:0000819	0.328268385221551	1.26286145627686	5.59888579387187	7	225	sister chromatid segregation	0.778529908801556	CENPC, SKA3, CLASP1, CHMP5, MAP3K20, INO80, BUB3
GO:0000902	0.579301219286246	0.973931741082137	23.5650882079851	23	947	cell morphogenesis	0.854555315352233	CFDP1, CTNND2, DCC, DMRT1, FBXO45, EPHB1, DIP2A, GRIP1, PLXNB2, CNTNAP2, ARHGEF26, HOXA2, HPRT1, ITGA1, LAMB2, LIPA, RERE, SEMA4C, DSCAML1, SHROOM3, LHX4, PLXNA4, ARHGEF2
GO:0000910	0.938502531412275	0.442528409090909	4.42934076137419	2	178	cytokinesis	0.981963502818165	CKAP2, CHMP5
GO:0001501	0.842750433232591	0.757846998448502	13.0142989786444	10	523	skeletal system development	0.946016870158947	COL10A1, FOXP1, GNAS, HOXA2, NDST1, LECT2, LIPA, PRPSAP2, PBXIP1, DSCAML1
GO:0001503	0.992525958417309	0.377992905704996	10.2521819870009	4	412	ossification	0.99699036100732	GABBR1, HOXA2, IGFBP3, PTGS2
GO:0001508	0.694600187806718	0.838506981740064	3.55840297121634	3	143	action potential	0.885418229675824	CNR1, GJA5, GNAQ
GO:0001516	0.153215404340762	3.02442307692308	0.696750232126277	2	28	prostaglandin biosynthetic process	0.712164684534249	FABP5, PTGS2
GO:0001523	0.567534487799913	1.05939189189189	1.89117920148561	2	76	retinoid metabolic process	0.846458675071993	LIPA, RBP1
GO:0001525	0.921864702464099	0.660348716169327	13.3626740947075	9	537	angiogenesis	0.976805474232511	ELK3, ENPEP, EPHB1, GAB1, GJA5, ANGPT2, JMJD8, PTGS2, OVOL2
GO:0001539	0.21702437403956	1.51486013986014	4.03119777158774	6	162	cilium or flagellum-dependent cell motility	0.737305752792388	CFAP58, CFAP221, DZIP1, CATSPERE, DNAH1, SEMG1
GO:0001558	0.130237422231558	1.42888457859496	10.0033426183844	14	402	regulation of cell growth	0.688416324645114	RASGRP2, CDKN1A, CEP43, DCC, FOXP1, IGFBP3, MYL2, INO80, SEMA4C, PAK5, PSMD10, RGS2, PLXNA4, CD38
GO:0001568	0.947218903461527	0.656759410801964	17.841782729805	12	717	blood vessel development	0.985650717846735	ELK3, ENPEP, EPHB1, GAB1, GJA4, GJA5, ANGPT2, NDST1, JMJD8, LIPA, PTGS2, OVOL2
GO:0001578	0.0381153032025357	2.32822040208488	3.13537604456825	7	126	microtubule bundle formation	0.677101407840933	NISCH, DNAAF1, CFAP58, CLASP1, DNAH1, DNAI2, CAPN6
