p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name
0.248860668749114	104	40	3	0.075	0.0288461538461538	GO:0140888	GO:BP	interferon-mediated signaling pathway
0.257584200589049	35	40	2	0.05	0.0571428571428571	GO:0007035	GO:BP	vacuolar acidification
0.280983915560619	15587	40	37	0.925	0.0023737730159748	GO:0009987	GO:BP	cellular process
0.280983915560619	128	40	2	0.05	0.015625	GO:0051225	GO:BP	spindle assembly
0.280983915560619	129	40	2	0.05	0.0155038759689922	GO:0017148	GO:BP	negative regulation of translation
0.280983915560619	275	40	3	0.075	0.0109090909090909	GO:0140014	GO:BP	mitotic nuclear division
0.280983915560619	105	40	2	0.05	0.019047619047619	GO:0090263	GO:BP	positive regulation of canonical Wnt signaling pathway
0.280983915560619	81	40	2	0.05	0.0246913580246914	GO:0060337	GO:BP	type I interferon-mediated signaling pathway
0.280983915560619	44	40	2	0.05	0.0454545454545455	GO:0060338	GO:BP	regulation of type I interferon-mediated signaling pathway
0.280983915560619	102	40	2	0.05	0.0196078431372549	GO:0006885	GO:BP	regulation of pH
0.280983915560619	82	40	2	0.05	0.024390243902439	GO:0071357	GO:BP	cellular response to type I interferon
0.280983915560619	171	40	3	0.075	0.0175438596491228	GO:0060759	GO:BP	regulation of response to cytokine stimulus
0.280983915560619	64	40	2	0.05	0.03125	GO:0060760	GO:BP	positive regulation of response to cytokine stimulus
0.280983915560619	129	40	2	0.05	0.0155038759689922	GO:0007052	GO:BP	mitotic spindle organization
0.280983915560619	1014	40	6	0.15	0.0059171597633136	GO:0070925	GO:BP	organelle assembly
0.280983915560619	94	40	2	0.05	0.0212765957446809	GO:0007032	GO:BP	endosome organization
0.280983915560619	3464	40	13	0.325	0.0037528868360277	GO:0006996	GO:BP	organelle organization
0.280983915560619	56	40	2	0.05	0.0357142857142857	GO:0051452	GO:BP	intracellular pH reduction
0.280983915560619	87	40	2	0.05	0.0229885057471264	GO:0051453	GO:BP	regulation of intracellular pH
0.280983915560619	308	40	3	0.075	0.0097402597402597	GO:0051607	GO:BP	defense response to virus
0.280983915560619	10514	40	28	0.7	0.0026631158455392	GO:0008152	GO:BP	metabolic process
0.280983915560619	8564	40	25	0.625	0.0029191966370854	GO:0043170	GO:BP	macromolecule metabolic process
0.280983915560619	1476	40	8	0.2	0.005420054200542	GO:0007010	GO:BP	cytoskeleton organization
0.280983915560619	58	40	2	0.05	0.0344827586206897	GO:0001961	GO:BP	positive regulation of cytokine-mediated signaling pathway
0.280983915560619	161	40	3	0.075	0.0186335403726708	GO:0001959	GO:BP	regulation of cytokine-mediated signaling pathway
0.280983915560619	504	40	4	0.1	0.0079365079365079	GO:0019221	GO:BP	cytokine-mediated signaling pathway
0.280983915560619	762	40	5	0.125	0.0065616797900262	GO:0001817	GO:BP	regulation of cytokine production
0.280983915560619	768	40	5	0.125	0.0065104166666666	GO:0001816	GO:BP	cytokine production
0.280983915560619	88	40	2	0.05	0.0227272727272727	GO:0034340	GO:BP	response to type I interferon
0.280983915560619	91	40	2	0.05	0.021978021978022	GO:0030641	GO:BP	regulation of cellular pH
0.280983915560619	199	40	3	0.075	0.0150753768844221	GO:0031334	GO:BP	positive regulation of protein-containing complex assembly
0.280983915560619	91	40	2	0.05	0.021978021978022	GO:0032273	GO:BP	positive regulation of protein polymerization
0.280983915560619	481	40	4	0.1	0.0083160083160083	GO:0001819	GO:BP	positive regulation of cytokine production
0.280983915560619	173	40	3	0.075	0.0173410404624277	GO:1902600	GO:BP	proton transmembrane transport
0.280983915560619	4452	40	15	0.375	0.0033692722371967	GO:0019538	GO:BP	protein metabolic process
0.280983915560619	227	40	3	0.075	0.013215859030837	GO:1902115	GO:BP	regulation of organelle assembly
0.292509871756788	133	40	2	0.05	0.0150375939849624	GO:0001578	GO:BP	microtubule bundle formation
0.294124130691942	142	40	2	0.05	0.0140845070422535	GO:0071456	GO:BP	cellular response to hypoxia
0.294124130691942	917	40	5	0.125	0.0054525627044711	GO:0045087	GO:BP	innate immune response
