p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name
0.0007889123372751	16072	449	407	0.906458797327394	0.025323544051767	GO:0008150	GO:BP	biological_process
0.0007889123372751	15587	449	399	0.888641425389755	0.0255982549560531	GO:0009987	GO:BP	cellular process
0.0727856323254427	10388	449	278	0.619153674832962	0.0267616480554486	GO:0050794	GO:BP	regulation of cellular process
0.0727856323254427	158	449	13	0.0289532293986637	0.0822784810126582	GO:0030010	GO:BP	establishment of cell polarity
0.0727856323254427	11140	449	295	0.657015590200445	0.0264811490125673	GO:0065007	GO:BP	biological regulation
0.0727856323254427	8052	449	224	0.498886414253898	0.027819175360159	GO:0050896	GO:BP	response to stimulus
0.0727856323254427	10	449	4	0.0089086859688196	0.4	GO:0006560	GO:BP	proline metabolic process
0.136634198520418	10757	449	284	0.632516703786192	0.0264014130333736	GO:0050789	GO:BP	regulation of biological process
0.34461432379257	1225	449	46	0.102449888641425	0.0375510204081633	GO:0040011	GO:BP	locomotion
0.34461432379257	5440	449	156	0.347438752783964	0.0286764705882353	GO:0007165	GO:BP	signal transduction
0.350084527726576	3	449	2	0.0044543429844098	0.666666666666667	GO:0010133	GO:BP	proline catabolic process to glutamate
0.350084527726576	1047	449	40	0.089086859688196	0.0382043935052531	GO:0040012	GO:BP	regulation of locomotion
0.350084527726576	207	449	13	0.0289532293986637	0.0628019323671498	GO:0046474	GO:BP	glycerophospholipid biosynthetic process
0.350084527726576	213	449	13	0.0289532293986637	0.0610328638497653	GO:0001906	GO:BP	cell killing
0.350084527726576	1741	449	59	0.131403118040089	0.0338885697874785	GO:0048870	GO:BP	cell motility
0.350084527726576	1709	449	59	0.131403118040089	0.0345231129315389	GO:0044281	GO:BP	small molecule metabolic process
0.350084527726576	301	449	16	0.0356347438752784	0.053156146179402	GO:0006650	GO:BP	glycerophospholipid metabolic process
0.350084527726576	22	449	4	0.0089086859688196	0.181818181818182	GO:0060445	GO:BP	branching involved in salivary gland morphogenesis
0.350084527726576	11	449	3	0.0066815144766147	0.272727272727273	GO:0061140	GO:BP	lung secretory cell differentiation
0.350084527726576	3	449	2	0.0044543429844098	0.666666666666667	GO:0003365	GO:BP	establishment of cell polarity involved in ameboidal cell migration
0.350084527726576	1505	449	53	0.11804008908686	0.0352159468438538	GO:0016477	GO:BP	cell migration
0.350084527726576	3	449	2	0.0044543429844098	0.666666666666667	GO:0048807	GO:BP	female genitalia morphogenesis
0.350084527726576	1003	449	38	0.0846325167037862	0.0378863409770688	GO:2000145	GO:BP	regulation of cell motility
0.350084527726576	22	449	4	0.0089086859688196	0.181818181818182	GO:0035089	GO:BP	establishment of apical/basal cell polarity
0.353348777403384	24	449	4	0.0089086859688196	0.166666666666667	GO:0061162	GO:BP	establishment of monopolar cell polarity
0.353348777403384	252	449	14	0.0311804008908686	0.0555555555555556	GO:0008654	GO:BP	phospholipid biosynthetic process
0.353348777403384	79	449	7	0.0155902004454343	0.0886075949367089	GO:0009064	GO:BP	glutamine family amino acid metabolic process
0.353348777403384	57	449	6	0.0133630289532294	0.105263157894737	GO:0051055	GO:BP	negative regulation of lipid biosynthetic process
0.353348777403384	948	449	36	0.0801781737193764	0.0379746835443038	GO:0030334	GO:BP	regulation of cell migration
0.353348777403384	5947	449	165	0.367483296213808	0.0277450815537246	GO:0007154	GO:BP	cell communication
0.356932142346489	25	449	4	0.0089086859688196	0.16	GO:0061339	GO:BP	establishment or maintenance of monopolar cell polarity
0.363334351005202	5923	449	164	0.365256124721604	0.0276886712814452	GO:0023052	GO:BP	signaling
0.363334351005202	126	449	9	0.0200445434298441	0.0714285714285714	GO:0006661	GO:BP	phosphatidylinositol biosynthetic process
0.379697943989745	4	449	2	0.0044543429844098	0.5	GO:0006562	GO:BP	proline catabolic process
0.379697943989745	43	449	5	0.0111358574610245	0.116279069767442	GO:0046839	GO:BP	phospholipid dephosphorylation
0.379697943989745	234	449	13	0.0289532293986637	0.0555555555555556	GO:0001667	GO:BP	ameboidal-type cell migration
0.379697943989745	233	449	13	0.0289532293986637	0.055793991416309	GO:0007163	GO:BP	establishment or maintenance of cell polarity
0.379697943989745	4	449	2	0.0044543429844098	0.5	GO:0051296	GO:BP	establishment of meiotic spindle orientation
