ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:2000669	negative regulation of dendritic cell apoptotic process	2/46	9/18888	0.222222222222222	91.2463768115942	13.3800717629375	0.000206633466001252	0.122672718327281	0.101609844343563	AXL/LILRB1	2
GO:0097048	dendritic cell apoptotic process	2/46	12/18888	0.166666666666667	68.4347826086957	11.5455999884585	0.00037706778174369	0.122672718327281	0.101609844343563	AXL/LILRB1	2
GO:2000668	regulation of dendritic cell apoptotic process	2/46	12/18888	0.166666666666667	68.4347826086957	11.5455999884585	0.00037706778174369	0.122672718327281	0.101609844343563	AXL/LILRB1	2
GO:0140888	interferon-mediated signaling pathway	3/46	108/18888	0.0277777777777778	11.4057971014493	5.35841497065271	0.00230811030530526	0.206136341925913	0.170742785374354	HCK/LSM14A/SAMHD1	3
GO:0002719	negative regulation of cytokine production involved in immune response	2/46	35/18888	0.0571428571428571	23.4633540372671	6.57226848562311	0.00328032509088602	0.206136341925913	0.170742785374354	AXL/LILRB1	2
GO:0007035	vacuolar acidification	2/46	36/18888	0.0555555555555556	22.8115942028986	6.47227333984449	0.00346791857693677	0.206136341925913	0.170742785374354	CLIC4/ATP6AP2	2
GO:0010934	macrophage cytokine production	2/46	37/18888	0.0540540540540541	22.1950646298472	6.37624970999952	0.0036604215296862	0.206136341925913	0.170742785374354	AXL/LILRB1	2
GO:0010935	regulation of macrophage cytokine production	2/46	37/18888	0.0540540540540541	22.1950646298472	6.37624970999952	0.0036604215296862	0.206136341925913	0.170742785374354	AXL/LILRB1	2
GO:0071634	regulation of transforming growth factor beta production	2/46	41/18888	0.0487804878048781	20.0296924708378	6.02697637769802	0.00447904998420639	0.206136341925913	0.170742785374354	LILRB1/ATP6AP2	2
GO:0032689	negative regulation of type II interferon production	2/46	44/18888	0.0454545454545455	18.6640316205534	5.79597535595203	0.00514340478382757	0.206136341925913	0.170742785374354	AXL/LILRB1	2
GO:0071604	transforming growth factor beta production	2/46	44/18888	0.0454545454545455	18.6640316205534	5.79597535595203	0.00514340478382757	0.206136341925913	0.170742785374354	LILRB1/ATP6AP2	2
GO:0060338	regulation of type I interferon-mediated signaling pathway	2/46	45/18888	0.0444444444444444	18.2492753623188	5.72399168607558	0.00537432774112351	0.206136341925913	0.170742785374354	LSM14A/SAMHD1	2
GO:0097028	dendritic cell differentiation	2/46	45/18888	0.0444444444444444	18.2492753623188	5.72399168607558	0.00537432774112351	0.206136341925913	0.170742785374354	AXL/LILRB1	2
GO:0002701	negative regulation of production of molecular mediator of immune response	2/46	46/18888	0.0434782608695652	17.8525519848771	5.65428894315654	0.00560994746769099	0.206136341925913	0.170742785374354	AXL/LILRB1	2
GO:0051607	defense response to virus	4/46	307/18888	0.0130293159609121	5.34995043195015	3.7967837358638	0.00653101884152245	0.206136341925913	0.170742785374354	LSM14A/SAMHD1/LILRB1/GARIN5A	4
GO:0061082	myeloid leukocyte cytokine production	2/46	50/18888	0.04	16.424347826087	5.39599231364332	0.00659893080597734	0.206136341925913	0.170742785374354	AXL/LILRB1	2
GO:0016311	dephosphorylation	4/46	309/18888	0.0129449838187702	5.31532292106374	3.77901206698915	0.00668016384956494	0.206136341925913	0.170742785374354	PTPRB/PPP2R3B/CDC14C/IGBP1C	4
