GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0000122	0.0450958720234931	2.02514914025032	4.69735980798604	9	936	negative regulation of transcription by RNA polymerase II	0.256573301855291	NCOA2, MAGEE2, CTNNB1, NR2F6, MAGEA4, PHF21A, NR2F2, NELFE, MTDH
GO:0000165	0.0949225951832301	1.87098600168286	3.89439231944141	7	776	MAPK cascade	0.301864208039297	CTNNB1, GCG, APOE, ITPKB, PLCG2, IL26, NELFE
GO:0000226	0.856915031387933	0.580952380952381	3.38250054549422	2	674	microtubule cytoskeleton organization	0.873265599196397	DNAAF8, CTNNB1
GO:0000271	0.0434323105061229	6.31111111111111	0.331224089024656	2	66	polysaccharide biosynthetic process	0.254443181906775	GYS1, HAS3
GO:0000278	0.851052299461786	0.630974795019739	4.6572114335588	3	928	mitotic cell cycle	0.868707629531297	CTNNB1, CAMK2A, NEK9
GO:0000288	0.0343393534351155	7.21587301587302	0.291075714597425	2	58	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0.243928856287206	DHX9, CNOT6L
GO:0000375	0.501799394295101	1.19866131191432	1.6761946323369	2	334	RNA splicing, via transesterification reactions	0.608348056569666	DHX9, NCBP2L
GO:0000377	0.495401382449388	1.21355013550135	1.65612044512328	2	330	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	0.604124936167291	DHX9, NCBP2L
GO:0000398	0.495401382449388	1.21355013550135	1.65612044512328	2	330	mRNA splicing, via spliceosome	0.604124936167291	DHX9, NCBP2L
GO:0000902	0.743999184492947	0.789480911837407	5.00349116299367	4	997	cell morphogenesis	0.78968434021743	CTNNB1, APOE, ANO1, LZTS3
GO:0000956	0.128542028145337	3.30018214936248	0.622299803622082	2	124	nuclear-transcribed mRNA catabolic process	0.329350210976047	DHX9, CNOT6L
GO:0001501	0.755764175977555	0.735410176531672	2.69495963342789	2	537	skeletal system development	0.796535269961271	CTNNB1, PAPPA2
GO:0001503	0.0788266826029902	2.272030651341	2.28343879554877	5	455	ossification	0.290488898302559	FSTL3, CTNNB1, DHX9, INTU, FKRP
GO:0001525	0.396481714995839	1.26639815880322	3.19179576696487	4	636	angiogenesis	0.535194472537383	CTNNB1, IL18, CAMP, MTDH
GO:0001558	0.333593979893944	1.49192851367552	2.03753000218198	3	406	regulation of cell growth	0.489430814234241	GDF9, APOE, PAPPA2
GO:0001568	0.230245538364259	1.49165358824369	4.12022692559459	6	821	blood vessel development	0.412101346432362	CTNNB1, APOE, IL18, NR2F2, CAMP, MTDH
GO:0001649	0.37770717361621	1.54277134277134	1.30984071568841	2	261	osteoblast differentiation	0.521063323103983	CTNNB1, DHX9
GO:0001654	0.613197480376242	0.971241830065359	2.05760418939559	2	410	eye development	0.694284899313224	CTNNB1, FKRP
GO:0001678	0.048099359536964	3.83315666737333	0.813004582151429	3	162	intracellular glucose homeostasis	0.257204514491633	GCG, ANO1, ENY2
GO:0001701	0.329463228745087	1.50337078651685	2.02247436177177	3	403	in utero embryonic development	0.48659466302151	CTNNB1, NR2F2, FKRP
GO:0001708	0.105580542496458	3.73086419753086	0.552040148374427	2	110	cell fate specification	0.314140539096404	CTNNB1, ESRP1
GO:0001764	0.0026332899225878	5.63968015992004	0.948505345843334	5	189	neuron migration	0.196092336127136	CTNNB1, SEPTIN4, NR2F2, FKRP, CAMK2A
GO:0001775	0.116989949205232	1.64340977728451	5.71110626227362	9	1138	cell activation	0.317721395163883	CTNNB1, IL36B, IFNA2, APOE, IL18, ITPKB, NKG7, PLCG2, CAMP
GO:0001816	0.07706109542526	1.88103364212579	4.45145101461924	8	887	cytokine production	0.288169735314977	DHX9, IFNA2, RAET1G, IL18, PLCG2, IL26, MAVS, CAMP
GO:0001817	0.0743560509675607	1.89689820882481	4.41632118699542	8	880	regulation of cytokine production	0.288169735314977	DHX9, IFNA2, RAET1G, IL18, PLCG2, IL26, MAVS, CAMP
GO:0001819	0.0138164767542797	2.92188235294118	2.54440322932577	7	507	positive regulation of cytokine production	0.215501572192478	DHX9, RAET1G, IL18, PLCG2, IL26, MAVS, CAMP
GO:0001837	0.250720288947807	2.11111111111111	0.963560986253546	2	192	epithelial to mesenchymal transition	0.425935938449056	CTNNB1, KBTBD8
GO:0001878	0.00217982936965657	33.7555555555556	0.0702596552476544	2	14	response to yeast	0.196092336127136	PLCG2, CAMP
GO:0001906	0.0414462518452985	3.20588235294118	1.29980362208161	4	259	cell killing	0.254443181906775	RAET1G, IL18, NKG7, CAMP
GO:0001909	0.0371772438225552	4.26581283884655	0.732707833296967	3	146	leukocyte mediated cytotoxicity	0.251412142658712	RAET1G, IL18, NKG7
GO:0001932	0.151252614402708	1.72004710038269	3.59829805804058	6	717	regulation of protein phosphorylation	0.353116965061537	GCG, APOE, IL18, PLCG2, MAVS, NR2F2
GO:0001933	0.332305743238144	1.70997150997151	1.18437704560332	2	236	negative regulation of protein phosphorylation	0.487810143526934	APOE, NR2F2
GO:0001934	0.194046758504027	1.7969696969697	2.27842024874536	4	454	positive regulation of protein phosphorylation	0.388747786360075	GCG, IL18, PLCG2, MAVS
GO:0001935	0.269324164976847	2.00444444444444	1.01374645428758	2	202	endothelial cell proliferation	0.440636888142538	APOE, NR2F2
GO:0001936	0.226612711286916	2.26779661016949	0.898319877809295	2	179	regulation of endothelial cell proliferation	0.409320172596421	APOE, NR2F2
GO:0001937	0.0598496192669517	5.24184704184704	0.396465197468907	2	79	negative regulation of endothelial cell proliferation	0.271365935823022	APOE, NR2F2
GO:0001942	0.0839303534167458	4.28983451536643	0.481780493126773	2	96	hair follicle development	0.292006917640877	CTNNB1, INTU
GO:0001944	0.258617910853904	1.42912318185553	4.29085751691032	6	855	vasculature development	0.432168420842026	CTNNB1, APOE, IL18, NR2F2, CAMP, MTDH
GO:0001975	0.0140494481765441	11.8993464052288	0.18066768492254	2	36	response to amphetamine	0.215501572192478	GRIN2A, RANBP2
GO:0002009	0.719618238011158	0.791700133868809	2.50927340170194	2	500	morphogenesis of an epithelium	0.772223610014397	CTNNB1, INTU
GO:0002181	0.199051591371085	2.4798353909465	0.823041675758237	2	164	cytoplasmic translation	0.392344271715856	DHX9, RPS4X
GO:0002218	0.474260192128776	1.26455026455026	1.59087933667903	2	317	activation of innate immune response	0.592156640266052	PLCG2, MAVS
GO:0002221	0.407869191512072	1.4463768115942	1.39515601134628	2	278	pattern recognition receptor signaling pathway	0.541858460613206	PLCG2, MAVS
GO:0002228	0.0086946560345493	7.55680399500624	0.421557931485926	3	84	natural killer cell mediated immunity	0.211129863310035	RAET1G, IL18, NKG7
GO:0002237	0.0400884853044997	2.78338473039903	1.87693650447305	5	374	response to molecule of bacterial origin	0.254443181906775	IL36B, MRC1, PLCG2, CAMP, MTDH
GO:0002250	0.443574359903181	1.23660507010865	2.44403229325769	3	487	adaptive immune response	0.567442019385051	IFNA2, RAET1G, IL18
GO:0002252	0.120414610667158	1.84673578033062	3.3624263582806	6	670	immune effector process	0.321549367379536	IFNA2, RAET1G, IL18, NKG7, PLCG2, MAVS
GO:0002253	0.784584277362231	0.691392801251956	2.86057167794021	2	570	activation of immune response	0.8220190950124	PLCG2, MAVS
GO:0002263	0.0760683495688688	2.59496236247829	1.59589788348244	4	318	cell activation involved in immune response	0.288169735314977	IFNA2, IL18, NKG7, PLCG2
GO:0002274	0.126503036299348	2.49646275488972	1.23456251363736	3	246	myeloid leukocyte activation	0.326926120688697	IL18, PLCG2, CAMP
GO:0002285	0.0274601257886253	3.67244190786792	1.13921012437268	4	227	lymphocyte activation involved in immune response	0.235176267233048	IFNA2, IL18, NKG7, PLCG2
GO:0002286	0.149058430801614	3.00265339966833	0.682522365262928	2	136	T cell activation involved in immune response	0.349865945794955	IFNA2, IL18
GO:0002312	0.0992481732429394	3.87521367521368	0.531965961160812	2	106	B cell activation involved in immune response	0.308140922078405	IFNA2, PLCG2
GO:0002323	0.0133119581692552	12.2606060606061	0.175649138119136	2	35	natural killer cell activation involved in immune response	0.215501572192478	IFNA2, NKG7
GO:0002366	0.0733662627394813	2.62903225806452	1.57582369626882	4	314	leukocyte activation involved in immune response	0.28793956292186	IFNA2, IL18, NKG7, PLCG2
GO:0002367	0.000447976840819572	8.53495383455813	0.637355444032293	5	127	cytokine production involved in immune response	0.196092336127136	IFNA2, RAET1G, IL18, PLCG2, MAVS
GO:0002369	0.0171709258294911	10.6444444444444	0.200741872136155	2	40	T cell cytokine production	0.224201469134334	IFNA2, IL18
GO:0002371	0.00285579987041931	28.9301587301587	0.0802967488544621	2	16	dendritic cell cytokine production	0.196092336127136	PLCG2, MAVS
GO:0002376	0.113698498329629	1.43163661963209	13.3844643246782	18	2667	immune system process	0.31631199813828	KLRG1, FSTL3, GPR151, CTNNB1, CTSE, DHX9, IL36B, IFNA2, APOE, RAET1G, IL18, ITPKB, MRC1, NKG7, PLCG2, MAVS, CAMK2A, CAMP
GO:0002440	0.00604708928889936	4.60153256704981	1.15426576478289	5	230	production of molecular mediator of immune response	0.211129863310035	IFNA2, RAET1G, IL18, PLCG2, MAVS
GO:0002443	0.017352346796361	3.07235142118863	2.062622736199	6	411	leukocyte mediated immunity	0.224201469134334	IFNA2, RAET1G, IL18, NKG7, PLCG2, MAVS
GO:0002449	0.0720340841153603	2.64639905548996	1.56578660266201	4	312	lymphocyte mediated immunity	0.287514085138642	IFNA2, RAET1G, IL18, NKG7
GO:0002456	0.0310843803579227	4.58908507223114	0.682522365262928	3	136	T cell mediated immunity	0.241182661624057	IFNA2, RAET1G, IL18
GO:0002460	0.224881179624509	1.86979510905486	1.63604625790967	3	326	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.40897282290371	IFNA2, RAET1G, IL18
GO:0002521	0.0381923031046236	2.3404174573055	3.14662884573424	7	627	leukocyte differentiation	0.251412142658712	FSTL3, CTNNB1, IL36B, IFNA2, IL18, ITPKB, PLCG2
GO:0002573	0.350594625070453	1.63897996357013	1.23456251363736	2	246	myeloid leukocyte differentiation	0.501052590820897	FSTL3, CTNNB1
GO:0002682	0.114986482685747	1.5399320568252	8.18524983635174	12	1631	regulation of immune system process	0.317257616299095	FSTL3, GPR151, CTNNB1, DHX9, IL36B, IFNA2, APOE, RAET1G, IL18, ITPKB, PLCG2, MAVS
GO:0002683	0.297102517750549	1.47581317764804	2.75518219506873	4	549	negative regulation of immune system process	0.460355648574404	FSTL3, CTNNB1, IFNA2, MAVS
GO:0002684	0.197600782674643	1.4711666451973	5.60571677940214	8	1117	positive regulation of immune system process	0.392102523948115	GPR151, DHX9, IL36B, RAET1G, IL18, ITPKB, PLCG2, MAVS
GO:0002694	0.172408624674609	1.74369001066477	2.94588697359808	5	587	regulation of leukocyte activation	0.370622747378994	CTNNB1, IL36B, IFNA2, IL18, ITPKB
GO:0002696	0.284131613740681	1.64158221841227	1.85686231725944	3	370	positive regulation of leukocyte activation	0.448687070288561	IL36B, IL18, ITPKB
GO:0002697	0.0554403886108681	2.53086419753086	2.05760418939559	5	410	regulation of immune effector process	0.2675484687124	IFNA2, RAET1G, IL18, PLCG2, MAVS
GO:0002699	0.0480954346537796	3.04816824966079	1.36504473052586	4	272	positive regulation of immune effector process	0.257204514491633	RAET1G, IL18, PLCG2, MAVS
GO:0002700	0.00307914061372129	5.43088403442258	0.983635173467161	5	196	regulation of production of molecular mediator of immune response	0.196092336127136	IFNA2, RAET1G, IL18, PLCG2, MAVS
GO:0002702	0.0054184524197381	6.05080213903743	0.702596552476544	4	140	positive regulation of production of molecular mediator of immune response	0.20566897256063	RAET1G, IL18, PLCG2, MAVS
GO:0002703	0.00967867638121343	4.08591158965972	1.2947850752782	5	258	regulation of leukocyte mediated immunity	0.211129863310035	IFNA2, RAET1G, IL18, PLCG2, MAVS
GO:0002705	0.00825308888287193	5.33825265643447	0.792930394937814	4	158	positive regulation of leukocyte mediated immunity	0.211129863310035	RAET1G, IL18, PLCG2, MAVS
GO:0002706	0.0776721110229826	3.11927398444252	0.993672267073969	3	198	regulation of lymphocyte mediated immunity	0.288232959480538	IFNA2, RAET1G, IL18
GO:0002708	0.149058430801614	3.00265339966833	0.682522365262928	2	136	positive regulation of lymphocyte mediated immunity	0.349865945794955	RAET1G, IL18
GO:0002709	0.0170967021494066	5.82182985553772	0.542003054767619	3	108	regulation of T cell mediated immunity	0.224201469134334	IFNA2, RAET1G, IL18
GO:0002711	0.0545966447077272	5.53028919330289	0.376391010255291	2	75	positive regulation of T cell mediated immunity	0.267151537731917	RAET1G, IL18
GO:0002718	0.000432033782635687	8.6059656122352	0.632336897228889	5	126	regulation of cytokine production involved in immune response	0.196092336127136	IFNA2, RAET1G, IL18, PLCG2, MAVS
GO:0002720	0.000881881579376263	10.1902356902357	0.42657647828933	4	85	positive regulation of cytokine production involved in immune response	0.196092336127136	RAET1G, IL18, PLCG2, MAVS
GO:0002724	0.0171709258294911	10.6444444444444	0.200741872136155	2	40	regulation of T cell cytokine production	0.224201469134334	IFNA2, IL18
GO:0002730	0.00285579987041931	28.9301587301587	0.0802967488544621	2	16	regulation of dendritic cell cytokine production	0.196092336127136	PLCG2, MAVS
GO:0002732	0.00133045339511814	45.0148148148148	0.0552040148374427	2	11	positive regulation of dendritic cell cytokine production	0.196092336127136	PLCG2, MAVS
GO:0002753	0.224764890741976	2.28080808080808	0.893301331005891	2	178	cytoplasmic pattern recognition receptor signaling pathway	0.40897282290371	PLCG2, MAVS
GO:0002757	0.722706557130333	0.786826347305389	2.52432904211215	2	503	immune response-activating signaling pathway	0.774286823506168	PLCG2, MAVS
GO:0002758	0.440741149241185	1.35178907721281	1.49050840061095	2	297	innate immune response-activating signaling pathway	0.567094059822678	PLCG2, MAVS
GO:0002761	0.138715063521934	3.14444444444444	0.652411084442505	2	130	regulation of myeloid leukocyte differentiation	0.341897888476603	FSTL3, CTNNB1
GO:0002762	0.0332618458562646	7.34747474747475	0.286057167794021	2	57	negative regulation of myeloid leukocyte differentiation	0.243928856287206	FSTL3, CTNNB1
GO:0002764	0.777881010021109	0.701587301587302	2.82042330351298	2	562	immune response-regulating signaling pathway	0.81660602276811	PLCG2, MAVS
GO:0002790	0.138961581200036	2.38688843669822	1.2897665284748	3	257	peptide secretion	0.342066981136698	GCG, ANO1, ENY2
GO:0002791	0.0860692765443497	2.98017184401851	1.0388391883046	3	207	regulation of peptide secretion	0.292006917640877	GCG, ANO1, ENY2
GO:0002793	0.115277324095613	3.53333333333333	0.582151429194851	2	116	positive regulation of peptide secretion	0.317721395163883	GCG, ANO1
GO:0002819	0.0998601146273477	2.78661993608906	1.10909884355226	3	221	regulation of adaptive immune response	0.308140922078405	IFNA2, RAET1G, IL18
GO:0002821	0.154288070016876	2.93641524736415	0.69757800567314	2	139	positive regulation of adaptive immune response	0.354622320099343	RAET1G, IL18
GO:0002822	0.08511768772013	2.99501854209332	1.0338206415012	3	206	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.292006917640877	IFNA2, RAET1G, IL18
GO:0002824	0.143866654614222	3.07192536047498	0.667466724852717	2	133	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.347192179421577	RAET1G, IL18
GO:0002828	0.0125919979364493	12.6444444444444	0.170630591315732	2	34	regulation of type 2 immune response	0.215501572192478	IFNA2, IL18
GO:0002831	0.153705346324336	1.81779861410976	2.83046039711979	5	564	regulation of response to biotic stimulus	0.354202172752611	DHX9, APOE, RAET1G, PLCG2, MAVS
GO:0002833	0.156608654841994	1.96690203000883	2.08771547021602	4	416	positive regulation of response to biotic stimulus	0.356816809192243	DHX9, RAET1G, PLCG2, MAVS
GO:0002931	0.0434323105061229	6.31111111111111	0.331224089024656	2	66	response to ischemia	0.254443181906775	GPR151, CAMK2A
GO:0003002	0.366584850331978	1.4061784595953	2.15797512546367	3	430	regionalization	0.514535629863742	CTNNB1, INTU, NR2F2
GO:0003006	0.419994134354454	1.16572589749379	5.19921448832642	6	1036	developmental process involved in reproduction	0.550445961964427	CRTAP, CTNNB1, OOSP2, GDF9, SEPTIN4, NR2F2
GO:0003007	0.400832002867823	1.46797385620915	1.37508182413266	2	274	heart morphogenesis	0.536799713518047	CTNNB1, FKRP
GO:0003008	0.390508839529898	1.12697444388767	11.7283438795549	13	2337	system process	0.532913192928063	CYP2J2, NR2F6, GDF9, GRIN2A, OBP2A, APOE, IMPG1, OR5AN1, ANO1, SGCG, NR2F2, CACNA1F, FKRP
GO:0003013	0.377041906840651	1.30266075388027	3.106480471307	4	619	circulatory system process	0.521063323103983	CYP2J2, APOE, SGCG, NR2F2
GO:0003015	0.379499081894911	1.53675213675214	1.31485926249182	2	262	heart process	0.522992251345839	CYP2J2, SGCG
GO:0003158	0.170181825203139	2.75403348554033	0.742744926903775	2	148	endothelium development	0.366361226216783	CTNNB1, NR2F2
GO:0005975	0.00895273661887674	2.92587991718427	2.92581278638446	8	583	carbohydrate metabolic process	0.211129863310035	NCOA2, GCG, GYS1, HAS3, IDUA, NEU2, RANBP2, FKRP
GO:0005976	0.108787211286985	3.66262626262626	0.562077241981235	2	112	polysaccharide metabolic process	0.314397158965353	GYS1, HAS3
GO:0005996	0.0429309521665205	3.16807610993658	1.31485926249182	4	262	monosaccharide metabolic process	0.254443181906775	NCOA2, GCG, RANBP2, FKRP
GO:0006006	0.0767626474106129	3.13552646820341	0.988653720270565	3	197	glucose metabolic process	0.288169735314977	NCOA2, GCG, RANBP2
GO:0006022	0.125192262176571	3.35555555555556	0.612262710015274	2	122	aminoglycan metabolic process	0.326926120688697	HAS3, IDUA
GO:0006029	0.0736917210338219	4.6367816091954	0.446650665502946	2	89	proteoglycan metabolic process	0.28793956292186	CTNNB1, IDUA
GO:0006066	0.10817787727806	2.27692895339954	1.8116953960288	4	361	alcohol metabolic process	0.314397158965353	APOE, ITPKB, PLCG2, FKRP
GO:0006082	0.694334208302891	0.847962382445141	4.67728562077242	4	932	organic acid metabolic process	0.753305835631189	MGAT4A, CYP2J2, IDUA, FKRP
GO:0006091	0.702663153654268	0.818718303365606	2.42897665284748	2	484	generation of precursor metabolites and energy	0.759859991558563	GYS1, FKRP
GO:0006094	0.0736917210338219	4.6367816091954	0.446650665502946	2	89	gluconeogenesis	0.28793956292186	GCG, RANBP2
GO:0006109	0.0731729463751806	3.20224719101124	0.96857953305695	3	193	regulation of carbohydrate metabolic process	0.28793956292186	NCOA2, GCG, RANBP2
GO:0006111	0.0311479860371749	7.62557651991614	0.276020074187214	2	55	regulation of gluconeogenesis	0.241182661624057	GCG, RANBP2
GO:0006139	0.324446107771047	1.12891789631932	30.492690377482	33	6076	nucleobase-containing compound metabolic process	0.483445038178537	FSTL3, NCOA2, HELQ, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, BICRAL, CNOT6L, SALL3, GTF2H4, HAS3, IFNA2, APOE, IL18, NCBP2L, MAGEA4, PHF21A, PRRX2, PLCG2, PMS1, ESRP1, CCAR1, IL26, ENY2, MAVS, CHP2, NR2F2, FKRP, NELFE, CAMK2A, MTDH
GO:0006259	0.378247123767783	1.22348269994328	4.96836133536985	6	990	DNA metabolic process	0.521537419746238	HELQ, CTNNB1, DHX9, GTF2H4, PMS1, ENY2
GO:0006281	0.196311412952326	1.66101375541737	3.08640628409339	5	615	DNA repair	0.390747205525448	HELQ, DHX9, GTF2H4, PMS1, ENY2
GO:0006282	0.10498975712351	2.72338388673351	1.13419157756928	3	226	regulation of DNA repair	0.313083933419939	HELQ, DHX9, ENY2
GO:0006325	0.628221568959925	0.927750410509031	5.36482653283875	5	1069	chromatin organization	0.704217960984116	BICRAL, LMNB1, PHF21A, ENY2, NEK9
GO:0006338	0.847926096120717	0.635314398894744	4.62710015273838	3	922	chromatin remodeling	0.867301034013569	BICRAL, LMNB1, NEK9
GO:0006351	0.0130783612801073	1.74319526627219	17.7506000436395	27	3537	DNA-templated transcription	0.215501572192478	FSTL3, NCOA2, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, BICRAL, SALL3, GTF2H4, HAS3, IFNA2, APOE, IL18, MAGEA4, PHF21A, PRRX2, PLCG2, CCAR1, IL26, ENY2, MAVS, CHP2, NR2F2, NELFE, CAMK2A, MTDH
GO:0006354	0.0299346197419416	4.65966206364182	0.67248527165612	3	134	DNA-templated transcription elongation	0.236012714107831	CTNNB1, ENY2, NELFE
GO:0006355	0.0150859211245016	1.73193473193473	17.0931704123936	26	3406	regulation of DNA-templated transcription	0.215501572192478	FSTL3, NCOA2, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, BICRAL, SALL3, HAS3, IFNA2, APOE, IL18, MAGEA4, PHF21A, PRRX2, PLCG2, CCAR1, IL26, ENY2, MAVS, CHP2, NR2F2, NELFE, CAMK2A, MTDH
GO:0006357	0.0307228853114652	1.69292104239595	13.0030547676195	20	2591	regulation of transcription by RNA polymerase II	0.240090312566362	FSTL3, NCOA2, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, BICRAL, SALL3, IL18, MAGEA4, PHF21A, PRRX2, IL26, ENY2, MAVS, CHP2, NR2F2, NELFE, MTDH
GO:0006366	0.0265445558248378	1.70457002303028	13.6404102116518	21	2718	transcription by RNA polymerase II	0.235176267233048	FSTL3, NCOA2, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, BICRAL, SALL3, GTF2H4, IL18, MAGEA4, PHF21A, PRRX2, IL26, ENY2, MAVS, CHP2, NR2F2, NELFE, MTDH
GO:0006368	0.0215700548931848	5.31265266243283	0.592188522801658	3	118	transcription elongation by RNA polymerase II	0.22762995585581	CTNNB1, ENY2, NELFE
GO:0006396	0.810547169059109	0.728932233058265	6.7148156229544	5	1338	RNA processing	0.841917055586416	DHX9, CNOT6L, NCBP2L, ESRP1, ENY2
GO:0006397	0.262400347784963	1.56756278740715	2.59960724416321	4	518	mRNA processing	0.43385048168304	DHX9, CNOT6L, NCBP2L, ESRP1
GO:0006401	0.609175922291145	0.978600823045268	2.04254854898538	2	407	RNA catabolic process	0.69229273974661	DHX9, CNOT6L
GO:0006402	0.533009604590998	1.12929292929293	1.77656556840497	2	354	mRNA catabolic process	0.634423394141317	DHX9, CNOT6L
GO:0006403	0.079505329297481	3.08726401642617	1.00370936068078	3	200	RNA localization	0.29053004071445	DHX9, ENY2, RANBP2
GO:0006405	0.0794904953434621	4.43199023199023	0.466724852716561	2	93	RNA export from nucleus	0.29053004071445	DHX9, ENY2
GO:0006412	0.0365222857740435	2.22095238095238	3.80405847698014	8	758	translation	0.249854729442656	MRPS30, DHX9, CNOT6L, MRPS35, RPS4X, AIMP2, KBTBD8, MRPL33
GO:0006417	0.200203739643229	1.77272727272727	2.30853152956579	4	460	regulation of translation	0.393738960941569	DHX9, CNOT6L, RPS4X, KBTBD8
GO:0006457	0.304628957612028	1.82861491628615	1.10909884355226	2	221	protein folding	0.466243744455736	CRTAP, RANBP2
GO:0006468	0.226833520244593	1.41139057531078	5.82653283875191	8	1161	protein phosphorylation	0.409440667995844	GCG, APOE, IL18, PLCG2, MAVS, NR2F2, CAMK2A, NEK9
GO:0006469	0.182728077482272	2.62701525054466	0.777874754527602	2	155	negative regulation of protein kinase activity	0.379600079648472	APOE, NR2F2
GO:0006486	0.308332660783086	1.81186525892408	1.11913593715907	2	223	protein glycosylation	0.468940972925392	MGAT4A, FKRP
GO:0006508	0.506590677745217	1.04080003920388	8.68208596988872	9	1730	proteolysis	0.612937810004117	CTNNB1, CTSE, FBXO2, APOE, CCAR1, PSMA3, PAPPA2, FKRP, KBTBD8
GO:0006511	0.24349145109706	1.52602701670313	3.34737071787039	5	667	ubiquitin-dependent protein catabolic process	0.422260520201055	CTNNB1, FBXO2, CCAR1, PSMA3, KBTBD8
GO:0006516	0.000653935897342619	19.7995650598043	0.170630591315732	3	34	glycoprotein catabolic process	0.196092336127136	FBXO2, IDUA, NEU2
GO:0006606	0.0510505718372871	3.73826428620666	0.833078769365045	3	166	protein import into nucleus	0.265442992899553	MAVS, RANBP2, CHP2
GO:0006629	0.548101811911413	1.00850954760989	6.94566877591097	7	1384	lipid metabolic process	0.646115637528272	NCOA2, CYP2J2, APOE, ITPKB, NEU2, PLCG2, FKRP
GO:0006644	0.559957475705472	1.07327327327327	1.86689941086624	2	372	phospholipid metabolic process	0.654844635981267	ITPKB, PLCG2
GO:0006650	0.432183280450505	1.37547892720307	1.46541566659393	2	292	glycerophospholipid metabolic process	0.559060845256569	ITPKB, PLCG2
GO:0006661	0.112019746753647	3.5968253968254	0.572114335588043	2	114	phosphatidylinositol biosynthetic process	0.31631199813828	ITPKB, PLCG2
GO:0006790	0.504979177540015	1.19135063206919	1.6862317259437	2	336	sulfur compound metabolic process	0.611266366616774	CTNNB1, IDUA
GO:0006793	0.532411664458392	1.01129032258065	11.8839188304604	12	2368	phosphorus metabolic process	0.634423394141317	ADCK5, GCG, APOE, IL18, ITPKB, PLCG2, MAVS, CHP2, NR2F2, FKRP, CAMK2A, NEK9
GO:0006796	0.530543171368436	1.01277093072673	11.8688631900502	12	2365	phosphate-containing compound metabolic process	0.633552002843117	ADCK5, GCG, APOE, IL18, ITPKB, PLCG2, MAVS, CHP2, NR2F2, FKRP, CAMK2A, NEK9
