p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name
0.121849112865503	94	88	5	0.0568181818181818	0.0531914893617021	GO:0006112	GO:BP	energy reserve metabolic process
0.327167152885645	208	88	6	0.0681818181818182	0.0288461538461538	GO:1901605	GO:BP	alpha-amino acid metabolic process
0.36956341966201	138	88	4	0.0454545454545455	0.0289855072463768	GO:0007030	GO:BP	Golgi organization
0.36956341966201	445	88	6	0.0681818181818182	0.0134831460674157	GO:0051960	GO:BP	regulation of nervous system development
0.36956341966201	133	88	3	0.0340909090909091	0.0225563909774436	GO:0007041	GO:BP	lysosomal transport
0.36956341966201	66	88	3	0.0340909090909091	0.0454545454545455	GO:1901607	GO:BP	alpha-amino acid biosynthetic process
0.36956341966201	5689	88	35	0.397727272727273	0.006152223589383	GO:0048522	GO:BP	positive regulation of cellular process
0.36956341966201	172	88	5	0.0568181818181818	0.0290697674418605	GO:0170039	GO:BP	proteinogenic amino acid metabolic process
0.36956341966201	54	88	3	0.0340909090909091	0.0555555555555556	GO:0170038	GO:BP	proteinogenic amino acid biosynthetic process
0.36956341966201	51	88	2	0.0227272727272727	0.0392156862745098	GO:0170034	GO:BP	L-amino acid biosynthetic process
0.36956341966201	172	88	5	0.0568181818181818	0.0290697674418605	GO:0170033	GO:BP	L-amino acid metabolic process
0.36956341966201	204	88	4	0.0454545454545455	0.0196078431372549	GO:0007623	GO:BP	circadian rhythm
0.36956341966201	16072	88	80	0.909090909090909	0.0049776007964161	GO:0008150	GO:BP	biological_process
0.36956341966201	75	88	3	0.0340909090909091	0.04	GO:0008652	GO:BP	amino acid biosynthetic process
0.36956341966201	116	88	3	0.0340909090909091	0.0258620689655172	GO:0046822	GO:BP	regulation of nucleocytoplasmic transport
0.36956341966201	79	88	3	0.0340909090909091	0.0379746835443038	GO:0009064	GO:BP	glutamine family amino acid metabolic process
0.36956341966201	98	88	4	0.0454545454545455	0.0408163265306122	GO:0005976	GO:BP	polysaccharide metabolic process
0.36956341966201	80	88	3	0.0340909090909091	0.0375	GO:0005977	GO:BP	glycogen metabolic process
0.36956341966201	40	88	2	0.0227272727272727	0.05	GO:0005978	GO:BP	glycogen biosynthetic process
0.36956341966201	43	88	2	0.0227272727272727	0.0465116279069767	GO:0006040	GO:BP	amino sugar metabolic process
0.36956341966201	455	88	6	0.0681818181818182	0.0131868131868132	GO:0006091	GO:BP	generation of precursor metabolites and energy
0.36956341966201	131	88	3	0.0340909090909091	0.0229007633587786	GO:0050768	GO:BP	negative regulation of neurogenesis
0.36956341966201	372	88	6	0.0681818181818182	0.0161290322580645	GO:0050767	GO:BP	regulation of neurogenesis
0.36956341966201	113	88	3	0.0340909090909091	0.0265486725663717	GO:0002444	GO:BP	myeloid leukocyte mediated immunity
0.36956341966201	287	88	6	0.0681818181818182	0.0209059233449477	GO:0006520	GO:BP	amino acid metabolic process
0.36956341966201	104	88	3	0.0340909090909091	0.0288461538461538	GO:0006835	GO:BP	dicarboxylic acid transport
0.36956341966201	8052	88	49	0.556818181818182	0.0060854446100347	GO:0050896	GO:BP	response to stimulus
0.36956341966201	20	88	2	0.0227272727272727	0.1	GO:0006896	GO:BP	Golgi to vacuole transport
0.36956341966201	40	88	2	0.0227272727272727	0.05	GO:0009250	GO:BP	glucan biosynthetic process
0.36956341966201	33	88	2	0.0227272727272727	0.0606060606060606	GO:0030517	GO:BP	negative regulation of axon extension
