GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0000003	0.700967564440686	0.920701921604003	36.5955431754875	34	1467	reproduction	0.842385713765793	KDM5B, MAGED2, ABHD2, PACRG, CREM, DNAAF6, KASH5, CYP1B1, RDH10, HFM1, DIAPH2, PHC2, DNAAF11, ANAPC13, CLIC4, HOXA11, HSD17B3, IGFBP2, IL1B, INHBA, LHCGR, MAS1, MSX1, LY6K, EAF2, PTGFR, DMRTC2, SFRP2, NKX2-1, MCM8, NCOA1, DNAH11, HAND1, CDC25C
GO:0000018	0.842133059669374	0.604032554273232	3.2679046734757	2	131	regulation of DNA recombination	0.907694899995196	MAD2L2, SLC15A4
GO:0000038	0.189557786145014	2.61379883624273	0.798266790467348	2	32	very long-chain fatty acid metabolic process	0.622691132787477	PEX2, ELOVL7
GO:0000045	0.764139599177201	0.722453126443151	2.74404209223151	2	110	autophagosome assembly	0.864602797268035	RAB1A, ATG9A
GO:0000070	0.486910126436634	1.0929648241206	4.59003404518725	5	184	mitotic sister chromatid segregation	0.747924906928644	MAD2L2, KIF18B, CHMP2A, IK, MAP10
GO:0000075	0.697595559450521	0.843568380410486	4.71476323119777	4	189	cell cycle checkpoint signaling	0.840593450443135	MAD2L2, IK, ORC1, CDC45
GO:0000076	0.0878175895382847	4.35965641451926	0.498916744042092	2	20	DNA replication checkpoint signaling	0.567683318184169	ORC1, CDC45
GO:0000079	0.109224142405127	2.27859503832044	1.82104611575364	4	73	regulation of cyclin-dependent protein serine/threonine kinase activity	0.587325210098842	GTPBP4, SERTAD1, CCND3, CDC25C
GO:0000082	0.263502166049568	1.36761897582793	5.18873413803776	7	208	G1/S transition of mitotic cell cycle	0.641959227612764	RCC1, EIF4E, HYAL1, INHBA, RRM2, LSM10, CCND3
GO:0000086	0.84518918611618	0.599347784385191	3.29285051067781	2	132	G2/M transition of mitotic cell cycle	0.909619025571717	ORC1, CDC25C
GO:0000122	0.652673384504379	0.932423719605748	22.4013618074899	21	898	negative regulation of transcription by RNA polymerase II	0.821164099776836	AASS, OLIG2, MAD2L2, MAGED2, CREM, E4F1, CNOT1, PHF19, GPS2, ID1, MSX1, MXI1, NCK1, PRDM13, NKX2-1, NANOG, SCRT1, NRIP2, CCND3, HAND1, NR1H4
GO:0000154	0.207821011122043	2.4501246882793	0.848158464871557	2	34	rRNA modification	0.629601206690408	FTSJ3, NHP2
GO:0000165	0.0449442695493872	1.46976653316401	18.2603528319406	26	732	MAPK cascade	0.549080864113308	PAK4, IRAK3, AGER, FCGR2B, FGF4, FGG, ALOX12B, GAS6, GBP1, ANGPT1, GPS2, LAMTOR2, HLA-DRB1, IL1B, INHBA, NPHS1, NRTN, PEBP1, PDGFB, PRKCE, PTPRJ, RYK, SERPINB3, GAREM1, BRAF, MAPKAPK5
GO:0000209	0.893831148110791	0.604429361341096	6.5108635097493	4	261	protein polyubiquitination	0.939115184776177	ANAPC13, GPS2, BFAR, RNF111
GO:0000226	0.618339155332906	0.946727054348914	15.7907149489322	15	633	microtubule cytoskeleton organization	0.804705488012218	RCC1, PARD3B, DNAAF6, KIF18B, KASH5, DNAAF11, CHMP2A, CCDC187, MAP10, CGN, CC2D2A, DNAI4, CEP70, NDEL1, PARD6G
GO:0000271	0.0625005368351197	2.80988184747583	1.49675023212628	4	60	polysaccharide biosynthetic process	0.562963496152936	PDGFB, PHKG2, PPP1R3E, HS2ST1
GO:0000278	0.317963709938812	1.12699542194319	21.5033116682142	24	862	mitotic cell cycle	0.66759551097861	MAD2L2, EXOC5, RCC1, KIF18B, CDCA2, E4F1, EIF4E, ANAPC13, CHMP2A, HYAL1, IK, IL1B, INHBA, PIM3, ORC1, PDGFB, MAP10, RRM2, NDEL1, CDC45, LSM10, CCND3, NEK9, CDC25C
GO:0000280	0.122728134220705	1.42520816812054	10.7516558341071	15	431	nuclear division	0.596548938678204	MAD2L2, RCC1, KIF18B, KASH5, CDCA2, HFM1, CHMP2A, IK, IL1B, MSX1, PDGFB, MAP10, DMRTC2, NDEL1, CDC25C
GO:0000281	0.629945223835464	0.941561758254965	2.12039616217889	2	85	mitotic cytokinesis	0.812655209188153	EXOC5, CHMP2A
GO:0000288	0.227309858964575	1.8677380952381	1.6464252553389	3	66	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0.635193294748592	CNOT1, EIF4ENIF1, CNOT6
GO:0000289	0.0448129981519782	4.06629310344828	0.798266790467348	3	32	nuclear-transcribed mRNA poly(A) tail shortening	0.549080864113308	CNOT1, EIF4ENIF1, CNOT6
GO:0000302	0.866033177342211	0.611034031413613	4.83949241720829	3	194	response to reactive oxygen species	0.923744216749141	CYP1B1, HYAL1, PEX2
GO:0000375	0.32721148211688	1.22219977868723	7.43385948622717	9	298	RNA splicing, via transesterification reactions	0.672722986585169	DDX17, PRPF31, HMX2, IK, RSRC1, DDX41, GPATCH1, CDK13, RBM19
GO:0000377	0.313355195165099	1.23967405824205	7.33407613741876	9	294	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	0.665261170384542	DDX17, PRPF31, HMX2, IK, RSRC1, DDX41, GPATCH1, CDK13, RBM19
GO:0000380	0.267486252207724	1.70467391304348	1.79610027855153	3	72	alternative mRNA splicing, via spliceosome	0.647272943474251	DDX17, RSRC1, CDK13
GO:0000398	0.313355195165099	1.23967405824205	7.33407613741876	9	294	mRNA splicing, via spliceosome	0.665261170384542	DDX17, PRPF31, HMX2, IK, RSRC1, DDX41, GPATCH1, CDK13, RBM19
GO:0000422	0.716416370807708	0.796681764975317	2.49458372021046	2	100	autophagy of mitochondrion	0.846327772113346	HTRA2, ATG9A
GO:0000463	0.0591622078456188	5.60669754185964	0.399133395233674	2	16	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.562963496152936	FTSJ3, GTPBP4
GO:0000470	0.0318212529517986	4.7181	0.698483441658929	3	28	maturation of LSU-rRNA	0.549080864113308	FTSJ3, GTPBP4, NHP2
GO:0000723	0.746773292840742	0.769736842105263	3.86660476632621	3	155	telomere maintenance	0.85887472993537	MAD2L2, NHP2, MAPKAPK5
GO:0000724	0.259622486157361	1.41901611483718	4.29068399876199	6	172	double-strand break repair via homologous recombination	0.641959227612764	MAD2L2, KASH5, RECQL, CDC45, GINS4, MCM8
GO:0000725	0.280848795829444	1.37708250475054	4.41541318477252	6	177	recombinational repair	0.650765077450581	MAD2L2, KASH5, RECQL, CDC45, GINS4, MCM8
GO:0000727	0.0347291016806933	7.85137157107232	0.299350046425255	2	12	double-strand break repair via break-induced replication	0.549080864113308	CDC45, GINS4
GO:0000768	0.434984297054832	1.37332108325677	1.47180439492417	2	59	syncytium formation by plasma membrane fusion	0.724650224734797	ERVW-1, NPHS1
GO:0000819	0.664565959525165	0.886934673366834	5.61281337047354	5	225	sister chromatid segregation	0.825941768687803	MAD2L2, KIF18B, CHMP2A, IK, MAP10
