GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0000003	0.869879566826871	0.657534739722082	7.35543175487465	5	1467	reproduction	0.91354334876464	FOLR2, HNF4A, ID4, HOOK1, PPP1CC
GO:0000041	0.082256903837867	4.350347080441	0.476323119777159	2	95	transition metal ion transport	0.505295288890993	MT3, FTHL17
GO:0000082	0.0866975694594722	2.97729831144465	1.04289693593315	3	208	G1/S transition of mitotic cell cycle	0.505295288890993	ID4, KLF11, LSM10
GO:0000122	0.666006781726676	0.882070949185043	4.5025069637883	4	898	negative regulation of transcription by RNA polymerase II	0.835350096989074	NACC1, ID4, KLF11, PER2
GO:0000165	0.160760399766432	1.69123966942149	3.67019498607242	6	732	MAPK cascade	0.562039781625993	ARAF, MT3, PPP1CC, PRKCA, MAPK7, MYDGF
GO:0000226	0.831789203320849	0.619591165319264	3.17381615598886	2	633	microtubule cytoskeleton organization	0.89976722986873	HOOK1, NDEL1
GO:0000271	0.0364388788313479	6.99083369707551	0.3008356545961	2	60	polysaccharide biosynthetic process	0.499110495938026	PER2, EPM2AIP1
GO:0000278	0.263498575488187	1.42224299065421	4.32200557103064	6	862	mitotic cell cycle	0.618663114269645	ID4, PRKCA, CTC1, NDEL1, KLF11, LSM10
GO:0000302	0.254097197844906	2.09414556962025	0.972701949860724	2	194	response to reactive oxygen species	0.612644555426631	MT3, MAPK7
GO:0000723	0.182422940264563	2.63440059568131	0.777158774373259	2	155	telomere maintenance	0.579777098672381	NHP2, CTC1
GO:0000902	0.706669236488661	0.833537618267205	4.74818941504178	4	947	cell morphogenesis	0.848130496371553	PLXNC1, MT3, SEMA3G, NDEL1
GO:0001525	0.507818985366708	1.11927398444252	2.6924791086351	3	537	angiogenesis	0.762538396687011	PRKCA, MAPK7, MYDGF
GO:0001558	0.327578028902074	1.51098901098901	2.01559888579387	3	402	regulation of cell growth	0.662740940702196	HNF4A, MT3, SEMA3G
GO:0001568	0.703485212254404	0.827407886231416	3.5949860724234	3	717	blood vessel development	0.846429811293957	PRKCA, MAPK7, MYDGF
GO:0001666	0.188158919082011	2.05723598435463	1.4941504178273	3	298	response to hypoxia	0.58073315328822	MT3, SDHD, NPEPPS
GO:0001667	0.640447203683316	0.923253961228645	2.16100278551532	2	431	ameboidal-type cell migration	0.824307644932115	PRKCA, SEMA3G
GO:0001701	0.591281605979615	1.01278739343839	1.97548746518106	2	394	in utero embryonic development	0.799510336453783	PPP1CC, NDEL1
GO:0001775	0.912667570718943	0.538246268656716	5.3899721448468	3	1075	cell activation	0.939100019488398	DNASE1, PRKCA, SANBR
GO:0001824	0.110172536756044	3.64078002052686	0.566573816155989	2	113	blastocyst development	0.529221649774568	PPP1CC, NDEL1
GO:0001894	0.36658208117243	1.58312903387202	1.27855153203343	2	255	tissue homeostasis	0.682505701099956	PRKCA, BBS10
GO:0001906	0.0857438123500624	2.9920814479638	1.03788300835655	3	207	cell killing	0.505295288890993	DNASE1, FCGR3B, SERPINB9
GO:0001909	0.030358280861192	4.64510489510489	0.676880222841226	3	135	leukocyte mediated cytotoxicity	0.497083850970648	DNASE1, FCGR3B, SERPINB9
GO:0001910	0.0763983067948224	4.54700611577301	0.456267409470752	2	91	regulation of leukocyte mediated cytotoxicity	0.505295288890993	DNASE1, SERPINB9
GO:0001932	0.285100962049881	1.37961407491487	4.44735376044568	6	887	regulation of protein phosphorylation	0.633131349699228	ARAF, IPO5, MT3, PLAUR, MYDGF, RAP2C
GO:0001934	0.15051596369415	1.83618894358198	2.81281337047354	5	561	positive regulation of protein phosphorylation	0.559609831280319	ARAF, MT3, PLAUR, MYDGF, RAP2C
GO:0001935	0.195093388234598	2.51803797468354	0.812256267409471	2	162	endothelial cell proliferation	0.581083395669537	PRKCA, MYDGF
GO:0001936	0.157510998714057	2.90228576632365	0.706963788300836	2	141	regulation of endothelial cell proliferation	0.559609831280319	PRKCA, MYDGF
GO:0001938	0.0852369213944254	4.25822784810127	0.486350974930362	2	97	positive regulation of endothelial cell proliferation	0.505295288890993	PRKCA, MYDGF
GO:0001944	0.728876268866273	0.793612175173413	3.74038997214485	3	746	vasculature development	0.856349121419181	PRKCA, MAPK7, MYDGF
GO:0002250	0.697261986980192	0.827800334368283	2.4016713091922	2	479	adaptive immune response	0.844377798403208	FCGR3B, SANBR
GO:0002252	0.384461782829614	1.29051655739759	3.13871866295265	4	626	immune effector process	0.691650393346692	DNASE1, FCGR3B, SERPINB9, SANBR
GO:0002263	0.442161497253607	1.34946972288744	1.4941504178273	2	298	cell activation involved in immune response	0.725885003773793	DNASE1, SANBR
GO:0002366	0.435326100192324	1.3683024102653	1.47409470752089	2	294	leukocyte activation involved in immune response	0.720949029606109	DNASE1, SANBR
GO:0002376	0.570590345681359	0.98219872693926	12.1838440111421	12	2430	immune system process	0.788002136461739	FAM210B, DNASE1, FCGR3B, DEFB107A, IPO5, SERPINB9, PACS1, PRKCA, PSMB4, CTC1, SANBR, RAB2B
GO:0002437	0.0583785283319126	5.32911392405063	0.39108635097493	2	78	inflammatory response to antigenic stimulus	0.505295288890993	FCGR3B, PSMB4
GO:0002443	0.134841287309029	2.09461489667145	1.97047353760446	4	393	leukocyte mediated immunity	0.546201961592606	DNASE1, FCGR3B, SERPINB9, SANBR
GO:0002444	0.0182812904456466	5.68589743589744	0.556545961002786	3	111	myeloid leukocyte mediated immunity	0.43587534284875	DNASE1, FCGR3B, SERPINB9
GO:0002449	0.186895750873147	2.06436420722135	1.4891364902507	3	297	lymphocyte mediated immunity	0.579777098672381	FCGR3B, SERPINB9, SANBR
GO:0002460	0.465728833915861	1.28738260514496	1.56434540389972	2	312	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.739432878805704	FCGR3B, SANBR
GO:0002520	0.255956630771783	2.0831639010953	0.977715877437326	2	195	immune system development	0.612644555426631	CTC1, SANBR
GO:0002526	0.0974732458331031	3.9255253779034	0.526462395543176	2	105	acute inflammatory response	0.519021106279038	DNASE1, FCGR3B
GO:0002682	0.761728173300652	0.794180829367777	7.40557103064067	6	1477	regulation of immune system process	0.869832786716087	FAM210B, DNASE1, IPO5, SERPINB9, PRKCA, PSMB4
GO:0002683	0.707062875352163	0.812001875293014	2.44679665738162	2	488	negative regulation of immune system process	0.848130496371553	SERPINB9, PSMB4
GO:0002684	0.970020282539409	0.367479595327697	5.20445682451254	2	1038	positive regulation of immune system process	0.976366282875507	IPO5, PRKCA
GO:0002697	0.559805240238595	1.07451248717072	1.86518105849582	2	372	regulation of immune effector process	0.782563672879937	DNASE1, SERPINB9
GO:0002703	0.337466924084297	1.69171607114245	1.1983286908078	2	239	regulation of leukocyte mediated immunity	0.673226485265931	DNASE1, SERPINB9
GO:0002790	0.344784990902014	1.6632176059667	1.21838440111421	2	243	peptide secretion	0.677338218696376	HNF4A, PER2
GO:0002791	0.261536732092679	2.05089124257298	0.992757660167131	2	198	regulation of peptide secretion	0.617134920464304	HNF4A, PER2
GO:0002831	0.459011316631854	1.20797146401985	2.50194986072423	3	499	regulation of response to biotic stimulus	0.73599896377431	IPO5, SERPINB9, PRKCA
GO:0002833	0.555384305191748	1.0835029144966	1.85013927576602	2	369	positive regulation of response to biotic stimulus	0.782119429779296	IPO5, PRKCA
GO:0003006	0.716850478685527	0.821496495136662	4.8133704735376	4	960	developmental process involved in reproduction	0.852165057679828	HNF4A, ID4, HOOK1, PPP1CC
GO:0003008	0.927499803198748	0.5968	9.55654596100278	6	1906	system process	0.9466027801752	GLP1R, PRKCA, NLGN4X, OR2A4, BBS10, PER2
GO:0003013	0.800054501499931	0.6679317706424	2.95320334261838	2	589	circulatory system process	0.885624117167553	GLP1R, PER2
GO:0003333	0.0897676835934952	4.12709894084216	0.501392757660167	2	100	amino acid transmembrane transport	0.505295288890993	SLC7A10, PER2
GO:0005975	0.285127660406237	1.50882388639398	2.7025069637883	4	539	carbohydrate metabolic process	0.633131349699228	PPP1CC, CHST1, PER2, EPM2AIP1
GO:0005976	0.00122069528141454	9.3302203414563	0.466295264623955	4	93	polysaccharide metabolic process	0.43587534284875	PPP1CC, CHST1, PER2, EPM2AIP1
GO:0005977	0.00461872136107692	9.62139423076923	0.335933147632312	3	67	glycogen metabolic process	0.43587534284875	PPP1CC, PER2, EPM2AIP1
