GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0000018	0.587796300397617	0.977243559645663	4.08967005858773	4	142	regulation of DNA recombination	0.711504211087676	RAD51AP1, CHEK1, RMI2, SPIDR
GO:0000022	2.25890324630952e-07	40.9796095444685	0.316805427073697	6	11	mitotic spindle elongation	1.22635223904785e-05	KIF4A, BIRC5, CDCA8, PRC1, AURKB, KIF23
GO:0000041	0.147993239227056	1.84170901562206	2.7936478569226	5	97	transition metal ion transport	0.350173928104391	CP, SCARA5, SLC39A8, SLC1A1, STEAP4
GO:0000070	5.28195179001576e-16	7.25854794121926	5.47209374036386	32	190	mitotic sister chromatid segregation	1.26089480252081e-12	NDC80, SPAG5, CENPE, CENPF, KIF2C, UBE2C, ZWINT, CDCA5, TPX2, NCAPH, KIF4A, UHRF1, BIRC5, KIF11, MAD2L1, NEK2, NUSAP1, CDCA8, NCAPG, BUB1, BUB1B, TTK, NUF2, CCNB1, PRC1, AURKB, TRIP13, KIF23, DLGAP5, CDK1, CDC20, KIF14
GO:0000075	5.82811874734487e-06	3.62728120094192	5.78889916743756	19	201	cell cycle checkpoint signaling	0.000221278051002133	NDC80, CENPF, CHEK1, ZWINT, BIRC5, MAD2L1, GTSE1, CDCA8, BUB1, BUB1B, TTK, CDC45, NUF2, CCNB1, AURKB, TRIP13, CDK1, CDC6, CDC20
GO:0000076	0.111916238453316	3.75866188769415	0.576009867406722	2	20	DNA replication checkpoint signaling	0.296317880207527	CDC45, CDC6
GO:0000077	0.722490345296949	0.801621510673235	3.71526364477336	3	129	DNA damage checkpoint signaling	0.813234291800687	CHEK1, GTSE1, CDK1
GO:0000079	0.288120541662311	1.63577586206897	1.87203206907185	3	65	regulation of cyclin-dependent protein serine/threonine kinase activity	0.4802730849128	CDKN3, RGCC, CDC6
GO:0000082	0.00257796621014267	2.4203851427147	6.56651248843663	15	228	G1/S transition of mitotic cell cycle	0.0300776501050463	CDKN3, FAM107A, EZH2, FHL1, RGCC, ID2, ID4, GTSE1, RRM2, CCNA2, CCNB1, CCNB2, CDK1, CDC6, KIF14
GO:0000086	0.000165264313793084	3.6079295154185	3.94566759173605	13	137	G2/M transition of mitotic cell cycle	0.00387104999525817	CENPF, CHEK1, FHL1, FOXM1, BIRC5, AURKA, CCNA2, CCNB1, AURKB, CDK1, MELK, CDC6, KIF14
GO:0000096	0.0685148587126096	3.3875	0.950416281221092	3	33	sulfur amino acid metabolic process	0.239184383570642	CDO1, SLC7A11, GCLC
